ZIP Code,New and Renewed to Total Units Ratio,Log of Average Median Income,Renewal Resilience,Nonrenewal Rate,Housing Value to Median Income Ratio,New and Renewed to Nonrenewed Ratio,Growth in Losses to All Disasters 5yr Ratio,Growth in Losses to All Disasters 3yr Ratio,Growth in Losses to All Disasters 10yr Ratio,Growth in Losses to Fire Disasters 3yr Ratio,Growth in Losses to Fire Disasters 10yr Ratio,Growth in Losses to Fire Disasters 5yr Ratio,Losses to Owner Nonrenewed Ratio,Losses to Premium Ratio,Loss Burden per Exposure,Loss Burden per Unit,Fire Smoke Claims to Total Units Ratio,Premium to Exposure Ratio,New and Renewed to Nonrenewed and Income Growth Product,Change in Renewed to Income Growth Ratio,Housing Value to Log Median Income Ratio,Losses to Company Nonrenewed Ratio,Change in Nonrenewed to Income Growth Ratio,Premium Adequacy,New and Renewed to Nonrenewed and Income Growth Ratio
94805,4.15766590389016,11.425648078577261,0.9066012783777827,0.09339872162221732,7.467737581138463,10.719174041297935,3.392282488947391,4.2403531111842385,2.8269020741228257,8.480706222368477,5.653804148245651,8.480706222368477,1526.2836637047164,0.12860999674926063,510.97322654462243,510.97322654462243,0.009153318077803204,3973.0443935926774,5.419865856251641,-0.004816747045070368,59896.8685490283,9624.797413793103,0.48515805113627725,7.7754453407662405,21.199914384430983
94806,4.2191912149206905,11.15327262210072,0.8996443929870989,0.1003556070129011,7.626631432954724,9.973423980222497,0.5920338752644949,0.5920338752644949,0.39468925017632994,0.5920338752644949,0.39468925017632994,0.5920338752644949,2139.6110974711514,0.20508757028455155,759.5115914240893,759.5115914240893,0.015513334495380861,3703.3526233222938,4.618556007306285,0.00417876142383907,47723.81967919166,11158.304737516006,0.5570877965040998,4.875965903796785,21.536858215408177
94901,4.197779076563413,11.49969113339895,0.9092252362764505,0.09077476372354959,12.21723535857857,11.02948402948403,0.37239721095983547,0.37239721095983547,0.24826480730655698,0.37239721095983547,0.24826480730655698,0.37239721095983547,3158.0668159761103,0.14349604830702548,988.9492694330801,988.9492694330801,0.00771478667445938,6891.822326125073,2.946880269983345,0.007372185161422604,104842.93430267498,14662.844020797227,2.7754975218975586,6.968833022219475,41.28078062612663
94903,4.2534765248519895,11.627247279410179,0.9139972820811493,0.08600271791885071,9.135639009931458,11.622648607975922,-0.32697976026724307,-0.32697976026724307,-0.2179865068448287,-0.32697976026724307,-0.2179865068448287,-0.32697976026724307,827.2786885245902,0.0432910196860661,257.0794437560237,257.0794437560237,0.007710312543026298,5938.401211620542,3.3309632680225327,-0.0034674799374788787,88086.905749282,4656.279301745636,1.7706523816413207,23.099478997069358,40.5546233311303
94904,4.268356075373619,11.854709081411524,0.8995295188951282,0.10047048110487175,13.228950569112046,9.922960725075528,0.05303715147037326,0.06187667671543547,0.04125111781029031,0.1856300301463064,0.12375335343087095,0.1856300301463064,1993.6109452736318,0.05980053108299192,650.9353476283301,650.9353476283301,0.008447043534762833,10885.109811565952,3.868513979537726,-0.07733841652432531,157061.31584194928,6280.811912225706,4.742083539957517,16.722259516595052,25.452964645395358
94925,4.168782673637042,12.051939465549792,0.9112145350398282,0.08878546496017184,8.935512277493476,11.254032258064516,-0.4115649086010504,-0.4115649086010504,-0.2743766057340336,-0.4115649086010504,-0.2743766057340336,-0.4115649086010504,3071.3997524752476,0.14060322099652164,926.6956684092606,926.6956684092606,0.006721433905899925,6590.856609410008,7.163514966180945,-0.020314926385460418,127102.273922691,13487.451086956522,1.5318662189996557,7.112212600198816,17.680320717341758
94928,4.071577071577072,11.275969097286053,0.906363410390256,0.09363658960974397,7.7371600610970495,10.917706397663924,-0.11615668774433535,-0.11615668774433535,-0.0774377918295569,-0.11615668774433535,-0.0774377918295569,-0.11615668774433535,1869.7105184297272,0.1626029845997646,617.6837936837937,617.6837936837937,0.013266013266013265,3798.7235917235917,5.854809701726855,0.12308524495713309,54140.076042061286,14509.823255813953,1.1371612088813465,6.149948615404736,20.35869977984686
94931,4.234838709677419,11.378979292458869,0.9071105630908344,0.09288943690916564,7.251015403408107,10.891592920353983,6.559389350875016,8.433500593982163,5.366773105261377,14.758626039468785,9.839084026312523,11.806900831575028,3103.01152368758,0.24654645012877438,1042.344946236559,1042.344946236559,0.013763440860215054,4227.783225806452,4.459279049095362,0.15336884045878518,55734.41371365361,19702.861788617887,0.7211748814977681,4.056030818848486,26.602236602970695
94939,4.168845315904139,11.820377601162791,0.9047868166361496,0.09521318336385037,13.49676810037932,10.513736263736265,13.754375865533438,16.046771843122347,10.697847895414897,48.14031552936704,32.09354368624469,48.14031552936704,4475.727427597955,0.17319195580422841,1430.9651416122003,1430.9651416122003,0.006535947712418301,8262.307189542484,8.703224188793802,-0.029226477625773937,155282.74579565364,18632.992907801417,1.670907652759802,5.773940223473043,12.700885077248913
94947,4.279073383084577,11.636148912805341,0.9186093028330363,0.08139069716696366,7.54543356161183,12.298033958891867,-0.08563728951262682,-0.09991017109806462,-0.06660678073204308,-0.29973051329419387,-0.19982034219612924,-0.29973051329419387,1700.10020768432,0.090064156270557,509.078513681592,509.078513681592,0.008550995024875621,5652.398631840796,3.6608909627700594,-0.010632381089334002,73348.32361166757,10494.84935897436,2.2354170799143422,11.103196225987535,41.31279538017671
94949,4.19476520400308,11.511047989329596,0.8944145026947574,0.10558549730524253,9.736763285491215,9.482018561484919,-0.05012049481258591,-0.058473910614683565,-0.038982607076455705,-0.1754217318440507,-0.11694782122936713,-0.1754217318440507,825.9327445652174,0.04879137140067856,311.9766487041314,311.9766487041314,0.009751090582499358,6394.094688221709,3.7553417988508095,-0.043450237085679015,84427.585642148,4824.496031746032,4.342827946665455,20.495427189121653,23.94154269202817
94952,4.095919828203293,11.478965290886633,0.9173773452392897,0.08262265476071035,9.439709557629241,12.159684274438373,-0.05776749993254398,-0.07427249991327083,-0.047264318126626896,-0.12997687484822396,-0.08665124989881597,-0.10398149987857916,1373.8960431654675,0.0850106860106808,390.5748031496063,390.5748031496063,0.008180795582370386,4594.420083853155,4.780041223752519,0.01931183952472594,79489.02557222755,7430.799610894942,0.205327066524341,11.763227035650075,30.932352825599608
94954,4.228080067662813,11.490240086536845,0.9153108981502117,0.08468910184978828,7.482322710905614,11.839736842105264,0.36269301434825074,0.4663195898763224,0.2967488299212961,0.8160592822835642,0.5440395215223761,0.6528474258268513,1487.4307829711224,0.11299322845287763,469.53105911098584,469.53105911098584,0.007330138144911192,4155.391128653322,2.806445045629611,0.03773420166078868,63658.32356340769,11329.433106575963,1.8291084366868147,8.850087865371837,49.94908726561444
94960,4.258462763839108,11.905543641601453,0.907080675946185,0.092919324053815,9.581902605351935,10.714428857715431,-0.4771303640261253,-0.4771303640261253,-0.3180869093507502,-0.4771303640261253,-0.3180869093507502,-0.4771303640261253,2609.895,0.11974997745277594,831.5077658303464,831.5077658303464,0.0067702110712863405,6943.698725607328,4.192918522879071,0.012718521777969212,119183.0316796129,10545.030303030304,3.2688322061806625,8.350732261259553,27.379255075106578
94965,3.774479568234387,11.672670264410653,0.9009799918334014,0.09902000816659862,12.641531535845445,10.09381443298969,-0.13265654670842092,-0.1547659711598244,-0.1031773141065496,-0.4642979134794732,-0.3095319423196488,-0.4642979134794732,996.4537695590327,0.029782265541723155,270.0489591364688,270.0489591364688,0.010023130300693909,9067.441788743254,3.8089305348574585,-0.056079168211088846,127059.09561858782,2623.621722846442,2.9629687657907926,33.57702920884445,26.74900181959969
95004,4.1263972484952705,11.74790272098998,0.8955998339559983,0.10440016604400167,6.5926631781275695,9.540755467196819,-0.07002076980865261,-0.08002373692417442,-0.056016615846922094,-0.28008307923461045,-0.14004153961730523,-0.28008307923461045,410.57142857142856,0.022618177617070318,123.5597592433362,123.5597592433362,0.010318142734307825,5462.852106620809,6.48887788479114,-0.020233821985620733,70982.26805922418,939.2156862745098,0.7001544750579899,44.21222686151705,14.028005535162862
95005,4.104719101123596,11.438378935125677,0.8963594621187274,0.10364053788127255,8.544688840453125,9.63396624472574,1.535793993601548,1.535793993601548,1.0238626624010319,1.535793993601548,1.0238626624010319,1.535793993601548,48255.34488188977,2.5708150851652953,13771.75011235955,13771.75011235955,0.1689887640449438,5356.958651685393,3.9934527356989693,-0.0717368333320813,69335.65550880102,97898.22364217252,3.774187708917357,0.38898169135945576,23.241368246285244
95008,4.239957716701903,11.73854822621647,0.9027336618062677,0.09726633819373233,11.168668140626925,10.313705322705065,0.14649884175822064,0.18312355219777582,0.12208236813185054,0.36624710439555164,0.24416473626370108,0.36624710439555164,1345.0437032777459,0.10604462442826372,494.5097251585624,494.5097251585624,0.005708245243128964,4663.222938689218,3.514671770488918,-0.01983630119525168,119226.753494465,11382.14598540146,2.033387296904072,9.429992377185254,30.26527779258248
95010,4.1864216054013506,11.315390482936575,0.9118069262515701,0.08819307374842993,12.03688924513425,11.354018311291963,-0.2,-0.25,-0.14285714285714285,-0.5,-0.3333333333333333,-0.5,558.6306098964327,0.041393622525634284,182.0892723180795,182.0892723180795,0.0037509377344336083,4398.969242310578,4.423319305035729,0.012155586971704883,87308.46768741931,4258.333333333333,-0.017603629287758365,24.15831084560717,29.14411619943225
95018,4.069800070150825,11.580550735049874,0.8829130211013896,0.1170869788986104,6.902671968690544,8.5003663003663,0.0576654053988709,0.07208175674858862,0.041189575284907784,0.14416351349717724,0.09610900899811815,0.14416351349717724,7314.694318181818,0.4664793289176875,2257.7800771659067,2257.7800771659067,0.0876885303402315,4840.043142756927,1.977007315660821,-0.024824555266208213,63776.003848820335,13272.02268041237,5.016215134125185,2.1437177126801576,36.548285212718696
95020,4.151800970542,11.618138398309748,0.8910987990179815,0.10890120098201844,7.809724939916134,9.252856054836252,0.03798999913403698,0.04748749891754622,0.03165833261169748,0.09497499783509245,0.06331666522339496,0.09497499783509245,1357.798627415568,0.11193993727452621,513.8494292939648,513.8494292939648,0.0077916752101701865,4590.403048322056,4.526451525405673,0.06070578339978314,74677.9846396239,7313.35700389105,1.147459008872781,8.933362161420172,18.91445090950064
95032,4.289701090806063,11.980359724782954,0.8960733677658588,0.10392663223414117,11.97105235980543,9.646702771583307,-0.4957626272361396,-0.4957626272361396,-0.33050841815742643,-0.4957626272361396,-0.33050841815742643,-0.4957626272361396,1104.777037037037,0.06467928871685975,422.56665250035417,422.56665250035417,0.007224819379515512,6533.260660150163,4.929581091486764,-0.009548682100225631,159465.44589541625,6794.756264236902,1.6023587979514058,15.460899769284769,18.877643482522867
95035,4.190501399077365,11.867390969895197,0.8929204179773655,0.10707958202263441,8.165505017824339,9.355225392537566,0.12517746463872478,0.156471830798406,0.104314553865604,0.312943661596812,0.208629107731208,0.312943661596812,1512.6474778590682,0.14154263543728152,594.1685699160554,594.1685699160554,0.010133857672237767,4197.806322317175,5.58511833951691,-0.0034020376275622558,98077.68638469983,10777.35390946502,0.9622126327009037,7.065009047702143,15.670257427839891
95037,4.210335018963337,11.801234840626206,0.8898900225255069,0.11010997747449318,8.067766225818298,9.16039195461578,-0.32746509903746956,-0.32746509903746956,-0.2183100660249797,-0.32746509903746956,-0.2183100660249797,-0.32746509903746956,1212.0194194603434,0.08658884690133613,468.4891750948167,468.4891750948167,0.00845448798988622,5410.502528445007,4.194131961312467,0.055663816823429524,91208.85916485028,6409.944864864865,1.5986308737056132,11.548831469478424,20.007186596945026
95046,4.136176066024759,11.765201652834305,0.9018169694949159,0.09818303050508419,10.340521347236994,10.210526315789474,0.689077086799285,0.689077086799285,0.45938472453285667,0.689077086799285,0.45938472453285667,0.689077086799285,6364.814814814815,0.33728246698032993,2009.2503438789547,2009.2503438789547,0.017881705639614855,5957.174002751031,4.339057870921649,0.021041728699565918,113111.09756282068,22472.69230769231,0.13842156820988966,2.964873949579832,24.027070102958746
95050,4.183470821875955,11.553149795210478,0.9032092989253601,0.09679070107463995,12.386255884544504,10.34176737160121,4.647474966463869,4.647474966463869,3.098316644309246,4.647474966463869,3.098316644309246,4.647474966463869,1474.6375752364575,0.12837837483788989,523.9851817904064,523.9851817904064,0.008249312557286892,4081.568897036358,5.618516818837847,-0.006278027596261426,111611.47512642531,10652.195652173914,1.0498194996180374,7.789473899032859,19.035655817514797
95051,4.245654800632029,11.915377466800905,0.9023070350327542,0.0976929649672458,9.802418768705083,10.24422516259251,-0.4496929290693814,-0.4496929290693814,-0.2997952860462543,-0.4496929290693814,-0.2997952860462543,-0.4496929290693814,502.45495160089354,0.04589441734234504,188.15791430430338,188.15791430430338,0.005019053815410354,4099.799609629148,6.581462146689596,-0.014650023583344633,123029.18038765094,4707.886046511628,0.6308201373036143,21.78914251248894,15.945415599583644
95054,4.230286113049546,12.026416105849947,0.8901944559371121,0.10980554406288788,7.668518825762108,9.136397889977392,0.38942754860518225,0.38942754860518225,0.25961836573678815,0.38942754860518225,0.25961836573678815,0.38942754860518225,2282.269854824936,0.18388190827970102,932.4975575715283,932.4975575715283,0.010118632240055827,5071.176203768318,4.095912864836056,0.018283715930049002,106556.85989250347,17131.653846153848,2.3784803122774756,5.4382729076256355,20.379771044598254
95060,4.192846034214619,11.36552859341512,0.9102661753504745,0.08973382464952549,12.767881160750646,11.132828630419821,0.33728389821735427,0.33728389821735427,0.22485593214490285,0.33728389821735427,0.22485593214490285,0.33728389821735427,64120.932389482805,3.776962491748201,19174.230775876964,19174.230775876964,0.12692241230343873,5076.627268014516,6.963116124392906,-0.012498704378062137,96942.79678187222,247129.785077951,1.0161091689395882,0.26476302112736655,17.799483894877774
95062,4.081546707503828,11.379105050991221,0.9201392155018343,0.07986078449816573,12.267242533597463,12.557126030624264,1.1504255271622585,1.1504255271622585,0.7669503514415057,1.1504255271622585,0.7669503514415057,1.1504255271622585,744.3067381830372,0.05344079417911994,212.50641271056662,212.50641271056662,0.005168453292496171,3976.4830589586522,7.011146384181894,0.01636561266046183,94302.10292386093,5375.949152542373,-0.09063929850702065,18.712296764308075,22.49010440072002
95065,4.105581999134574,11.653468468697167,0.9077149463947867,0.09228505360521337,9.391354627440174,10.806378132118452,-0.4257282961674798,-0.4257282961674798,-0.2838188641116532,-0.4257282961674798,-0.2838188641116532,-0.4257282961674798,2830.379821958457,0.14952430966508076,825.4764171354392,825.4764171354392,0.009519688446559932,5520.683686715707,5.971082998260824,-0.029722750993484093,92749.18152937146,9351.35294117647,2.7777227623323943,6.6878757189375975,19.55722410295441
95066,4.120685865025281,11.70672847593632,0.8888650963597431,0.11113490364025697,8.413161949158528,9.029383429672446,0.0943700388233365,0.0943700388233365,0.06291335921555767,0.0943700388233365,0.06291335921555767,0.0943700388233365,1485.501321003963,0.08245645970326221,494.4051439876896,494.4051439876896,0.03737085073642559,5995.954055836448,3.861551925924877,-0.007809135852611999,87235.10370119181,4001.866548042705,2.6480265199893545,12.127612604260735,21.113212170652403
95110,3.9609796596097966,11.567677414166837,0.9020532160067044,0.09794678399329562,8.265546335889477,10.205347593582887,18.90709545564983,18.90709545564983,12.604730303766553,18.90709545564983,12.604730303766553,18.90709545564983,3362.0167310167312,0.23656673605014084,1084.3864674138647,1084.3864674138647,0.0103777501037775,4583.850145288501,7.568687297273604,0.04124408384043253,75475.12921701603,16533.462025316454,0.07133670926774394,4.227136987628082,13.760526154035283
95111,4.129287874048587,11.280499681004109,0.8917186108637578,0.1082813891362422,10.541096916781116,9.305451127819548,0.16917054612804724,0.16917054612804724,0.11278036408536483,0.16917054612804724,0.11278036408536483,0.16917054612804724,1822.668721973094,0.20253064821042516,678.0608904181003,678.0608904181003,0.010217912626420602,3347.942133249922,4.280571839936585,-0.021064732341253296,74065.54678219982,9452.44476744186,2.5710086097848257,4.937524314646051,20.228937611644177
95112,4.056375650217911,11.220550493310387,0.8961760083813515,0.10382399161864851,12.57488184284708,9.70501177262025,-0.270099839360785,-0.270099839360785,-0.18006655957385667,-0.270099839360785,-0.18006655957385667,-0.270099839360785,3270.411188240098,0.26633015422550266,1125.9998594123435,1125.9998594123435,0.01433994095318431,4227.834668916069,4.659508037903826,0.0058644029286672415,83659.04674950187,15284.803435114503,1.1022648847366279,3.7547381854226565,20.21399099229147
95116,4.037654320987654,11.16531138793017,0.8914779270633397,0.10852207293666027,11.07280991930591,9.255040679165193,0.42799446777178574,0.42799446777178574,0.28532964518119047,0.42799446777178574,0.28532964518119047,0.42799446777178574,1961.570947368421,0.22381964831045803,718.9399691358025,718.9399691358025,0.011882716049382716,3212.1396604938273,4.459759473260138,0.009688966786140217,70051.93396984118,10306.926991150442,0.06857292132436478,4.467882992171044,19.206367178897903
95117,4.301261829652997,11.526074352493309,0.9017485937882123,0.09825140621178773,13.02468022636109,10.18170504044804,-0.4801700115830077,-0.4801700115830077,-0.32011334105533845,-0.4801700115830077,-0.32011334105533845,-0.4801700115830077,1335.4826147426982,0.11079439755664598,504.8433228180862,504.8433228180862,0.007886435331230283,4556.578075709779,4.14537047302433,0.0066998441640299085,114497.53635890108,11363.455621301775,0.8818468737042745,9.025727131091884,25.007925879071745
95118,4.20563065856381,11.730088885176436,0.9057644110275689,0.09423558897243108,10.08643731108794,10.610137672090113,0.4861033091549432,0.4861033091549432,0.32406887276996216,0.4861033091549432,0.32406887276996216,0.4861033091549432,1905.7465968586387,0.17418923468976596,677.1628426144115,677.1628426144115,0.006449212451940965,3887.512588366613,4.863900604287488,-0.0212612584609489,106843.80983965144,16495.359516616314,0.8553608211590813,5.740882906920265,23.145008621572543
95121,4.275503657128192,11.640402315791308,0.8907043099564499,0.10929569004355008,8.3688901526527,9.156086837043144,-0.2224642952277524,-0.2224642952277524,-0.14830953015183493,-0.2224642952277524,-0.14830953015183493,-0.2224642952277524,3270.5974603174604,0.3592829561188166,1322.0046195303478,1322.0046195303478,0.010522263569870396,3679.5639676632877,3.7546348625568085,0.0009899631089489661,81669.96504367588,21068.265848670755,1.1423758030272022,2.7833215658281745,22.3281169105179
95122,4.105282555282555,11.345988386448589,0.8996382273138378,0.1003617726861622,9.702853376439329,10.038149594472815,-0.06281405498196385,-0.06281405498196385,-0.04187603665464257,-0.06281405498196385,-0.04187603665464257,-0.06281405498196385,3088.9095477386936,0.3503463321507344,1057.211547911548,1057.211547911548,0.01253071253071253,3017.6184275184273,5.54610553218328,0.03397008447909426,72369.78491937404,15848.438305709024,0.5064025919732443,2.854318450720232,18.168505214387398
95123,4.299041037935411,11.711586610170565,0.8986921115406762,0.10130788845932384,8.243087225328457,9.900779473855147,-0.0123643913942573,-0.0123643913942573,-0.008242927596171533,-0.0123643913942573,-0.008242927596171533,-0.0123643913942573,1165.4225479551212,0.10828623113825822,454.1055563390213,454.1055563390213,0.007967846566069666,4193.566915808772,3.2583145930732176,-0.0051388424316860274,85852.23389176273,10190.071202531646,2.478979218132498,9.23478441800431,30.08470526397347
95124,4.229970645092003,11.983414690580677,0.9050498890413512,0.09495011095864885,8.821332404394651,10.540588760035682,0.3202433304261798,0.3202433304261798,0.2134955536174532,0.3202433304261798,0.2134955536174532,0.3202433304261798,1231.4088386841063,0.11011364921146245,444.8835827307224,444.8835827307224,0.005298202906851865,4040.221951743395,4.592323710972346,-0.018902364571706298,117837.75866155679,11115.722719141324,0.9385639694681828,9.081526288167947,24.193418931407642
95125,4.254216068929965,11.75112763543813,0.8952951151563392,0.10470488484366078,11.721643614991287,9.546851760039663,-0.16859129958530614,-0.16859129958530614,-0.11239419972353742,-0.16859129958530614,-0.11239419972353742,-0.16859129958530614,1271.8992102294096,0.1025545777721645,498.11915457692027,498.11915457692027,0.007364312541424258,4857.112821268134,2.840702940086287,-0.03840247701975392,126578.1831663802,9227.776261937244,2.5718191586434105,9.750905534627645,32.08444545257659
95126,4.200389948006932,11.583011072536916,0.9002017693620984,0.0997982306379016,10.308887304214059,10.051321928460343,-0.4427571659280872,-0.4427571659280872,-0.29517144395205813,-0.4427571659280872,-0.29517144395205813,-0.4427571659280872,1818.3433014354066,0.11793572011187538,658.6373483535529,658.6373483535529,0.014081455805892547,5584.714688041595,4.91555249429833,0.0279137441596345,95461.46898466378,11829.844357976654,0.8197035686409481,8.479195268841254,20.552943463981688
95127,4.229319627998042,11.554989659069594,0.8972249579977986,0.1027750420022015,8.730617712988975,9.741262683201803,0.3981212493810351,0.3981212493810351,0.2654141662540234,0.3981212493810351,0.2654141662540234,0.3981212493810351,2711.980264633326,0.25746317172633365,986.5165606134769,986.5165606134769,0.011013215859030838,3831.680290422581,4.198714452502692,-0.0008018173104295342,78803.16461471579,14012.42178447277,0.6315881039885126,3.884050651962503,22.60029819521983
95128,4.221852300242131,11.524388088789719,0.9008656298265149,0.09913437017348514,11.641470720762072,10.107971014492753,5.821229857648674,5.821229857648674,3.880819905099116,5.821229857648674,3.880819905099116,5.821229857648674,1257.066556428276,0.115746116196944,460.17615012106535,460.17615012106535,0.007717917675544794,3975.737288135593,5.213007790867035,-0.02923410076457555,102180.52495953972,8917.431085043989,0.6353559442741811,8.639598742980567,19.59925673021724
95129,4.2136871508379885,11.971117648634113,0.9120830572122819,0.08791694278771814,11.900286224905114,11.370603015075377,0.3985700341342344,0.3985700341342344,0.2657133560894896,0.3985700341342344,0.2657133560894896,0.3985700341342344,2042.5762362637363,0.17282651117889888,692.2697858472998,692.2697858472998,0.008147113594040968,4005.57635009311,4.366933263791223,-0.039522742551164475,157185.70424915155,21867.58088235294,2.35804042185602,5.786149319214483,29.606729738341713
95131,4.229589951976358,11.857699877650573,0.8928289300447644,0.10717106995523568,8.07734482098222,9.377149877149877,0.951235150669008,0.951235150669008,0.634156767112672,0.951235150669008,0.634156767112672,0.951235150669008,1224.6125290023201,0.1231151916665481,487.4473586996675,487.4473586996675,0.007018840044329516,3959.2787218322865,4.534476495640655,0.010199089899121097,96161.62510565453,9195.261324041812,0.41857000443227654,8.122474460409846,19.391640887998165
95132,4.22934472934473,11.814367786600396,0.9048385933706704,0.09516140662932962,9.076019003397569,10.499115938368275,-0.2620563428703471,-0.2620563428703471,-0.1747042285802314,-0.2620563428703471,-0.1747042285802314,-0.2620563428703471,2869.747302668938,0.2723456181153562,1028.4137159137158,1028.4137159137158,0.008547008547008548,3776.1346153846152,7.083035034129969,-0.005512715913009488,103848.36107282244,23128.718535469106,0.22855555373597633,3.6718049914665216,15.562740400992357
95135,4.293443374598808,12.020719354814592,0.8868689022764834,0.11313109772351655,7.844671100087264,8.825636192271443,2.166574516210103,2.166574516210103,1.4443830108067353,2.166574516210103,1.4443830108067353,2.166574516210103,826.1366791243994,0.057944498424977973,354.7349839523155,354.7349839523155,0.008023842274186153,6121.978679504814,3.8061751303927966,-0.006137258275216157,108436.7184296605,6214.273092369478,0.2165719635829438,17.257893798057847,20.464600689641188
95138,4.228889373772638,12.080921550122643,0.8798862461220269,0.12011375387797311,7.792859745011167,8.343090830822213,-0.4339303336161078,-0.4339303336161078,-0.2892868890774052,-0.4339303336161078,-0.2892868890774052,-0.4339303336161078,393.81968859869414,0.029104385785343672,171.087715470216,171.087715470216,0.005454942177612917,5878.416975780056,1.8323681671676049,0.04855280176748785,113834.61977998186,2361.7319277108436,0.9901346318820389,34.359082764205866,37.98754303778668
95139,4.285553681843733,11.953503042091304,0.905521149031493,0.09447885096850706,6.341215010211278,10.633193863319386,3.095538950651034,3.095538950651034,2.063692633767356,3.095538950651034,2.063692633767356,3.095538950651034,484.3123076923077,0.043517087136607104,176.95503091624508,176.95503091624508,0.007307476110174255,4066.3344575604274,5.678077365049005,0.024092895493005275,82417.16910774639,4698.55223880597,1.4557819206901876,22.979479229867568,19.912516942952436
95148,4.236365325652699,11.874789920072507,0.890875976476784,0.10912402352321601,7.928642503554005,9.168711039613916,0.4796213787290139,0.4796213787290139,0.3197475858193426,0.4796213787290139,0.3197475858193426,0.4796213787290139,1485.685,0.14708830360004885,607.3598439096907,607.3598439096907,0.008269069961906532,4129.21917680944,3.1029377236772127,-0.016342866065133507,95880.13507299568,11408.401396160558,1.128915621632265,6.798637114743826,27.09215253869629
95203,4.1366136034732275,10.790143479280593,0.8581920903954803,0.14180790960451978,5.749675677791513,7.117529880478088,-0.1681841467057296,-0.1681841467057296,-0.1261381100292972,-0.2522762200585944,-0.1681841467057296,-0.2522762200585944,2469.1396276595747,0.3316408595296158,1074.843994211288,1074.843994211288,0.01678726483357453,3240.9878437047755,4.056601774763241,0.09405738502506224,25865.203547655477,7368.226190476191,0.6584617671648819,3.0153099995529926,12.488095803403107
95204,4.232623634110623,10.969069830808362,0.8734177215189873,0.12658227848101267,5.403034810103999,7.926793248945148,0.08776179721642453,0.08776179721642453,0.0658213479123184,0.1316426958246368,0.08776179721642453,0.1316426958246368,1760.4475108225108,0.21946157858866938,732.9744282978484,732.9744282978484,0.012278923059592205,3339.875858961361,4.732658643659796,0.021571639717950935,28593.97041069669,6232.388888888889,0.040153076456569486,4.5566062471202375,13.276692012363771
95205,4.08502024291498,10.689855068358051,0.8549640380169535,0.1450359619830465,5.973949544015592,6.924728802302413,-0.16090017274273535,-0.16090017274273535,-0.12067512955705152,-0.24135025911410304,-0.16090017274273535,-0.24135025911410304,2372.6552880219447,0.38841313058653576,1016.6751991641635,1016.6751991641635,0.019851116625310174,2617.5098602585867,4.94582650090436,0.06357281609727618,24537.75362927252,6298.28640776699,-0.07150496312885678,2.5745782550912164,9.69542077075863
95206,4.076107042639108,10.973604830079088,0.8690718501933645,0.13092814980663545,5.7729830506294695,7.715507190050524,0.032981181051845866,0.032981181051845866,0.0247358857888844,0.0494717715777688,0.032981181051845866,0.0494717715777688,2227.5048800661702,0.30951696014721175,921.5842173704743,921.5842173704743,0.014235849702279105,2977.4918212305797,5.855120790932215,0.06684783557286289,30677.99624306079,8043.7676224611705,0.08877330583190478,3.2308407252526075,10.167006510252286
95207,4.189278259914314,10.918720820253556,0.8758597154407518,0.12414028455924818,5.989907709672076,8.064072742651723,0.046415146431526465,0.046415146431526465,0.03481135982364485,0.0696227196472897,0.046415146431526465,0.0696227196472897,2461.4046001045476,0.268241842049982,1034.530814017357,1034.530814017357,0.018125892562891356,3856.7093265956278,5.360821108122505,0.006683194943234224,30282.280014127307,10428.94130675526,0.5476746217276753,3.7279791711751966,12.130468054650935
95209,4.129601226993865,11.373573081571484,0.8816533599467731,0.11834664005322688,4.6924135901025545,8.514581869290232,0.3773980912890074,0.3773980912890074,0.2830485684667556,0.5660971369335112,0.3773980912890074,0.5660971369335112,2302.503985285101,0.2551817377505981,959.9652351738241,959.9652351738241,0.016359918200409,3761.8884628493524,3.5829798525859125,0.06500365572945975,35890.49021335331,14100.315394242803,1.5640053984921691,3.9187757275066057,20.234025138746603
95210,4.059828024706309,10.838033496589603,0.8755385351842987,0.12446146481570129,6.239569757720621,8.058173076923078,-0.21626522435093376,-0.21626522435093376,-0.16219891826320032,-0.32439783652640064,-0.21626522435093376,-0.32439783652640064,1704.6720381975529,0.230482836695697,691.8197892697106,691.8197892697106,0.013927576601671309,3001.6108756206854,4.980296203604687,0.032494676861518426,29315.836964332935,7061.008652657602,0.32421830938588053,4.33871786002133,13.038211118979081
95212,4.106534487573303,11.477927253069181,0.8777564717162033,0.12224352828379674,4.593788286274365,8.238375350140055,-0.30033732885466063,-0.30033732885466063,-0.2252529966409955,-0.450505993281991,-0.30033732885466063,-0.450505993281991,1322.3311496888307,0.14339784171361167,563.6801172856744,563.6801172856744,0.008796425579447082,3930.88285395141,2.1850823412272753,0.10594377062471708,38646.30507057688,7808.659574468085,-0.11473813753499931,6.973605655775206,31.0609935054781
95215,4.148748461222815,10.861476694765958,0.8758593205140979,0.12414067948590216,6.576678323006388,8.114365971107544,-0.2957696682884345,-0.2957696682884345,-0.22182725121632588,-0.44365450243265175,-0.2957696682884345,-0.44365450243265175,1791.8095768374164,0.2092342546036588,660.2564628641773,660.2564628641773,0.017849815346737793,3155.5849405006156,4.062093640341419,0.06519886363636346,31564.369554391185,4623.692528735633,0.43436781627695586,4.77933215043706,16.2091130689774
