ZIP Code,% Market Units,Total Res Units,Nonrenewed Policies (by Company),Housing Units,New Policies,Renewed Policies,Expiring Policies,Voluntary Market Units,Nonrenewed Policies (by Owner),Avg Median Income,Claims (Fire and Smoke),% Change - Expiring Policies,Median Owner Cost ($),% Nonrenewed Policies (by Company),% Change - Losses (Fire and Smoke),% Change - New Policies,% Change - Earned Premiums,% Change Median Income,Median Owner Cost ($) - 2019,% Change - Claims (Fire and Smoke),% Change - Renewed Policies,Median Gross Rent ($),% Change - Nonrenewed Policies (by Company),% Change - Zillow Home Value,Losses (Fire and Smoke) ($),% Change - Owner Cost ($),Zillow Mean Home Value ($),Earned Premium ($),% Nonrenewed Policies (by Owner),% Change - Nonrenewed Policies (by Owner),Zillow Home Value 2021 ($),Median Home Value - Census ($),Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Avg % White-only Pop,Fire Disasters 3y,Fire Disasters 5y,All Disasters 3y,% Change White-only Pop,All Disasters 10y,Fire Disasters 10y,All Disasters 5y,All Disasters 1y,Fire Disasters 1y
90019,0.8936100847641817,9202.0,795.0,26015.0,3923.0,27316.0,31030.0,8223.0,2919.0,59568.71428571428,89.0,0.0406024885396201,802.0,0.0256203673864002,0.1981896782653351,0.2587968217934167,0.3206610237431289,0.4089913362672929,710.0,-0.75,0.0061746545133785,1574.0,0.4972375690607735,0.1814538408006158,5525684.0,0.1295774647887324,1177757.286,41664526.0,0.09407025459233,0.2730061349693251,1306062.452,1033900.0,1105470.571,1096419.942,1203076.179,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90020,0.9564676616915424,804.0,68.0,18786.0,350.0,2746.0,3111.0,769.0,297.0,50050.28571428572,17.0,0.0220779220779221,813.0,0.0218579234972677,-0.6854433313130592,0.1235955056179776,0.1315795995348991,0.3165750937345249,922.0,-0.7551020408163266,-0.021897810218978,1524.0,0.125,0.0975852113347863,309661.0,-0.1182212581344902,710667.0900499999,18714748.0,0.0954676952748312,0.4347826086956521,759736.8592,650300.0,692189.4094,679339.6403,711402.4513,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90022,0.879677921127276,10929.0,985.0,18077.0,3482.0,33260.0,36472.0,9614.0,2227.0,53187.28571428572,119.0,0.0208495064877454,465.0,0.0270070190831322,0.298716095845668,0.1462829736211031,0.2825237332537513,0.6433036146913461,403.0,-0.4,0.0095757575757575,1208.0,0.2298387096774192,0.2448622321469795,4163273.0,0.1538461538461538,543700.426325,18683059.0,0.0610605395920157,0.1001926782273603,614412.3009,471000.0,493558.4718,507024.3765,559806.5561,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90023,0.7916203777178226,6301.0,627.0,12343.0,2049.0,16768.0,18661.0,4988.0,1266.0,46904.28571428572,37.0,0.0634850166481686,540.0,0.0335994855581158,0.0200777984488631,0.2828947368421053,0.2842890940993097,0.4076569297700435,438.0,-0.1538461538461538,0.0198451113262343,1260.0,0.626984126984127,0.2633148408723056,1855132.0,0.2328767123287671,520778.1597,10755349.0,0.0678420234714109,0.5060728744939271,591793.6409,479600.0,468445.0952,481829.6578,541044.2449,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90025,0.9816354816354816,2886.0,202.0,23418.0,1222.0,10779.0,11971.0,2833.0,990.0,93718.57142857143,66.0,0.0479945149125813,1125.0,0.0168741124383927,3.78224314267705,0.0764119601328903,0.2868463434229968,0.329221348443078,1017.0,-0.3571428571428572,0.0263752825923135,2271.0,-0.108695652173913,0.0698238971693958,2034242.0,0.1061946902654867,1080187.3554999998,31355528.0,0.0826998579901428,0.3456221198156681,1137796.714,905900.0,1063536.454,1034171.917,1085244.337,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90026,0.8911896854854464,10238.0,688.0,27813.0,4099.0,30659.0,34492.0,9124.0,3145.0,69240.85714285714,74.0,0.0453039981074048,642.0,0.0199466542966485,0.1077650847113773,0.2992036405005689,0.5869979282544902,0.5795333259725443,599.0,0.3611111111111109,0.0137813361333507,1497.0,0.346938775510204,0.1567679532379373,4103485.0,0.0717863105175292,1146549.36725,38903243.0,0.0911805636089528,0.3299418604651163,1263526.727,962100.0,1092290.57,1068219.6,1162160.572,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90027,0.9486862987127492,5671.0,462.0,23410.0,2527.0,19412.0,21831.0,5380.0,1957.0,73821.0,60.0,0.0106912442396314,1049.0,0.0211625669918922,-0.0708995169725498,0.3057553956834533,0.3358861811960671,0.551693404634581,878.0,-0.2105263157894737,-0.0143737166324435,1684.0,0.1401869158878503,0.1915518432062268,2546612.0,0.1947608200455581,1575833.0074999998,48118983.0,0.0896431679721496,0.2522321428571428,1768267.014,1287200.0,1484003.423,1451329.051,1599732.542,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90028,0.9268897149938042,807.0,94.0,21466.0,414.0,2325.0,2727.0,748.0,308.0,49897.57142857143,28.0,0.0086956521739129,773.0,0.0344701136780344,21.294559663360385,0.0560747663551401,0.4270360797552484,0.4823050813616851,1008.0,3.5,0.0297202797202797,1612.0,-0.1785714285714286,0.0786767878564769,1245193.0,-0.2331349206349206,954314.276625,9146045.0,0.1129446277961129,-0.0666666666666666,1017358.769,723000.0,943154.4096,911489.3271,945254.6008,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90029,0.8684587813620072,2790.0,184.0,14787.0,1093.0,7555.0,8555.0,2423.0,816.0,47441.0,31.0,0.0435406698564593,674.0,0.0215078901227352,-0.6803659097102741,0.4746543778801844,0.3475339479150572,0.6263944995853287,641.0,-0.3749999999999999,0.014917421417155,1367.0,0.1904761904761904,0.1800658610498811,3220325.0,0.0514820592823713,1097364.40125,9462226.0,0.0953828170660432,0.3216374269005848,1221969.359,898400.0,1035509.457,1023798.758,1108180.031,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90031,0.8534092812866477,5969.0,407.0,12438.0,1968.0,17301.0,19062.0,5094.0,1354.0,51478.71428571428,35.0,0.0451143895659611,470.0,0.0213513797083202,0.2004674811284565,0.3492063492063493,0.5881908630999104,0.5104556728103876,486.0,-0.1666666666666666,0.0147127510509108,1277.0,0.5777777777777777,0.2357111753630427,1620039.0,-0.0329218106995884,687806.25895,15247290.0,0.0710313713146574,0.3147540983606558,780088.3931,616900.0,631286.9938,638478.7497,701370.8992,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90032,0.9188626057114844,8159.0,795.0,14155.0,3240.0,27438.0,30501.0,7497.0,2268.0,62748.42857142857,67.0,0.0268617021276595,571.0,0.0260647191895347,-0.6683589968966457,0.1441326530612245,0.3095530199065641,0.7218281612835128,461.0,-0.2857142857142857,0.0143131178987752,1351.0,0.0923076923076922,0.2471300355537846,2920689.0,0.2386117136659436,671755.1590750001,22306223.0,0.074358217763352,0.1587591240875911,765573.0861,605400.0,613867.8921,622956.3644,684623.2937,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90033,0.8046630094043887,5104.0,514.0,13935.0,1743.0,13034.0,14674.0,4107.0,1126.0,43642.0,45.0,0.0402869757174393,487.0,0.0350279405751669,0.2977911206126065,0.1662870159453302,0.3020353393433881,0.7675409525613105,410.0,2.3999999999999995,0.0246720799500312,1196.0,0.3170731707317074,0.2695618615074551,2938204.0,0.1878048780487805,571240.737675,9936703.0,0.0767343600926809,0.0936454849498327,653201.2308,538900.0,514509.1788,530786.5216,586466.0195,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90034,0.9789615904265586,5181.0,328.0,28630.0,2165.0,18900.0,21043.0,5072.0,1815.0,83205.28571428571,47.0,0.0019025875190259,713.0,0.0155871311124839,1.2494264556410628,-0.0888099467140319,0.323178956767969,0.5720429451595193,639.0,-0.2857142857142857,-0.0084656084656085,1925.0,0.1411764705882352,0.1941554760948476,953322.0,0.1158059467918622,1258537.38975,31369570.0,0.0862519602718243,0.0852017937219731,1414820.345,1152500.0,1184787.386,1163087.267,1271454.561,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90035,0.97932156133829,4304.0,342.0,13695.0,2037.0,15402.0,17414.0,4215.0,1670.0,95032.71428571428,38.0,0.0222892964940795,853.0,0.0196393706213391,0.1546612372680054,0.2584745762711864,0.3199171183175719,0.4114271554703496,836.0,-0.2,-0.0129701686121919,2183.0,0.1538461538461537,0.1553495218708867,1355874.0,0.020334928229665,1506119.23,32753730.0,0.0958998506948432,0.3656509695290859,1660326.583,1494600.0,1437077.31,1403722.499,1523350.528,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90036,0.9759853824066824,3831.0,357.0,21391.0,1761.0,12840.0,14592.0,3739.0,1395.0,86922.71428571429,61.0,0.0277469478357381,1025.0,0.0244654605263157,12.242760100107258,0.2279411764705883,0.2890544644089299,0.3850078757118432,938.0,2.0,-0.0059226932668329,2393.0,0.2391304347826086,0.1439206532937929,3885147.0,0.0927505330490405,1707057.3835,38774782.0,0.0956003289473684,0.319078947368421,1866499.396,1634700.0,1631668.587,1604031.55,1726030.001,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90037,0.762402088772846,8426.0,900.0,18605.0,3280.0,19294.0,22192.0,6424.0,1998.0,41721.857142857145,87.0,0.071481757259866,650.0,0.0405551550108147,0.4220122511678399,0.219895287958115,0.4804090348667522,0.8172652601062973,503.0,0.6203703703703705,0.0406693497140435,1265.0,0.4726368159203979,0.267357074890592,6360308.0,0.2922465208747515,573510.0152749999,18246165.0,0.0900324441240086,0.2155555555555555,656694.7112,502000.0,518160.7648,536345.4943,582839.0908,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90039,0.950813221406086,7624.0,534.0,12957.0,3118.0,25960.0,28880.0,7249.0,2386.0,94172.71428571428,46.0,0.0393811533052039,717.0,0.0184903047091412,-0.433296629987431,0.2111888111888111,0.3723632134520274,0.2971226380322874,651.0,-0.3846153846153846,0.0198974040105703,1887.0,0.0791366906474819,0.1945570887324075,4415233.0,0.1013824884792626,1177437.436,32980369.0,0.0826177285318559,0.262081784386617,1311138.397,972900.0,1097593.752,1106167.729,1194849.866,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90040,0.9208185053380784,2248.0,210.0,3487.0,813.0,7439.0,8183.0,2070.0,534.0,54534.857142857145,21.0,0.0374812593703148,391.0,0.0256629597946963,-0.6755494780375546,0.2303370786516854,0.2666857508879745,0.6269129287598945,416.0,0.0,0.016884531590414,1156.0,0.6428571428571428,0.2344544054782376,711526.0,-0.0600961538461538,546199.779275,4444889.0,0.0652572406207992,0.1382113821138211,615541.6524,452100.0,498634.5787,510338.9134,560283.9726,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90041,0.9594006766553892,6207.0,366.0,10406.0,2434.0,22054.0,24275.0,5955.0,1855.0,92830.28571428572,62.0,0.0326906957250627,761.0,0.0150772399588053,0.580604203060326,0.2846153846153847,0.3480970539056387,0.5267440273037542,592.0,-0.4444444444444444,0.0091340884179758,1627.0,0.1931818181818181,0.2263976910457015,2281956.0,0.2854729729729729,1048540.653475,24519856.0,0.0764160659114315,0.3176178660049629,1192536.431,886800.0,972389.6577,965906.5072,1063330.018,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90043,0.9344106463878328,10520.0,937.0,18444.0,4315.0,35756.0,39714.0,9830.0,3021.0,55773.0,151.0,0.0282439623413834,644.0,0.0235936949186684,2.630341319565394,-0.0404896421845574,0.2903313470719488,0.5664402563857266,584.0,0.3235294117647058,0.0283897342720871,1260.0,-0.0830039525691699,0.2975805916983851,7345192.0,0.1027397260273972,715588.3813,39306922.0,0.076068892581961,0.0659186535764375,829876.8818,684500.0,639557.1012,662393.7643,730525.7779,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90044,0.8557477110885046,14745.0,1585.0,29495.0,5932.0,41702.0,46955.0,12618.0,3668.0,40744.42857142857,181.0,0.0503578285913772,471.0,0.0337557235651155,0.551382366739728,0.1703810208483105,0.2852157754669777,0.5934382551583122,473.0,0.0,0.0282183516590444,1235.0,0.4154302670623144,0.3018262919231502,9557607.0,-0.0042283298097251,535038.6516750001,33137277.0,0.078117346395485,0.1741706161137441,618134.0289,461200.0,474820.6675,498004.119,549195.7913,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90045,0.9968875055580256,8996.0,444.0,17307.0,3499.0,34001.0,37440.0,8968.0,2995.0,110933.71428571428,70.0,0.0160768234786361,788.0,0.0118589743589743,0.830137085469467,0.1262376237623761,0.1152143179405991,0.4665759576986471,658.0,-0.4782608695652174,0.0035394053798962,2542.0,0.0297029702970297,0.1682812722465996,2977275.0,0.1975683890577507,1259154.23525,40654085.0,0.0799946581196581,0.1678726483357453,1401150.743,1103500.0,1199326.546,1162378.213,1273761.439,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90046,0.7223889555822329,6664.0,1047.0,31428.0,3616.0,20113.0,23582.0,4814.0,2422.0,76734.28571428571,100.0,0.0541948931735278,1180.0,0.0443982698668476,-0.4735442572760112,0.6892744479495267,0.4526730207779572,0.4283830883467192,1010.0,-0.4074074074074074,-0.0323592861345362,1860.0,1.9854014598540144,0.1422041222017138,3340384.0,0.1683168316831683,1465121.645,81206223.0,0.102705453311848,0.3934740882917467,1618540.252,1290400.0,1417032.403,1362450.268,1462463.657,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90047,0.9245086241476134,12465.0,1182.0,17700.0,5127.0,41448.0,46029.0,11524.0,3399.0,57295.28571428572,160.0,0.0377793543809861,564.0,0.0256794629472723,-0.0666350812306093,0.1396160558464223,0.2827987031251571,0.6494794481915819,541.0,0.1,0.0232376488966998,1310.0,0.2593984962406015,0.2790023153047845,7379130.0,0.0425138632162661,571396.9845,36222636.0,0.0738447500488822,0.1549479166666667,655799.141,519400.0,512742.7317,530305.1307,586740.9346,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90048,0.972676131797482,3733.0,362.0,13758.0,2001.0,12852.0,14848.0,3631.0,1634.0,97685.71428571428,53.0,0.0269314472252448,1239.0,0.0243803879310344,0.6139483814638922,0.2682926829268293,0.334691896006867,0.2205138413977235,976.0,0.0999999999999998,-0.0056127221702525,2162.0,0.2528735632183907,0.1554746994558269,1504341.0,0.2694672131147541,1682667.5469999998,33630863.0,0.1100484913793103,0.2486910994764397,1848342.179,1441200.0,1599638.815,1570499.245,1712189.949,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90056,0.9930161501527716,2291.0,165.0,3776.0,857.0,8724.0,9591.0,2275.0,702.0,100576.28571428572,31.0,-0.0033375052148518,959.0,0.0172036284016265,-0.0412731218352795,0.0,0.2641432756555497,0.5070465903976883,706.0,0.0,-0.015047879616963,1911.0,0.3428571428571427,0.3050427722665709,2657933.0,0.358356940509915,1242608.47825,15758819.0,0.0731936190178292,0.0769230769230768,1450464.444,1114900.0,1111430.579,1131156.228,1277382.662,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90059,0.8779816513761468,6540.0,831.0,10624.0,3001.0,19704.0,22396.0,5742.0,1861.0,45969.42857142857,76.0,0.0647960125530737,540.0,0.0371048401500267,1.6099054307254246,0.0442600276625173,0.308017078336108,0.4298993440097735,468.0,1.0,0.0540427314620863,1131.0,0.2019704433497537,0.3281781393675698,3286603.0,0.1538461538461538,484727.504925,14130817.0,0.0830951955706376,0.1181818181818181,565464.037,415100.0,425744.1229,449266.2987,498435.5611,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90061,0.8718005295675199,4532.0,490.0,8256.0,1787.0,13541.0,15196.0,3951.0,1165.0,47744.42857142857,56.0,0.0300212539851221,497.0,0.0322453277178204,-0.1608337206742178,0.0914760914760914,0.3107216762381619,0.6191887087216505,430.0,0.1818181818181818,0.0261496844003605,1304.0,-0.0373134328358208,0.3077233534068655,3092988.0,0.1558139534883721,509551.3041,10175902.0,0.0766649118188997,0.1023102310231023,587596.995,438800.0,449328.2111,474475.5899,526804.4204,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90062,0.8378839590443686,6446.0,691.0,10256.0,2638.0,17656.0,19960.0,5401.0,1613.0,52647.28571428572,85.0,0.061459403905447,618.0,0.0346192384769539,0.6160948043876964,0.1228346456692912,0.2785236615269677,0.590584237093308,559.0,1.0833333333333337,0.0376704414143749,1375.0,0.4591194968553458,0.2725975242212275,3507823.0,0.1055456171735241,613405.5870249999,16817252.0,0.0808116232464929,0.1662269129287599,704867.3619,550600.0,553880.8213,572637.1947,622236.9702,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90063,0.8159529620590193,9014.0,994.0,14310.0,3508.0,24843.0,27991.0,7355.0,2154.0,55466.28571428572,56.0,0.0602763892972655,487.0,0.0355114143831946,-0.3032255187816,0.2435740514075888,0.2966424516224313,0.6256431177897146,433.0,0.0,0.0259356533158239,1252.0,0.315126050420168,0.2512595557998074,4047349.0,0.1247113163972286,557366.9649499999,16771678.0,0.0769533064199207,0.375,633825.9349,481100.0,506550.3252,517737.5959,571354.0038,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90064,0.9925444162436547,6304.0,374.0,12309.0,2629.0,23826.0,26410.0,6257.0,2210.0,108030.0,45.0,0.019610847249885,943.0,0.0141613025369178,6.695589399092629,0.156405990016639,0.2976374678857507,0.4068486018612925,848.0,-0.4,-0.0005036091992614,2282.0,-0.0439560439560439,0.1450716173947523,3446480.0,0.1120283018867924,1628830.70425,43405754.0,0.0836804240817872,0.2818371607515657,1790310.493,1388300.0,1563492.157,1520504.411,1641015.756,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90065,0.9172201843957568,10087.0,780.0,17135.0,3799.0,34204.0,37797.0,9252.0,2813.0,75247.0,76.0,0.0381802538180253,642.0,0.0206365584570204,1.0579675421332193,0.1423877327491784,0.5720054951049298,0.5906686071397996,585.0,-0.0984848484848484,0.0188009932600212,1588.0,0.1390374331550801,0.2199701434470919,3710408.0,0.0974358974358974,929865.778125,36610651.0,0.0744238960764081,0.2599388379204892,1056763.712,833400.0,866220.9626,852348.5206,944129.9173,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90066,0.9948643410852712,10320.0,612.0,26050.0,4177.0,38888.0,42992.0,10267.0,3492.0,89271.14285714286,58.0,0.0202209324096611,717.0,0.0142352065500558,-0.8820118819512757,0.2417355371900826,0.3201874450342881,0.4331529471206903,616.0,-0.6521739130434783,-0.0034957844951676,1901.0,-0.1077844311377245,0.1556477201248045,2125674.0,0.1639610389610389,1486725.80025,50906303.0,0.0812244138444361,0.3396704689480354,1645352.955,1282100.0,1423749.579,1379754.814,1498045.853,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90068,0.8154456755415909,6047.0,861.0,14413.0,3236.0,19527.0,22562.0,4931.0,2174.0,90277.14285714286,51.0,0.0317773788150808,1299.0,0.0381615105043879,-0.3692538400194168,0.3805970149253732,0.3838433351151529,0.2297202543581808,1186.0,-0.7916666666666666,-0.0142363229611551,1837.0,0.6753246753246753,0.1790166510426774,3759947.0,0.0952782462057335,1491592.5905,67398952.0,0.0963567059657831,0.2865731462925851,1665890.391,1500800.0,1412948.994,1383902.509,1503628.468,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90069,0.9132616487455196,2790.0,459.0,15092.0,1617.0,9423.0,11076.0,2548.0,1194.0,96937.0,61.0,0.0,1349.0,0.0414409534127844,-0.6250504253904107,0.4914772727272727,0.2761221763564672,0.2812633820584933,1105.0,-0.7407407407407407,-0.0644758735440932,2092.0,1.2528735632183907,0.08433788710021,3187063.0,0.220814479638009,1249757.855,61007272.0,0.1078006500541711,0.1543624161073826,1329773.797,890100.0,1226346.338,1206121.757,1236789.528,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90201,0.9112595419847328,12576.0,840.0,24326.0,3648.0,40337.0,43735.0,11460.0,2558.0,47425.42857142857,129.0,0.0122958340979997,478.0,0.0192065851148965,0.4627421466900094,0.1561461794019933,0.2758542837882629,0.4386551217783179,464.0,0.1904761904761904,-0.0009934432743889,1368.0,0.3737864077669903,0.2778752922864531,4601772.0,0.0301724137931034,519546.730525,19681602.0,0.0584886246713158,0.1070287539936101,595054.1637,440500.0,465659.0258,483119.6175,534354.1151,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
90220,0.9263036164844408,9512.0,995.0,14215.0,4094.0,31345.0,35151.0,8811.0,2811.0,62732.57142857143,111.0,0.024331180811808,504.0,0.0283064493186538,1.2148899394466637,0.1036585365853659,0.3127787110582425,0.4354611767319584,437.0,0.631578947368421,0.0119429818928984,1278.0,-0.0403225806451612,0.3105645371375847,2873051.0,0.1533180778032036,492902.8915,24450768.0,0.0799692754117948,0.2009419152276295,569345.8179,394900.0,434427.9139,458534.4131,509303.4211,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
90221,0.8953753753753754,8325.0,751.0,12979.0,3144.0,26648.0,29407.0,7454.0,2008.0,55724.28571428572,132.0,0.0201259583789703,509.0,0.0255381371782228,5.818838735601393,0.013732833957553,0.2578755585039294,0.4821552773430708,486.0,0.5714285714285714,0.024567788898999,1366.0,-0.050251256281407,0.287954243830526,7077212.0,0.0473251028806584,496560.69435,19010197.0,0.0682830618560206,-0.0097847358121331,568953.2956,412600.0,441749.6183,463547.9109,511991.9526,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
90222,0.8874147779620416,5427.0,612.0,8790.0,2373.0,17355.0,19507.0,4816.0,1540.0,57490.71428571428,57.0,0.0388247639034626,480.0,0.0313733531552775,1.3782140713898725,0.1626712328767123,0.2535462456799029,0.877919398806454,403.0,-0.3888888888888889,0.014479215319944,1295.0,0.2765957446808511,0.2851682238656277,3007202.0,0.1910669975186104,478339.2637,12300753.0,0.0789460193776593,0.2456140350877194,548336.2496,420700.0,426664.9606,445986.1055,492369.7391,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
90230,0.991591821135104,5233.0,313.0,14470.0,1940.0,19662.0,21567.0,5189.0,1592.0,92063.71428571428,54.0,0.0020393029291805,823.0,0.0145129132470904,0.4014548812704852,-0.0079840319361277,0.2618751585812615,0.3481108503066555,705.0,-0.6666666666666667,-0.003870442045223,2129.0,0.146341463414634,0.1613746275788088,1377257.0,0.1673758865248227,981976.374975,28798215.0,0.07381647887977,0.0446650124069478,1085965.456,849200.0,935069.0382,922116.3631,984754.6426,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90232,0.9875666074600356,3378.0,202.0,7743.0,1253.0,12297.0,13508.0,3336.0,1009.0,99671.57142857143,19.0,0.0208768267223382,581.0,0.0149541012733195,21.354532296001448,0.1758620689655172,0.3152695157432579,0.5256400904515282,623.0,1.0,0.0035842293906809,2245.0,-0.0377358490566037,0.1958671800206768,1157039.0,-0.0674157303370786,1524491.46275,15243525.0,0.0746964761622742,0.2640692640692641,1716230.44,1219100.0,1435134.661,1420983.437,1525617.313,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90240,0.9804168163851958,5566.0,418.0,8038.0,2393.0,20988.0,23248.0,5457.0,1842.0,91095.57142857143,40.0,-0.0029290144727773,621.0,0.0179800412938747,-0.6004674220161148,-0.0049342105263158,0.265902014764005,0.3405578474231882,607.0,-0.4444444444444444,-0.0076146963639824,1730.0,0.4725274725274726,0.255554104823156,2366406.0,0.0230642504118616,727763.67385,19905031.0,0.0792326221610461,-0.0434782608695651,832705.451,646900.0,663217.4972,674913.5977,740218.1495,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
90241,0.9830716723549487,7325.0,482.0,14796.0,2832.0,27352.0,30052.0,7201.0,2218.0,74175.0,56.0,0.0140958517921869,661.0,0.0160388659656595,4.529294568017192,0.0192572214580468,0.2673407549093152,0.3138021238827816,531.0,0.2222222222222221,0.0032343428403411,1636.0,0.2564102564102564,0.2601765910392579,3687746.0,0.2448210922787194,689911.576925,24360167.0,0.0738054039664581,0.1,788855.3562,627700.0,625987.9463,638706.3044,706096.7008,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
90242,0.9782846216880634,7322.0,414.0,12923.0,2659.0,27186.0,29721.0,7163.0,2121.0,73197.42857142857,63.0,0.010135135135135,534.0,0.0139295447663268,1.3859414391090668,0.0844645550527902,0.2444662166247215,0.3338995545014583,511.0,0.5833333333333335,-0.001330376940133,1703.0,0.6703296703296704,0.2621854148369995,4724354.0,0.0450097847358121,625498.5139,19810541.0,0.0713636822448773,0.0422794117647058,713844.9092,557700.0,565562.6351,580302.7939,642283.7174,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
90245,0.9988105857865002,3363.0,108.0,7424.0,1171.0,12731.0,13846.0,3359.0,1007.0,119372.28571428572,23.0,0.0118806143146914,680.0,0.0078000866676296,-0.8694632265250262,0.1721611721611722,0.5156410253480115,0.6047535021841579,669.0,-0.7083333333333333,0.00251968503937,2210.0,0.32,0.2643803924203072,4374331.0,0.0164424514200298,1370048.561,16124005.0,0.0727285858731763,0.0996015936254979,1601895.886,1244200.0,1266941.417,1241739.055,1369617.886,45.85714285714285,2.0,2.0,2.0,-16.4,3.0,3.0,2.0,0.0,0.0
90247,0.9712783690216694,7799.0,525.0,16951.0,2489.0,25252.0,27663.0,7575.0,1886.0,60531.142857142855,40.0,0.0229230544605052,500.0,0.0189784188265914,-0.931144608108317,0.188135593220339,0.2898980313532451,0.6028084035072488,479.0,-0.7647058823529411,0.0,1483.0,0.5043478260869565,0.2342678284342862,1054785.0,0.0438413361169102,612683.3815499999,21659291.0,0.0681777102989552,0.2219730941704036,692738.5878,540800.0,561254.6741,572623.5674,624116.6969,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
90248,0.9806070826306914,2372.0,178.0,4077.0,859.0,8946.0,9812.0,2326.0,688.0,67605.28571428571,11.0,-0.002840909090909,605.0,0.0181410517733387,-0.2307042055087232,0.096774193548387,0.2494749746943205,0.3930633868797165,511.0,-0.3333333333333333,-0.0155417406749556,1410.0,-0.18,0.2264028824595649,1103507.0,0.1839530332681017,651706.0060749999,7427865.0,0.0701182225845903,0.2283950617283949,734165.3828,571200.0,598633.1191,608882.933,665142.5894,45.85714285714285,5.0,8.0,7.0,-16.4,17.0,11.0,11.0,1.0,0.0
