ZIP Code,% Change - Claims (Fire and Smoke),% Change - Earned Premiums,% Change - Expiring Policies,% Change - Losses (Fire and Smoke),% Change - New Policies,% Change - Nonrenewed Policies,% Change - Nonrenewed Policies (by Company),% Change - Nonrenewed Policies (by Owner),% Change - Renewed Policies,% Change - Zillow Home Value,% Change Median Income,% Change White-only Pop,% Market Units,% Nonrenewed Policies,% Nonrenewed Policies (by Company),% Nonrenewed Policies (by Owner),All Disasters 10y,All Disasters 1y,All Disasters 3y,All Disasters 5y,Avg % White-only Pop,Avg Median Income,Claims (Fire and Smoke),Earned Premium ($),Expiring Policies,Fire Disasters 10y,Fire Disasters 1y,Fire Disasters 3y,Fire Disasters 5y,Housing Units,Losses (Fire and Smoke) ($),Median Gross Rent ($),Median Home Value - Census ($),Median Owner Cost ($),New Policies,Nonrenewed Policies,Nonrenewed Policies (by Company),Nonrenewed Policies (by Owner),Renewed Policies,Total Res Units,Voluntary Market Units,Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Zillow Home Value 2021 ($),Zillow Mean Home Value ($),Losses to Premium Ratio,Renewed to Nonrenewed Ratio,New and Renewed to Nonrenewed Ratio,New and Renewed to Total Units Ratio,Log of Average Median Income,Housing Value to Median Income Ratio,Housing Value to Log Median Income Ratio,Fire Smoke Claims to Total Units Ratio,New and Renewed to Nonrenewed and Income Growth Product,New and Renewed to Nonrenewed and Income Growth Ratio,Losses to Company Nonrenewed Ratio,Losses to Owner Nonrenewed Ratio,Change in Renewed to Income Growth Ratio,Change in Nonrenewed to Income Growth Ratio,Growth in Losses to All Disasters 3yr Ratio,Growth in Losses to All Disasters 5yr Ratio,Growth in Losses to All Disasters 10yr Ratio,Growth in Losses to Fire Disasters 3yr Ratio,Growth in Losses to Fire Disasters 5yr Ratio,Growth in Losses to Fire Disasters 10yr Ratio,Premium to Exposure Ratio,Nonrenewal Rate,Loss Burden per Unit,Loss Burden per Exposure,Premium Adequacy,Renewal Resilience
94086,-0.4117647058823529,0.2183298653408945,-0.0028719126938541,0.2203954963890659,0.2519083969465649,0.2578616352201257,0.076086956521739,0.2886029411764705,-0.0290771175726928,0.0544208208299668,0.5198438132505735,-12.299999999999995,0.9993979530403372,0.0963868455214193,0.0115390162988605,0.0848478292225587,6.0,1.0,4.0,5.0,40.71428571428572,149448.14285714287,61.0,30757781.0,27732.0,3.0,0.0,2.0,2.0,20555.0,5246415.0,2708.0,1504000.0,904.0,2721.0,2673.0,320.0,2353.0,25059.0,6644.0,6640.0,1698445.569,1498552.153,1609715.126,1790876.371,1649397.30475,0.1705719603114412,9.374859708193041,10.392817059483725,4.181216134858519,11.9147047411186,11.036586157692538,138433.7539693953,0.00918121613485852,5.402641650617632,19.99219149016632,16395.046875,2229.670633234169,-0.05593433418178844,0.7015374395201714,0.05509887409726647,0.04407909927781318,0.03673258273151098,0.11019774819453294,0.11019774819453294,0.07346516546302197,4629.407134256472,0.0963868455214193,789.6470499698977,789.6470499698977,5.862628289984685,0.9036131544785807
94087,-0.8214285714285714,0.2549394326871996,0.0018678496381041,-0.8365798322366043,0.0584415584415585,0.1198067632850241,0.0789473684210526,0.1248642779587405,-0.0084645336041984,0.1227106582669959,0.4585912300584082,-12.299999999999995,0.9999178239789628,0.0856169026085946,0.0084822898309351,0.0771346127776594,6.0,1.0,4.0,5.0,40.71428571428572,170762.85714285713,69.0,52424349.0,51637.0,3.0,0.0,2.0,2.0,21490.0,2065810.0,2896.0,1945100.0,841.0,4290.0,4421.0,438.0,3983.0,47216.0,12169.0,12168.0,2156870.053,1932717.9,2105594.538,2421540.997,2154180.872,0.03940554416803535,10.67993666591269,11.650305360778104,4.232558139534884,12.04803107265308,12.615043505613466,178799.4120375082,0.005670145451557236,5.342727865955298,25.404553330194016,4716.4611872146115,518.656791363294,-0.01845768747719035,0.44442988225883595,-0.20914495805915106,-0.16731596644732086,-0.13942997203943405,-0.41828991611830213,-0.41828991611830213,-0.2788599440788681,4308.024406278248,0.08561690260859461,169.76004601857178,169.76004601857178,25.377139717592616,0.9143830973914054
94102,-0.1249999999999998,0.2231417896780956,0.0033388981636059,-0.3595538630742386,0.5,0.4222222222222223,1.0,0.3658536585365854,-0.0306859205776173,-0.0341214846291346,0.9307641869337148,-6.700000000000003,0.9876325088339224,0.1152912621359223,0.0101132686084142,0.105177993527508,3.0,0.0,2.0,2.0,44.42857142857143,51193.57142857143,20.0,10645005.0,2472.0,3.0,0.0,2.0,2.0,22272.0,2341821.0,1339.0,968000.0,1308.0,203.0,285.0,25.0,260.0,2187.0,566.0,559.0,896629.6113,896813.3028,864634.7043,866035.2778,881028.2240500001,0.21999247534406982,7.673684210526316,8.385964912280702,4.222614840989399,10.843369245108814,17.20974332254329,81250.41249954767,0.0353356890459364,7.805355813233608,9.009763192444272,93672.84,9007.003846153846,-0.03296852307855569,1.467454031548225,-0.1797769315371193,-0.1797769315371193,-0.11985128769141286,-0.1797769315371193,-0.1797769315371193,-0.11985128769141286,18807.429328621907,0.11529126213592233,4137.492932862191,4137.492932862191,4.54561001886993,0.8847087378640777
94103,-0.4285714285714286,0.1750689856157332,0.0629834254143646,-0.5388858753940473,0.4915254237288136,0.7014925373134329,0.4545454545454546,0.75,0.0119331742243435,-0.0152064064840204,1.4940675201826632,-6.700000000000003,0.9756838905775076,0.1158584534731323,0.0157273918741808,0.1001310615989515,3.0,0.0,2.0,2.0,44.42857142857143,85132.57142857143,33.0,17463745.0,3815.0,3.0,0.0,2.0,2.0,19255.0,1384434.0,1597.0,960000.0,1323.0,317.0,442.0,60.0,382.0,3373.0,987.0,963.0,1002005.465,1010334.564,975533.3618,986768.5626,993660.48835,0.07927474891553903,7.631221719457014,8.34841628959276,3.7386018237082066,11.35196498432549,11.671919121857002,87532.02548827641,0.03343465045592705,12.473097623244406,5.587710178300437,23073.9,3624.17277486911,0.007987038111158832,0.8062188878841219,-0.26944293769702365,-0.26944293769702365,-0.1796286251313491,-0.26944293769702365,-0.26944293769702365,-0.1796286251313491,17693.763931104357,0.11585845347313237,1402.6686930091184,1402.6686930091184,12.614357203015818,0.8841415465268676
94107,-0.2222222222222222,0.2162697992958211,0.0545587696814353,-0.9118654254983656,0.1837606837606837,0.3613445378151261,-0.0999999999999999,0.4545454545454546,0.0252707581227435,0.0113179457057241,0.2973227292687517,-6.700000000000003,0.9954713874022232,0.0929672876370443,0.0123005615473749,0.0806667260896693,3.0,0.0,2.0,2.0,44.42857142857143,164933.2857142857,50.0,33624733.0,11219.0,3.0,0.0,2.0,2.0,17069.0,3179250.0,3069.0,1134600.0,1173.0,986.0,1043.0,138.0,905.0,10176.0,2429.0,2418.0,1142421.72,1148099.921,1125284.753,1155351.587,1142789.49525,0.09455093665725167,9.75647171620326,10.701821668264621,4.595306710580486,12.013296342115376,6.928798455089633,95127.05444913468,0.02058460271716756,3.1818948265559026,35.993957456885795,23038.043478260868,3512.983425414365,0.08499437020807488,1.1924599757894025,-0.4559327127491828,-0.4559327127491828,-0.30395514183278854,-0.4559327127491828,-0.4559327127491828,-0.30395514183278854,13843.035405516674,0.0929672876370443,1308.8719637710992,1308.8719637710992,10.57630982149878,0.9070327123629557
94108,-0.5714285714285714,-0.0738060848669128,0.0154639175257731,-0.47505384063173,0.6923076923076923,0.6470588235294117,3.0,0.5,-0.0451977401129943,-0.0123403207897416,0.1540087819157586,-6.700000000000003,0.9878048780487804,0.1233933161953727,0.0141388174807197,0.1092544987146529,3.0,0.0,2.0,2.0,44.42857142857143,63387.0,7.0,6708586.0,778.0,3.0,0.0,2.0,2.0,7993.0,54510.0,1356.0,1129100.0,1501.0,74.0,96.0,11.0,85.0,682.0,246.0,243.0,1147803.225,1132830.324,1108214.818,1133638.965,1130621.833,0.008125408245493163,7.104166666666667,7.875,3.073170731707317,11.05701407208163,17.8368093299888,102253.81152898773,0.028455284552845527,1.212819157586599,51.133447729672675,4955.454545454545,641.2941176470588,-0.29347508337360306,22.72597676874341,-0.237526920315865,-0.237526920315865,-0.15835128021057668,-0.237526920315865,-0.237526920315865,-0.15835128021057668,27270.674796747968,0.12339331619537275,221.58536585365854,221.58536585365854,123.07073931388736,0.8766066838046273
94109,-0.56,0.1468718838509441,0.0669456066945606,-0.7405841510503384,0.1972789115646258,0.7196969696969697,0.3636363636363635,0.8383838383838385,0.0110317975340687,-0.0211484503308779,0.4028807561985021,-6.700000000000003,0.9900435594275048,0.0978465096112155,0.0160427807486631,0.0818037288625524,3.0,0.0,2.0,2.0,44.42857142857143,98112.14285714286,84.0,44974811.0,6919.0,3.0,0.0,2.0,2.0,38307.0,9171744.0,2013.0,1171200.0,1214.0,616.0,677.0,111.0,566.0,6242.0,1607.0,1591.0,1217682.648,1220448.356,1174811.68,1191930.547,1201218.30775,0.20393068466702394,9.220088626292467,10.129985228951256,4.267579340385812,11.493866418292303,12.243319458418572,104509.50655197109,0.0522713130056005,4.0811761093195384,25.143879604813247,82628.32432432432,16204.494699646642,0.027382289584050666,2.983563209526837,-0.3702920755251692,-0.3702920755251692,-0.24686138368344612,-0.3702920755251692,-0.3702920755251692,-0.24686138368344612,27986.814561294337,0.0978465096112155,5707.37025513379,5707.37025513379,4.903626943796076,0.9021534903887845
94110,0.7777777777777777,0.266616930930154,0.0331937493616587,3.8431710279341935,0.2490842490842491,0.4173333333333333,0.485981308411215,0.405909797822706,0.001327286804557,0.0169870131502714,0.3886757724584727,-6.700000000000003,0.9895589175367568,0.0870767451798597,0.0120660616877403,0.0750106834921193,3.0,0.0,2.0,2.0,44.42857142857143,136465.85714285713,90.0,72178512.0,39781.0,3.0,0.0,2.0,2.0,30188.0,4419962.0,2130.0,1233600.0,733.0,3566.0,3464.0,480.0,2984.0,36317.0,9386.0,9288.0,1488518.186,1484935.615,1478204.911,1513803.664,1491365.594,0.06123653532785492,10.484122401847575,11.513568129330254,4.249200937566589,11.82382973149766,10.92848881928604,126132.19471751449,0.009588749200937566,4.475044986420689,29.622551610315252,9208.254166666668,1481.220509383378,0.0034148946206797887,2.294691795664247,1.9215855139670968,1.9215855139670968,1.2810570093113978,1.9215855139670968,1.9215855139670968,1.2810570093113978,7690.01832516514,0.08707674517985974,470.91007884082677,470.91007884082677,16.33012048519874,0.9129232548201403
94112,0.7391304347826089,0.2637053880393307,0.015405451159641,2.80984749551639,0.1886666666666667,0.2448132780082987,0.2380952380952381,0.2459546925566342,-0.0049769585253456,0.1107178711194412,0.5830551927635079,-6.700000000000003,0.9980680288039342,0.0859907044666301,0.0118932277405675,0.0740974767260626,3.0,0.0,2.0,2.0,44.42857142857143,105225.14285714286,118.0,76252573.0,71217.0,3.0,0.0,2.0,2.0,24575.0,12528528.0,2072.0,1022100.0,709.0,6313.0,6124.0,847.0,5277.0,65093.0,17081.0,17048.0,1153993.91,1180415.34,1227458.871,1281761.659,1210907.445,0.16430301965023528,10.6291639451339,11.660026126714566,4.180434400796206,11.56385755127285,11.507776678849162,104714.83582627786,0.006908260640477724,6.7984387809391,19.998151583985585,14791.650531286896,2374.1762364980104,-0.008535998970794342,0.8301957287398811,1.404923747758195,1.404923747758195,0.9366158318387967,1.404923747758195,1.404923747758195,0.9366158318387967,4464.174989754698,0.08599070446663015,733.477431063755,733.477431063755,6.0863154075243315,0.9140092955333698
94114,-0.7083333333333333,0.2330733018562472,0.0216397439804938,-0.8122212823063226,0.2381889763779527,0.3907563025210083,0.7068965517241379,0.3468899521531101,-0.0072297075254682,0.0515532869048238,0.3657072174118497,-6.700000000000003,0.994345442083619,0.0838768047649564,0.0116108116258906,0.0722659931390658,3.0,0.0,2.0,2.0,44.42857142857143,167833.2857142857,52.0,62202022.0,26527.0,3.0,0.0,2.0,2.0,18684.0,7625285.0,2426.0,1593400.0,1128.0,2213.0,2225.0,308.0,1917.0,24302.0,5836.0,5803.0,1893424.995,1916330.751,1902961.509,1991037.277,1925938.633,0.12258902130223355,10.922247191011236,11.916853932584269,4.543351610692255,12.030726418744417,11.475307921210929,160084.98289839757,0.008910212474297465,4.3580794919888515,32.5857772699187,24757.41883116883,3977.7177882107458,-0.01976911360031021,2.8815031634732597,-0.4061106411531613,-0.4061106411531613,-0.27074042743544086,-0.4061106411531613,-0.4061106411531613,-0.27074042743544086,10658.331391363949,0.08387680476495646,1306.5944139821795,1306.5944139821795,8.157337332309547,0.9161231952350435
94115,-0.25,0.099758372150845,0.0323901712583767,-0.2977409747947992,0.261467889908257,0.5302325581395348,1.3928571428571428,0.4010695187165776,-0.0109267503035208,0.0620012846576527,0.4886755126658625,-6.700000000000003,0.988660226795464,0.0944744799780078,0.0158526527994135,0.0786218271785943,3.0,0.0,2.0,2.0,44.42857142857143,129892.14285714286,32.0,57234018.0,10913.0,3.0,0.0,2.0,2.0,19458.0,1764161.0,2128.0,1515600.0,1196.0,975.0,1031.0,173.0,858.0,9882.0,2381.0,2354.0,1472882.675,1483307.541,1475933.049,1564203.293,1499081.6395,0.030823644078247312,9.58486905916586,10.530552861299709,4.5598488030239395,11.774459714741134,11.54097242932323,127316.38443020974,0.013439731205375893,5.1460233181506005,21.549172382001665,10197.462427745664,2056.1317016317016,-0.02235993009740206,3.6709976560669992,-0.1488704873973996,-0.1488704873973996,-0.0992469915982664,-0.1488704873973996,-0.1488704873973996,-0.0992469915982664,24037.80680386392,0.09447447997800788,740.9328013439731,740.9328013439731,32.4426274019208,0.9055255200219922
94116,2.333333333333333,0.2460504042687235,0.0096311781394653,10.954947834334492,0.2574358974358974,0.3351708930540242,0.6363636363636365,0.2936010037641154,-0.0140145751581645,0.1271921501270136,0.4996854913215262,-6.700000000000003,0.9988399071925754,0.0778588807785888,0.0106424472056611,0.0672164335729277,3.0,0.0,2.0,2.0,44.42857142857143,125489.14285714286,39.0,67412916.0,53841.0,3.0,0.0,2.0,2.0,16451.0,1477908.0,2647.0,1188000.0,672.0,4309.0,4192.0,573.0,3619.0,49649.0,12930.0,12915.0,1414688.979,1429993.38,1470141.025,1594626.312,1477362.424,0.021923217206625507,11.84375,12.87166030534351,4.17308584686775,11.739974522713212,11.772830623935596,125840.34327687524,0.0030162412993039443,6.431781903799358,25.759523798262833,2579.246073298429,408.3746891406466,-0.028046792235451805,1.8610999444235605,5.477473917167246,5.477473917167246,3.6516492781114973,5.477473917167246,5.477473917167246,3.6516492781114973,5213.682598607888,0.07785888077858881,114.30069605568445,114.30069605568445,45.613743209996834,0.9221411192214112
94117,0.0999999999999998,0.2308874829622771,0.0163234555499749,2.1794843079459216,0.3265993265993265,0.4129692832764504,0.553191489361702,0.3861788617886179,-0.0151802656546489,0.082591199921252,0.316719181224103,-6.700000000000003,0.986233157586409,0.0840336134453781,0.0151882975412387,0.0688453159041394,3.0,0.0,2.0,2.0,44.42857142857143,166146.7142857143,47.0,48063467.0,16065.0,3.0,0.0,2.0,2.0,19609.0,5518760.0,2545.0,1478600.0,1121.0,1305.0,1350.0,244.0,1106.0,14715.0,3414.0,3367.0,1561946.25,1597847.372,1580181.252,1690949.265,1607731.03475,0.11482234521284118,10.9,11.866666666666667,4.69244288224956,12.020626497997158,9.676574355754424,133747.69068965546,0.013766842413591095,3.7584009505260223,37.46747077585457,22617.868852459018,4989.837251356239,-0.047929732566174145,2.9659408297271512,1.0897421539729608,1.0897421539729608,0.7264947693153072,1.0897421539729608,1.0897421539729608,0.7264947693153072,14078.34417106034,0.08403361344537816,1616.5084944346806,1616.5084944346806,8.709106212265073,0.9159663865546218
94118,-0.5625,0.1858306016614852,0.0207719986915275,-0.7020459041564752,0.3945578231292517,0.4549653579676673,0.72,0.3994413407821229,-0.0123217743355042,0.0983473957996157,0.5638937081581243,-6.700000000000003,0.9955672303398456,0.0804886958639444,0.0131509518204326,0.0673377440435118,3.0,0.0,2.0,2.0,44.42857142857143,131688.2857142857,62.0,71791615.0,24637.0,3.0,0.0,2.0,2.0,19127.0,13058178.0,2343.0,1609400.0,792.0,2006.0,1983.0,324.0,1659.0,22654.0,6091.0,6064.0,2041241.635,2051289.734,2073826.191,2241992.434,2102087.4985,0.18189001598585017,11.424104891578416,12.4357034795764,4.048596289607618,11.78819293703495,15.962600523639159,178321.43651940706,0.010178952552946971,7.012414948653226,22.05327582071414,40303.01851851852,7871.113924050633,-0.02185123571559516,1.985199204365328,-0.3510229520782376,-0.3510229520782376,-0.23401530138549173,-0.3510229520782376,-0.3510229520782376,-0.23401530138549173,11786.507141684453,0.08048869586394447,2143.847972418322,2143.847972418322,5.49782787460854,0.9195113041360555
94121,-0.4489795918367346,0.0501038388179528,0.0011791062374719,-0.7066460639289095,0.1516587677725118,0.2428571428571428,0.5789473684210527,0.1967509025270757,-0.0182142402241752,0.1405765986681579,0.5902460891254123,-6.700000000000003,0.9987086520313896,0.0789295093092561,0.0107698208964031,0.0681596884128529,3.0,0.0,2.0,2.0,44.42857142857143,111455.42857142857,53.0,63863648.0,33891.0,3.0,0.0,2.0,2.0,19665.0,7343855.0,1988.0,1506400.0,796.0,2686.0,2675.0,365.0,2310.0,31216.0,10067.0,10054.0,1585796.691,1618372.446,1659884.602,1808722.596,1668194.08375,0.1149927263785495,11.669532710280373,12.673644859813084,3.367636833217443,11.621380046209474,14.967365027724087,143545.26546045727,0.005264726333565114,7.480569313469058,21.471798108128176,20120.15068493151,3179.158008658009,-0.030858722420615877,1.3141946812345793,-0.35332303196445475,-0.35332303196445475,-0.23554868797630316,-0.35332303196445475,-0.35332303196445475,-0.23554868797630316,6343.860931757226,0.07892950930925614,729.4978643091289,729.4978643091289,8.696202198981325,0.9210704906907439
94122,-0.1363636363636363,0.2354060556927446,0.0118399764671275,-0.3921208188171066,0.2395833333333332,0.3078556263269638,0.7653061224489797,0.2547393364928909,-0.010192793931732,0.1326357015992241,0.4169567669538497,-6.700000000000003,0.9983532934131736,0.0769666928831415,0.0099500667605582,0.0670166261225833,3.0,0.0,2.0,2.0,44.42857142857143,124978.57142857143,79.0,76386683.0,54673.0,3.0,0.0,2.0,2.0,24124.0,8484214.0,2413.0,1239600.0,736.0,4237.0,4208.0,544.0,3664.0,50465.0,13360.0,13338.0,1462759.051,1478109.773,1521576.364,1656773.124,1529804.578,0.1110692815395584,11.99263307984791,12.999524714828897,4.094461077844311,11.735897573017452,12.240535001428816,130352.58432360938,0.005913173652694611,5.420239797031722,31.177152513434883,15595.98161764706,2315.560589519651,-0.02444568535533607,2.4464058141902587,-0.1960604094085533,-0.1960604094085533,-0.1307069396057022,-0.1960604094085533,-0.1960604094085533,-0.1307069396057022,5717.566092814372,0.07696669288314159,635.0459580838324,635.0459580838324,9.003389471316966,0.9230333071168584
94123,-1.0,0.1649835636138439,0.0285534985880138,-1.0,0.4148148148148147,0.4468864468864468,1.5675675675675675,0.271186440677966,-0.0106382978723403,0.0576709865943034,0.6518852598862094,-6.700000000000003,0.9911909795630726,0.0962957210530403,0.0173176982216354,0.0789780228314048,3.0,0.0,2.0,2.0,44.42857142857143,179010.7142857143,26.0,53963729.0,12877.0,3.0,0.0,2.0,2.0,14908.0,9294704.0,2868.0,2000001.0,1438.0,1211.0,1240.0,223.0,1017.0,11637.0,2838.0,2813.0,2261550.074,2267837.475,2193001.496,2391975.898,2278591.23575,0.17223983909636786,9.384677419354839,10.361290322580645,4.5271317829457365,12.095200939376346,12.72879807693075,188388.04309004633,0.009161381254404511,6.75437243469195,15.894346689767572,41680.28699551569,9139.335299901672,-0.016319279675379193,2.8206712459896695,-0.5,-0.5,-0.3333333333333333,-0.5,-0.5,-0.3333333333333333,19014.7036645525,0.09629572105304031,3275.089499647639,3275.089499647639,5.805857722849485,0.9037042789469597
94124,0.711111111111111,0.4853979458547059,0.0199965523185656,6.9245258733029225,0.0552584670231728,0.1208178438661709,-0.0106382978723403,0.1486486486486486,0.0096902907087212,0.0979842012075327,0.4855525500241835,-6.700000000000003,0.9936664320900774,0.0986830926083262,0.0155480033984706,0.0831350892098555,3.0,0.0,2.0,2.0,44.42857142857143,66954.0,82.0,26438341.0,23540.0,3.0,0.0,2.0,2.0,11648.0,6912465.0,1181.0,873900.0,649.0,2375.0,2323.0,366.0,1957.0,21217.0,5684.0,5648.0,933846.3576,957188.4139,980100.3599,1025348.547,974120.9196,0.26145608001651843,9.133448127421438,10.155832974601807,4.150598170302604,11.111761095413756,14.549107142217045,87665.75444121604,0.014426460239268121,4.931190598437596,20.916032619118123,18886.516393442624,3532.17424629535,0.019957243985720113,0.2842336030764014,3.4622629366514612,3.4622629366514612,2.3081752911009743,3.4622629366514612,3.4622629366514612,2.3081752911009743,4651.361893033075,0.09868309260832625,1216.1268472906404,1216.1268472906404,3.824734157785971,0.9013169073916737
94127,-0.3076923076923076,0.2780288465358691,0.0095398428731761,0.8252956341422406,0.1810490693739423,0.1892361111111111,0.0256410256410255,0.214859437751004,-0.0062576312576312,0.1304650697757214,0.3596105735502402,-6.700000000000003,0.9994089834515366,0.086982269132964,0.0101020656982617,0.0768802034347023,3.0,0.0,2.0,2.0,44.42857142857143,177753.2857142857,39.0,48528060.0,28707.0,3.0,0.0,2.0,2.0,7800.0,4414795.0,3121.0,1572100.0,838.0,2502.0,2497.0,290.0,2207.0,26210.0,6768.0,6764.0,1747566.091,1745082.456,1805388.129,1975562.423,1818399.77475,0.09097406737462821,10.496595915098117,11.498598317981578,4.242316784869977,12.088151832525785,10.229908085484457,150428.27058617864,0.00576241134751773,4.135017536153183,31.975139675294173,15223.431034482759,2000.360217489805,-0.01740113255250812,0.6687802892381579,0.4126478170711203,0.4126478170711203,0.2750985447140802,0.4126478170711203,0.4126478170711203,0.2750985447140802,7170.2216312056735,0.08698226913296409,652.3042257683215,652.3042257683215,10.992143463060007,0.9130177308670359
