ZIP Code,Housing Units,Median Gross Rent ($),Median Owner Cost ($),Median Home Value - Census ($),New Policies,Renewed Policies,Nonrenewed Policies (by Owner),Nonrenewed Policies (by Company),Nonrenewed Policies,Expiring Policies,% Nonrenewed Policies,% Nonrenewed Policies (by Owner),% Nonrenewed Policies (by Company),% Change - New Policies,% Change - Renewed Policies,% Change - Nonrenewed Policies (by Owner),% Change - Nonrenewed Policies (by Company),% Change - Nonrenewed Policies,% Change - Expiring Policies,Earned Premium ($),Claims (Fire and Smoke),Losses (Fire and Smoke) ($),% Change - Earned Premiums,% Change - Claims (Fire and Smoke),% Change - Losses (Fire and Smoke),Voluntary Market Units,FAIR Plan Units,Total Res Units,% Market Units,% FAIR Plan Units,Total Exposure ($),Zillow Home Value 2018 ($),Zillow Home Value 2019 ($),Zillow Home Value 2020 ($),Zillow Home Value 2021 ($),Zillow Mean Home Value ($),% Change - Zillow Home Value,All Disasters 1y,All Disasters 3y,All Disasters 5y,All Disasters 10y,Fire Disasters 1y,Fire Disasters 3y,Fire Disasters 5y,Fire Disasters 10y,Avg % White-only Pop,% Change White-only Pop,Avg Median Income,% Change Median Income
90046,31428.0,1860.0,1180.0,1290400.0,3616.0,20113.0,2422.0,1047.0,3469.0,23582.0,0.1471037231786956,0.10270545331184802,0.0443982698668476,0.6892744479495267,-0.0323592861345362,0.3934740882917467,1.9854014598540144,0.7249240121580547,0.05419489317352788,81206223.0,100.0,3340384.0,0.45267302077795724,-0.40740740740740744,-0.47354425727601124,4814.0,1850.0,6664.0,0.7223889555822329,0.2776110444177671,2426873070.0,1417032.403,1362450.268,1462463.657,1618540.252,1465121.645,0.14220412220171386,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,76734.28571428571,0.4283830883467192
90047,17700.0,1310.0,564.0,519400.0,5127.0,41448.0,3399.0,1182.0,4581.0,46029.0,0.0995242129961546,0.07384475004888223,0.025679462947272372,0.13961605584642234,0.02323764889669988,0.15494791666666674,0.2593984962406015,0.18181818181818188,0.03777935438098612,36222636.0,160.0,7379130.0,0.2827987031251571,0.10000000000000009,-0.06663508123060935,11524.0,941.0,12465.0,0.9245086241476134,0.07549137585238669,316189559.0,512742.7317,530305.1307,586740.9346,655799.141,571396.9845,0.2790023153047845,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,57295.28571428572,0.6494794481915819
90048,13758.0,2162.0,1239.0,1441200.0,2001.0,12852.0,1634.0,362.0,1996.0,14848.0,0.13442887931034483,0.11004849137931035,0.024380387931034482,0.2682926829268293,-0.005612722170252549,0.24869109947643975,0.2528735632183907,0.24946695095948823,0.026931447225244876,33630863.0,53.0,1504341.0,0.334691896006867,0.09999999999999987,0.6139483814638922,3631.0,102.0,3733.0,0.9726761317974819,0.027323868202518083,56381293.0,1599638.815,1570499.245,1712189.949,1848342.179,1682667.5469999998,0.15547469945582693,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,97685.71428571428,0.2205138413977235
90049,18156.0,2554.0,1501.0,2000001.0,3512.0,26250.0,2514.0,1082.0,3596.0,29846.0,0.12048515713998526,0.08423239295047913,0.03625276418950613,0.5207496653279786,-0.06192319142601965,0.1901528013582343,2.110294117647059,0.5503448275862068,-0.0022840252586322496,152080914.0,464.0,34771821.0,0.3168675012506572,-0.4482758620689655,-0.6490554780705595,6654.0,887.0,7541.0,0.8823763426601247,0.11762365733987534,1888228709.0,2304887.758,2232823.41,2423391.072,2714958.756,2419015.249,0.1779136517935378,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,140936.0,0.3963721840044053
90056,3776.0,1911.0,959.0,1114900.0,857.0,8724.0,702.0,165.0,867.0,9591.0,0.09039724741945573,0.07319361901782921,0.017203628401626526,0.0,-0.015047879616963078,0.07692307692307687,0.34285714285714275,0.12254901960784315,-0.003337505214851877,15758819.0,31.0,2657933.0,0.26414327565554974,0.0,-0.041273121835279536,2275.0,16.0,2291.0,0.9930161501527717,0.006983849847228284,15599315.0,1111430.579,1131156.228,1277382.662,1450464.444,1242608.47825,0.30504277226657095,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,100576.28571428572,0.5070465903976883
90057,18166.0,1260.0,626.0,576200.0,277.0,1477.0,203.0,52.0,255.0,1732.0,0.14722863741339492,0.11720554272517321,0.03002309468822171,0.109375,-0.010781671159029615,0.34883720930232553,-0.1428571428571429,0.22807017543859653,0.02102803738317749,3304352.0,11.0,752899.0,0.3518248440806637,2.0,797.3092948717949,525.0,127.0,652.0,0.8052147239263804,0.19478527607361965,40607432.0,535432.6753,534363.0606,573646.8489,616741.0419,565045.906675,0.1518554439256874,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,39975.857142857145,0.4320451862016147
90059,10624.0,1131.0,540.0,415100.0,3001.0,19704.0,1861.0,831.0,2692.0,22396.0,0.1202000357206644,0.08309519557063762,0.03710484015002679,0.044260027662517354,0.05404273146208638,0.11818181818181817,0.20197044334975378,0.14463452566096424,0.06479601255307377,14130817.0,76.0,3286603.0,0.30801707833610803,1.0,1.6099054307254246,5742.0,798.0,6540.0,0.8779816513761468,0.12201834862385322,248264383.0,425744.1229,449266.2987,498435.5611,565464.037,484727.504925,0.3281781393675698,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,45969.42857142857,0.4298993440097735
90061,8256.0,1304.0,497.0,438800.0,1787.0,13541.0,1165.0,490.0,1655.0,15196.0,0.10891023953672019,0.07666491181889971,0.03224532771782048,0.09147609147609148,0.026149684400360584,0.10231023102310233,-0.03731343283582089,0.059496567505720854,0.03002125398512212,10175902.0,56.0,3092988.0,0.31072167623816194,0.18181818181818188,-0.16083372067421786,3951.0,581.0,4532.0,0.8718005295675199,0.12819947043248014,163146599.0,449328.2111,474475.5899,526804.4204,587596.995,509551.30409999995,0.3077233534068655,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,47744.42857142857,0.6191887087216505
90062,10256.0,1375.0,618.0,550600.0,2638.0,17656.0,1613.0,691.0,2304.0,19960.0,0.1154308617234469,0.08081162324649299,0.03461923847695391,0.12283464566929125,0.03767044141437492,0.1662269129287599,0.4591194968553458,0.25278810408921926,0.06145940390544702,16817252.0,85.0,3507823.0,0.2785236615269677,1.0833333333333335,0.6160948043876964,5401.0,1045.0,6446.0,0.8378839590443686,0.1621160409556314,328712352.0,553880.8213,572637.1947,622236.9702,704867.3619,613405.5870249999,0.2725975242212275,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,52647.28571428572,0.590584237093308
90063,14310.0,1252.0,487.0,481100.0,3508.0,24843.0,2154.0,994.0,3148.0,27991.0,0.11246472080311529,0.0769533064199207,0.0355114143831946,0.2435740514075888,0.025935653315823926,0.375,0.31512605042016806,0.3549295774647887,0.06027638929726553,16771678.0,56.0,4047349.0,0.2966424516224313,0.0,-0.3032255187816,7355.0,1659.0,9014.0,0.8159529620590193,0.1840470379409807,437203512.0,506550.3252,517737.5959,571354.0038,633825.9349,557366.9649499999,0.2512595557998074,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,55466.28571428572,0.6256431177897146
90064,12309.0,2282.0,943.0,1388300.0,2629.0,23826.0,2210.0,374.0,2584.0,26410.0,0.09784172661870504,0.0836804240817872,0.014161302536917834,0.15640599001663902,-0.0005036091992614011,0.28183716075156573,-0.04395604395604391,0.22982456140350882,0.019610847249885044,43405754.0,45.0,3446480.0,0.29763746788575074,-0.4,6.695589399092629,6257.0,47.0,6304.0,0.9925444162436549,0.0074555837563451775,22512477.0,1563492.157,1520504.411,1641015.756,1790310.493,1628830.70425,0.14507161739475238,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,108030.0,0.4068486018612925
90065,17135.0,1588.0,642.0,833400.0,3799.0,34204.0,2813.0,780.0,3593.0,37797.0,0.09506045453342858,0.07442389607640817,0.0206365584570204,0.14238773274917849,0.01880099326002127,0.2599388379204892,0.1390374331550801,0.23305588585017833,0.03818025381802537,36610651.0,76.0,3710408.0,0.5720054951049298,-0.0984848484848484,1.0579675421332193,9252.0,835.0,10087.0,0.9172201843957569,0.08277981560424308,356827197.0,866220.9626,852348.5206,944129.9173,1056763.712,929865.778125,0.21997014344709198,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,75247.0,0.5906686071397996
90066,26050.0,1901.0,717.0,1282100.0,4177.0,38888.0,3492.0,612.0,4104.0,42992.0,0.095459620394492,0.08122441384443617,0.014235206550055824,0.24173553719008267,-0.003495784495167631,0.33967046894803543,-0.10778443113772451,0.2615062761506277,0.020220932409661163,50906303.0,58.0,2125674.0,0.3201874450342881,-0.6521739130434783,-0.8820118819512757,10267.0,53.0,10320.0,0.9948643410852713,0.005135658914728682,31185948.0,1423749.579,1379754.814,1498045.853,1645352.955,1486725.80025,0.15564772012480454,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,89271.14285714286,0.4331529471206903
90067,2112.0,3362.0,1501.0,1344900.0,62.0,502.0,108.0,17.0,125.0,627.0,0.19936204146730463,0.1722488038277512,0.02711323763955343,0.0,-0.0859375,0.7647058823529411,2.5,0.9473684210526316,0.04761904761904767,12304883.0,9.0,424749.0,0.17153255886374907,-0.5,-0.8431724621178943,133.0,0.0,133.0,1.0,0.0,728932.0,1445629.521,1417570.3,1459424.897,1553263.582,1468972.0750000002,0.07445480286369999,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,121987.71428571428,0.092332652616455
90068,14413.0,1837.0,1299.0,1500800.0,3236.0,19527.0,2174.0,861.0,3035.0,22562.0,0.1345182164701711,0.09635670596578318,0.03816151050438791,0.38059701492537323,-0.014236322961155179,0.2865731462925851,0.6753246753246753,0.3782542113323124,0.0317773788150808,67398952.0,51.0,3759947.0,0.3838433351151529,-0.7916666666666666,-0.36925384001941686,4931.0,1116.0,6047.0,0.8154456755415909,0.18455432445840914,1417786378.0,1412948.994,1383902.509,1503628.468,1665890.391,1491592.5905,0.1790166510426774,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,90277.14285714286,0.2297202543581808
90069,15092.0,2092.0,1349.0,890100.0,1617.0,9423.0,1194.0,459.0,1653.0,11076.0,0.14924160346695559,0.10780065005417118,0.0414409534127844,0.4914772727272727,-0.06447587354409323,0.15436241610738266,1.2528735632183907,0.4025974025974026,0.0,61007272.0,61.0,3187063.0,0.2761221763564672,-0.7407407407407407,-0.6250504253904107,2548.0,242.0,2790.0,0.9132616487455197,0.08673835125448029,415182620.0,1226346.338,1206121.757,1236789.528,1329773.797,1249757.855,0.08433788710021006,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,96937.0,0.2812633820584933
90077,3501.0,2667.0,1501.0,2000001.0,1579.0,9655.0,864.0,744.0,1608.0,11263.0,0.14276835656574624,0.07671135576666963,0.06605700079907663,1.8292682926829267,-0.14241123683183765,0.896341463414634,4.647058823529412,1.9956896551724137,0.035062611806797817,85832061.0,31.0,3827293.0,0.3061945755989237,-0.95,-0.9676350224442869,1680.0,1433.0,3113.0,0.5396723417924831,0.46032765820751687,2531735350.0,2426764.382,2407843.29,2564136.078,2914403.436,2578286.7965,0.20094206821929528,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,207478.7142857143,0.1934907590866274
90094,6086.0,3479.0,1501.0,1132000.0,354.0,1759.0,269.0,31.0,300.0,2059.0,0.14570179698882954,0.13064594463331713,0.015055852355512385,0.5277777777777777,0.125,1.1041666666666665,1.4,1.1320754716981134,0.24078091106290667,9995792.0,10.0,91159.0,0.29325710379251313,1.9999999999999996,4.560659898477158,499.0,0.0,499.0,1.0,0.0,427050.0,1198680.282,1163854.125,1173160.692,1235546.521,1192810.4049999998,0.030755689864597313,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,155961.85714285713,0.1736073394495413
90201,24326.0,1368.0,478.0,440500.0,3648.0,40337.0,2558.0,840.0,3398.0,43735.0,0.07769520978621242,0.05848862467131588,0.019206585114896535,0.15614617940199338,-0.0009934432743889943,0.10702875399361012,0.37378640776699035,0.17307692307692313,0.012295834097999725,19681602.0,129.0,4601772.0,0.27585428378826293,0.19047619047619047,0.46274214669000946,11460.0,1116.0,12576.0,0.9112595419847328,0.08874045801526717,283630711.0,465659.0258,483119.6175,534354.1151,595054.1637,519546.730525,0.27787529228645313,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,47425.42857142857,0.4386551217783179
90210,9841.0,2872.0,1501.0,2000001.0,3183.0,20296.0,2019.0,1379.0,3398.0,23694.0,0.14341183421963366,0.08521144593567992,0.05820038828395374,0.5579598145285936,-0.14732555987414397,0.06627680311890849,2.761006289308176,0.7038690476190477,-0.05316872427983543,219900045.0,86.0,12462869.0,0.2978785159343491,-0.588235294117647,-0.40183369868290875,4464.0,1803.0,6267.0,0.7123025370990905,0.28769746290090953,3745871198.0,4367657.858,4512530.66,4790224.823,5473803.449,4786054.1975,0.2532582970009736,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,158569.7142857143,0.2714850532952207
90211,4363.0,2369.0,1501.0,2000001.0,648.0,4462.0,537.0,109.0,646.0,5108.0,0.1264682850430697,0.10512920908379013,0.02133907595927956,0.267605633802817,-0.0017825311942959443,0.2542372881355932,0.10344827586206895,0.22448979591836737,0.024428684003152012,12879555.0,14.0,763783.0,0.2722893776030739,1.0,10.078321998930237,1269.0,35.0,1304.0,0.973159509202454,0.026840490797546013,29049584.0,1943676.444,1909616.014,1983652.295,2197690.459,2008658.8029999998,0.1306873969606024,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,94179.71428571428,0.6543654239377048
90212,6366.0,2367.0,1336.0,2000001.0,584.0,4999.0,466.0,114.0,580.0,5579.0,0.10396128338411902,0.08352751389137839,0.020433769492740634,0.06711409395973145,0.0024271844660195274,0.20560747663551404,0.03125,0.16546762589928066,0.018909090909090986,20121653.0,23.0,547493.0,0.2614313741907306,-0.7142857142857143,-0.16021942995627203,1316.0,28.0,1344.0,0.9791666666666666,0.020833333333333332,28549525.0,2454678.084,2394100.053,2504219.457,2736151.128,2522287.1805000002,0.11466800711453295,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,98331.14285714286,0.1281737712555322
90220,14215.0,1278.0,504.0,394900.0,4094.0,31345.0,2811.0,995.0,3806.0,35151.0,0.10827572473044864,0.07996927541179483,0.02830644931865381,0.10365853658536595,0.011942981892898441,0.2009419152276295,-0.040322580645161255,0.1333333333333333,0.024331180811808073,24450768.0,111.0,2873051.0,0.3127787110582425,0.631578947368421,1.2148899394466635,8811.0,701.0,9512.0,0.9263036164844407,0.0736963835155593,213310049.0,434427.9139,458534.4131,509303.4211,569345.8179,492902.8915,0.3105645371375847,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,62732.57142857143,0.4354611767319584
90221,12979.0,1366.0,509.0,412600.0,3144.0,26648.0,2008.0,751.0,2759.0,29407.0,0.09382119903424355,0.06828306185602068,0.025538137178222873,0.013732833957553092,0.02456778889899902,-0.009784735812133127,-0.05025125628140703,-0.021126760563380254,0.020125958378970354,19010197.0,132.0,7077212.0,0.2578755585039294,0.5714285714285714,5.818838735601393,7454.0,871.0,8325.0,0.8953753753753754,0.10462462462462463,273156086.0,441749.6183,463547.9109,511991.9526,568953.2956,496560.69435,0.28795424383052604,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,55724.28571428572,0.4821552773430708
90222,8790.0,1295.0,480.0,420700.0,2373.0,17355.0,1540.0,612.0,2152.0,19507.0,0.11031937253293689,0.0789460193776593,0.031373353155277596,0.16267123287671237,0.014479215319944005,0.2456140350877194,0.27659574468085113,0.2546583850931676,0.03882476390346268,12300753.0,57.0,3007202.0,0.2535462456799029,-0.38888888888888895,1.3782140713898725,4816.0,611.0,5427.0,0.8874147779620416,0.11258522203795836,182708008.0,426664.9606,445986.1055,492369.7391,548336.2496,478339.26369999995,0.2851682238656277,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,57490.71428571428,0.877919398806454
90230,14470.0,2129.0,823.0,849200.0,1940.0,19662.0,1592.0,313.0,1905.0,21567.0,0.08832939212686049,0.07381647887977003,0.014512913247090461,-0.007984031936127733,-0.0038704420452230215,0.04466501240694787,0.14634146341463405,0.061855670103092786,0.002039302929180531,28798215.0,54.0,1377257.0,0.26187515858126154,-0.6666666666666667,0.40145488127048523,5189.0,44.0,5233.0,0.9915918211351041,0.008408178864895853,24989090.0,935069.0382,922116.3631,984754.6426,1085965.456,981976.374975,0.16137462757880883,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,92063.71428571428,0.3481108503066555
90232,7743.0,2245.0,581.0,1219100.0,1253.0,12297.0,1009.0,202.0,1211.0,13508.0,0.08965057743559372,0.0746964761622742,0.014954101273319514,0.17586206896551726,0.0035842293906809264,0.2640692640692641,-0.037735849056603765,0.2077464788732395,0.02087682672233826,15243525.0,19.0,1157039.0,0.3152695157432579,1.0,21.354532296001448,3336.0,42.0,3378.0,0.9875666074600356,0.012433392539964476,15289463.0,1435134.661,1420983.437,1525617.313,1716230.44,1524491.46275,0.19586718002067682,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,99671.57142857143,0.5256400904515282
90240,8038.0,1730.0,621.0,646900.0,2393.0,20988.0,1842.0,418.0,2260.0,23248.0,0.09721266345492086,0.07923262216104611,0.017980041293874743,-0.004934210526315819,-0.007614696363982487,-0.04347826086956519,0.4725274725274726,0.04174228675136127,-0.0029290144727773804,19905031.0,40.0,2366406.0,0.265902014764005,-0.4444444444444444,-0.6004674220161148,5457.0,109.0,5566.0,0.9804168163851958,0.019583183614804166,61406225.0,663217.4972,674913.5977,740218.1495,832705.451,727763.67385,0.255554104823156,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,91095.57142857143,0.3405578474231882
90241,14796.0,1636.0,661.0,627700.0,2832.0,27352.0,2218.0,482.0,2700.0,30052.0,0.08984426993211767,0.07380540396645814,0.016038865965659524,0.01925722145804687,0.0032343428403411867,0.10000000000000009,0.2564102564102564,0.1282843894899537,0.014095851792186975,24360167.0,56.0,3687746.0,0.2673407549093152,0.2222222222222221,4.529294568017192,7201.0,124.0,7325.0,0.9830716723549489,0.016928327645051193,64556262.0,625987.9463,638706.3044,706096.7008,788855.3562,689911.576925,0.26017659103925794,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,74175.0,0.3138021238827816
90242,12923.0,1703.0,534.0,557700.0,2659.0,27186.0,2121.0,414.0,2535.0,29721.0,0.0852932270112042,0.07136368224487737,0.013929544766326839,0.08446455505279027,-0.001330376940133049,0.04227941176470584,0.6703296703296704,0.13228346456692908,0.010135135135135087,19810541.0,63.0,4724354.0,0.24446621662472157,0.5833333333333335,1.3859414391090668,7163.0,159.0,7322.0,0.9782846216880634,0.02171537831193663,69708416.0,565562.6351,580302.7939,642283.7174,713844.9092,625498.5139,0.26218541483699953,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,73197.42857142857,0.3338995545014583
90245,7424.0,2210.0,680.0,1244200.0,1171.0,12731.0,1007.0,108.0,1115.0,13846.0,0.080528672540806,0.07272858587317636,0.00780008666762964,0.17216117216117222,0.0025196850393700565,0.09960159362549792,0.32000000000000006,0.11956521739130443,0.011880614314691451,16124005.0,23.0,4374331.0,0.5156410253480115,-0.7083333333333333,-0.8694632265250262,3359.0,4.0,3363.0,0.9988105857865002,0.0011894142134998512,2038250.0,1266941.417,1241739.055,1369617.886,1601895.886,1370048.561,0.2643803924203072,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,119372.28571428572,0.6047535021841579
90247,16951.0,1483.0,500.0,540800.0,2489.0,25252.0,1886.0,525.0,2411.0,27663.0,0.08715612912554675,0.06817771029895528,0.018978418826591476,0.18813559322033901,0.0,0.22197309417040367,0.5043478260869565,0.27985739750445626,0.022923054460505243,21659291.0,40.0,1054785.0,0.2898980313532451,-0.7647058823529411,-0.931144608108317,7575.0,224.0,7799.0,0.9712783690216694,0.028721630978330557,72133990.0,561254.6741,572623.5674,624116.6969,692738.5878,612683.3815499999,0.23426782843428628,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,60531.142857142855,0.6028084035072488
90248,4077.0,1410.0,605.0,571200.0,859.0,8946.0,688.0,178.0,866.0,9812.0,0.08825927435792906,0.0701182225845903,0.01814105177333877,0.09677419354838701,-0.015541740674955618,0.22839506172839497,-0.18000000000000005,0.13207547169811318,-0.0028409090909090606,7427865.0,11.0,1103507.0,0.24947497469432056,-0.33333333333333337,-0.23070420550872328,2326.0,46.0,2372.0,0.9806070826306914,0.0193929173693086,18091131.0,598633.1191,608882.933,665142.5894,734165.3828,651706.0060749999,0.22640288245956497,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,67605.28571428571,0.3930633868797165
90249,9161.0,1375.0,452.0,584000.0,1972.0,20539.0,1562.0,351.0,1913.0,22452.0,0.0852039907357919,0.0695706395866738,0.015633351149118117,0.08478260869565224,-0.0021392454297938235,0.12569832402234637,-0.021505376344086002,0.09534368070953447,0.0057214375111747096,16262743.0,42.0,1723036.0,0.2799254614694118,-0.7333333333333334,-0.6668672678577171,5396.0,77.0,5473.0,0.9859309336744017,0.014069066325598392,30983794.0,594201.5095,606152.1061,665069.2086,738647.0872,651017.47785,0.2430919063493222,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,68217.71428571429,0.5736602179230598
90250,33611.0,1465.0,548.0,661400.0,4663.0,47124.0,3679.0,712.0,4391.0,51515.0,0.08523730952149859,0.07141609240027176,0.013821217121226827,-0.002527379949452402,0.0034036759700477592,0.053763440860215006,-0.12135922330097082,0.022007042253521236,0.005043451272501498,38644035.0,94.0,3364725.0,0.28690974502321476,-0.5172413793103449,-0.48307481950902575,12867.0,378.0,13245.0,0.9714609286523216,0.028539071347678368,111099896.0,699872.6937,709071.2011,777575.7318,868497.3862,763754.2532,0.24093623600105896,1.0,7.0,11.0,17.0,0.0,5.0,8.0,11.0,45.85714285714285,-16.4,62094.28571428572,0.5161381710747314
90254,10169.0,2498.0,787.0,1674500.0,1933.0,19849.0,1626.0,252.0,1878.0,21727.0,0.08643623141713076,0.07483775946978415,0.011598471947346619,0.22222222222222232,0.004860267314702238,0.4245810055865922,0.20634920634920628,0.3919239904988123,0.03526777383840263,32122858.0,32.0,6237368.0,0.3442787142697419,-0.6666666666666667,-0.6840485107482066,5181.0,16.0,5197.0,0.996921300750433,0.003078699249567058,4622877.0,1736703.536,1692798.157,1800754.264,2053341.71,1820899.41675,0.18232137347361266,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,141020.85714285713,0.2176228884492466
90255,18655.0,1215.0,519.0,455000.0,2855.0,29554.0,1877.0,744.0,2621.0,32175.0,0.08146076146076146,0.05833721833721834,0.023123543123543124,0.20348837209302317,0.01091703056768556,0.192488262910798,0.12690355329949243,0.1717495987158908,0.023519054207018053,17278183.0,87.0,4031640.0,0.2860402263089066,-0.23529411764705888,0.883198454312442,8518.0,1150.0,9668.0,0.8810508895324782,0.11894911046752173,344265759.0,465651.7981,479527.4011,531449.2288,586657.1904,515821.4046,0.2598623967388045,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,45.85714285714285,-16.4,49936.0,0.5220334779913205
