RegionName,State,CountyName,City,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
92861,CA,Orange County,Villa Park,1113132.914210876,1120339.069209504,1119439.001390708,1112453.8146438175,1109483.619501968,1110436.5733323344,1112452.9669462775,1104875.8723453411,1091963.9221856284,1077563.3350727689,1066711.3990735454,1057307.2962351444,1063673.084475875,1084016.4663583662,1110611.5735678726,1127453.0243028847,1135055.6498043283,1142049.5659372115,1145802.2354927685,1137749.5730852552,1121413.3630989164,1102003.6152778813,1092682.5402467262,1086937.1751145225,1099213.8516920437,1122797.2588509878,1154942.372503088,1177224.9805984343,1189889.4989756811,1194412.7767816104,1196640.1196134377,1202069.3021397495,1214006.2896166136,1230476.928990174,1248644.4613757385,1269102.4881312393,1282711.3313251827,1288831.4546944248,1283033.2606511444,1275844.9737430548,1271300.0453051266,1270746.7703210968,1270513.8479212832,1275515.6580409447,1285472.2462047378,1302248.988028257,1311497.578585644,1316674.4524478137,1307251.409901899,1291336.486608648,1273245.9544432613,1265524.996475438,1265163.691160307,1266094.3221046913,1268159.42200427,1276586.0047322551,1288098.7205135725,1299701.4400106526,1308369.1543958022,1315977.948628232,1323234.4454777038,1330020.183844597,1336800.7991235338,1340797.772628162,1340130.9175319355,1335333.0169995718,1334717.441895717,1343830.6703419485,1364041.083285326,1391325.3898223622,1421506.159161657,1449606.2425380356,1466809.9374190178,1476731.8942236342,1483751.299967523,1500894.9910871806,1527663.1707741355,1564141.2638243942,1597693.8978696512,1630746.1500091136,1657738.0096257732,1686417.6507933214,1716010.4163539317,1748253.5836135887,1789116.408334873,1834199.3871108077,1883111.616052296,1928237.9064592435,1961714.9207263477,1983607.7396425067,1987970.5159122795,1983926.8600775944,1971421.2540728217,1964038.214673776,1958826.5035153737,1957590.0462257864,1944006.557262333,1923111.0358403372,1908450.5298696137,1916439.544563178,1936974.106574623,1959766.187432064,1983545.6548164936,2017946.7603527056,2059426.9906171088,2094548.049322835,2117961.079937669,2133318.9601804535,2140948.741772508,2147121.8633989953,2158897.7629322135,2185428.5247934693,2214105.161027947,2234354.7530359607,2250506.577825204,2268880.573176011,2286531.2569769244,2298257.08815002,2306610.920944123,2318261.966190291,2329724.7837775764,2335803.037259422,2337031.700276623,2337470.886212885
92624,CA,Orange County,Dana Point,757026.138743149,765289.3193553435,772661.7281865632,776198.1512205597,776537.7718435257,776678.4453910919,776052.0741216615,769553.9641242527,759199.5080963221,747086.0568306465,737676.4645514252,730207.6728758564,735643.9834488007,753414.8792302422,777655.7563573675,794238.4651498782,804029.5823133508,810785.8344456041,815342.3396342294,809154.3018618426,795374.7098882888,778773.8495668137,770923.3398687633,769430.4622882036,781475.304951123,801969.1437320219,828322.6726651285,848271.9620672778,862947.597828688,872345.3365733591,876675.5117191338,881685.1115834188,890538.4912722657,904418.345182059,917271.9693250158,932820.2541639372,946607.5524322254,951258.2131857444,944906.622259922,934486.2714950662,931770.4266627856,931918.2516112826,933466.8150230224,937447.747132583,944754.4923232868,953450.6948819536,959707.1894485708,961256.3253432772,953279.666952694,937563.5071778562,923320.0654652622,916354.156691702,913833.2427744684,911895.4049418723,912893.9749728368,919294.4741346348,929534.8215565112,941271.2606584656,951082.3161614868,958548.4422816453,960694.748583926,963960.3292675164,968432.3355435684,976033.3712067276,977450.5673330836,974963.8799861624,972379.8560429888,979548.550403091,997113.3484190734,1021385.918847766,1047635.4151669936,1072959.4551831656,1092345.7357818212,1107019.0426329065,1117852.993461955,1134803.5792266754,1156511.7017647687,1182920.81466671,1205675.0556461075,1229322.3248971256,1249111.0928814334,1273261.5841996854,1300445.3184249343,1331029.5022509391,1364652.1455983582,1398365.611602868,1433924.275326479,1464972.686896986,1486399.8101687264,1495754.655467976,1488271.156418909,1469876.982798322,1450740.6731040657,1445073.8838801074,1449791.8090160275,1454831.3726547176,1451417.7941902017,1442194.516530848,1436192.9831174,1438834.372860254,1449365.2966922785,1464030.1937583813,1481598.2476718363,1506049.4793434488,1531252.1956558696,1557282.483444242,1571705.9652920205,1580935.6602021216,1578400.5830390344,1574932.4772980688,1576625.4538691055,1591366.9917876988,1609105.530350166,1622047.444989879,1629417.3588048436,1637791.769154911,1646132.9467371097,1652206.50829194,1654460.3536021628,1659090.19160147,1660513.261656806,1665357.4520421016,1665150.014510176,1664638.052374628
92590,CA,Riverside County,Temecula,797797.8527291355,802843.9524070002,809121.7774381422,813054.9599154597,817480.4960482679,821019.2518476779,818312.7956437264,814972.7779735929,813970.7210987179,819985.7041938952,827551.9924230711,834740.1354924048,842485.9755043491,848462.4901358001,851253.2460962605,851260.0056838033,850940.6658438081,851788.4665656755,850077.4103372436,846021.775460868,839239.4810930421,834346.100257177,830034.889585171,826795.1885256692,826282.3266323931,830371.1787280315,838168.9936724299,850024.6465835714,860349.6651997124,869985.6082292361,875123.4075316153,880852.6731197253,887449.6057957035,894839.3595178562,899901.3139956383,902808.133307728,905390.7576069556,909840.4386546924,915085.5607438784,920551.713415119,926033.6042642612,931411.1860611184,936583.937976627,939617.7088816152,940011.706658926,940723.1172102352,942633.9430020396,943967.0627160462,946417.6957683642,951863.7080702302,960952.4070413735,968161.605132752,971082.2458625633,972650.99453772,973126.5713218326,972914.7072463058,972490.0193684514,972570.699050606,973560.956879094,974579.8837253108,981211.1084212488,991500.195636185,1005185.4055214954,1012411.4892936512,1015851.5661591892,1013566.12306134,1013326.4715203583,1016667.312797729,1029494.5929953788,1049709.708717654,1071971.798845885,1092610.4278466825,1109443.283130282,1125899.6862486738,1144023.5837444512,1168669.1751830596,1201677.8245884182,1236270.8741412472,1267250.822127012,1291422.7912371794,1310260.3285465424,1325709.1005884858,1340977.0794702948,1358674.687786376,1378896.5944843043,1405876.5302596248,1436125.313459022,1474731.807574068,1506071.3472328957,1533712.5675729385,1539984.3510855148,1528719.5087626511,1503149.7277564404,1481784.7383804943,1467850.031840501,1457039.319294043,1443292.298039927,1431012.7631463222,1422618.1872051635,1423378.2037681136,1430216.7630233075,1445296.9814448978,1461718.596853663,1475340.416584253,1483951.2974169713,1488078.269612118,1491261.8083496944,1491646.2598646623,1489499.3478135243,1488646.5815789877,1493226.5392040052,1500506.1216809712,1510169.098690278,1515591.8910118043,1520327.2333806374,1522290.914072592,1525324.9780794748,1527616.9930877313,1528555.4104811829,1529723.8303961062,1530120.1383788984,1530520.1854727275,1527342.077253529,1524233.060387573
93240,CA,Kern County,Lake Isabella,110473.59016287832,111296.72173784174,111601.62139129912,111786.86886323403,112308.64155061592,113003.84300261569,113634.16610905882,114327.37116435244,115255.48244792449,116708.40365875272,118015.06043565967,119210.49894973772,119907.52027800262,120501.390579851,120997.16795967772,122189.75833280003,122937.46784786136,123401.0991520827,122943.31804211008,122583.30819022558,122635.57357305467,123366.68208092224,124138.38931074226,124679.26664364802,125062.79269848594,125700.29662089053,126283.21568299954,126742.18045303512,127183.0197275215,128135.13407855744,129010.51171225536,129883.84099873096,130750.91915854136,131921.92214930983,133189.91229528844,134298.8169068368,135206.08880250386,136286.70733203896,137746.09918195874,138966.30071959097,140042.2566585154,140253.34217846522,140659.46130453248,141221.70391391058,142515.6635578814,143831.7719707632,144790.89305024545,145219.2219613359,145667.8553761252,146324.33230377568,146855.23545709142,147171.94299152563,147283.2142993241,147729.00033460473,148414.6414220184,149371.8825341858,150410.09148414986,151533.0875201554,152878.19658008215,154063.87378407086,155129.409407518,155458.11874558334,155652.1149310744,155580.43645834603,155427.4855210739,155013.07479890008,155347.7935291108,156573.58660955066,159046.37140753222,161867.9420728138,165059.16927749373,168055.47614510485,170605.83856636504,172638.88158030168,174461.1955016316,176683.98454794366,179452.0113540087,182644.99053115677,185319.82563820973,187437.63811760503,188758.12898281703,190059.942110165,191701.88401652928,193444.23789477977,195720.16099334147,197963.42949447705,200803.24075469212,203485.74523638823,205712.4183686834,207793.35934432456,209256.4123305037,210074.0886467496,209975.7495654989,209836.67014508753,209705.34739740487,209281.57978397535,208194.24942768284,206982.9153573732,206141.14744022943,206313.3124749436,207401.5168211042,209157.60503330044,210967.90460536524,212779.4525050267,213904.4595374363,214438.4072553664,214391.66689861473,214509.8302431371,215046.9640097888,216084.78962020783,217780.38095792744,219594.4656727749,221601.19996592257,222899.86864393507,223651.18655831716,223854.2650786834,223572.7522142734,223502.84008963188,223505.57097789028,223996.84233356896,224018.83407295667,224062.5084557118,223828.8006873078,223848.67149767964
95019,CA,Santa Cruz County,Freedom,416151.3252206973,420563.5495165619,423890.6167747741,427671.9629608468,431270.6408715205,436210.179945826,440001.0340338266,441932.92974341655,443844.1269543534,448372.0792617285,454775.08585996734,459925.6932663133,462837.6396174314,464827.75545435346,466483.0825984229,468201.4561707636,469525.9080680203,471828.86386729055,474316.3734347005,477251.47592852433,479893.39429804333,484688.0386932772,490004.7389071309,495196.0250723308,496565.5837421766,497059.4975044349,496904.6495228295,498525.99574025255,498994.0581761476,499977.9079382189,500627.4477443493,503310.1335058336,507627.41423629574,514046.6686657847,521092.2574992856,527935.5771694157,532780.8633785034,536458.3650089643,538029.1715189186,541018.7196243604,544390.396177256,548326.4433075099,550876.619115905,553343.8535919708,555839.4524167691,558357.3784599353,561346.722136178,563103.8427122601,563315.1587693108,562045.8579022791,561907.3598979862,562733.818167502,563212.9321914191,563170.2681192729,564129.8151077457,565064.9178697183,565190.3487525677,564585.1000280686,564710.7967965428,566969.015261572,570088.4548260395,573884.410586056,577674.6003261566,581272.954482959,581795.9144808846,580731.9112832568,580026.0343232767,582857.9509110234,589304.5553250681,599173.5588708874,611752.6531917532,624138.1169297046,633964.170919489,642446.9354117058,651048.3723970881,661106.3139475515,672780.9204121715,685713.1070370032,696181.9673555589,701061.7656993782,701145.1571607221,701900.177168908,705131.8808336379,710623.5148828793,722247.5359558207,739074.9229130609,762556.3072795129,783249.8697066283,797198.2077765776,799738.8679226212,792930.1666002074,782084.2477540703,772133.2159249308,765414.0590987387,760095.4823202764,753286.4610492041,743390.2538866303,735307.1571637779,731863.0003323029,735851.3987424782,743042.8421925673,749856.5762061471,755867.0768035356,761879.5491600645,767004.3436469134,768538.2028598139,765503.6384403569,760866.0619969615,758437.6822185558,759191.1977334726,763528.7971482459,768826.2441489706,772802.5602662972,773919.215291429,774235.7461000496,775121.8946650097,776845.1196062501,776266.913042427,775611.5060151786,775821.3390905042,776341.1556098057,776708.8276676374,775680.5577885477,775611.053461346
93267,CA,Tulare County,Strathmore,134075.68043611522,135276.37239346487,135559.71600896618,136042.5048934392,136379.10236261005,136911.42819030178,137435.57648684672,137755.10947141712,137705.19702728852,136738.4362402274,134979.32480227746,133428.11077161023,133967.50111228795,136312.63294075732,139232.68988277682,141621.61784886793,144045.3210663046,146635.1651374787,148690.80560027852,150547.18362298136,151735.59134077592,153118.5394170817,154201.5383929842,156014.97885893573,157933.77610826798,160089.82605784814,161589.4712555902,162556.40515015632,162705.63161831532,162653.8335177423,163195.86267350588,163898.77253502444,165282.8898372361,166998.13248842736,169347.14002116586,171442.03307865313,172686.33326978167,174017.19022433218,175992.61499489486,177832.57588361567,179352.13910763102,179988.5790993121,181181.33133468984,182286.45463153857,183689.222429061,185316.4444621684,187191.54291073416,189557.49579531388,191958.26443678737,194021.4157711823,195835.45015563176,197387.8564500401,198946.59867582665,200180.69872647556,201205.71502743257,202261.3143499184,203143.1182388916,204827.22213397175,206784.95285142268,209433.34003989687,211777.87495841685,213060.82012238764,213523.66729294913,213617.97570827368,213744.2698329645,214083.25910966875,214453.601132085,216575.70330729816,220168.0108202861,224652.909980861,229425.2103762045,233347.29790447644,236636.63935221077,239289.65926595195,242091.11783491145,245410.33429642164,249179.6093685321,253883.64203622987,257935.35397879127,261026.49262843863,262356.3605232569,263446.59776728926,265034.9579814593,267725.9454383668,272515.03379645006,277563.19208918745,282850.17676942033,286844.02812188806,290496.46873954055,292747.8355358892,293594.10191119555,293071.94281323586,291791.9805375024,290998.9903801744,290308.5439578279,290074.4309376906,289417.7365418857,288816.979741657,288821.0172267716,288645.64635712025,288771.4363896307,289254.8974679988,290951.0386894468,293752.2832250351,295434.05627052137,296308.15936899127,296020.36319725943,296292.3242056254,296872.11855326756,297966.0060902837,299524.00710619293,301455.65168421314,303920.2206330518,306140.84976076864,307740.2618237836,308588.2228423317,309315.6561105354,310450.7318166219,312003.14779646485,314090.2227519452,316113.7170890582,317796.0785784014,318687.5114177606,318890.2836967252
95693,CA,Sacramento County,Wilton,505753.8405983203,512256.28683168144,520530.8132859212,527963.0612261997,533560.8478386094,536958.9829965725,535259.1190122945,533320.6942759723,533683.1879350351,540492.3756270037,548578.6529421795,554928.7697635811,561380.1522103267,567013.3847578285,571071.841297747,572993.3623605142,573681.5527233566,575269.0304441033,575025.68184856,575219.6528550383,576593.4245991673,580119.2706270433,585606.9258040093,591919.4533105026,598713.313429656,604881.0731339512,608427.0075216145,612354.6314932377,615407.0639248217,619564.7393473306,621511.8293303644,624445.2452476881,628135.587194637,633858.6320499134,639349.6314085686,643593.259496437,649540.7572616058,654648.669521261,659962.1401002238,663425.1840857638,667867.6646980305,673278.1170724778,676808.2729171824,677346.6356964333,676311.7501582715,675917.7071033311,675899.1111204595,674683.3081097731,673697.4902625178,675014.5341793553,678889.3734577079,682480.9117512334,685810.7162613826,688462.3822676869,691266.8178671837,692874.7570156595,694844.5867740907,697315.2432560927,701355.9098669356,704751.8488040572,703903.5666319622,698344.7596705467,693429.5857132945,692665.0343916346,692034.9527416909,688945.3606027073,685869.3502037829,692655.8426522841,708988.4194028195,730610.8392847246,751173.4987418981,769856.1586642981,786822.6453034907,804397.306906656,820618.8721420569,837812.1464831546,855073.3312627086,871387.3333478965,882288.8977224339,884747.0730548234,882719.1677382911,880941.4863663191,883089.0709749172,888595.8976005112,900210.6208871393,914169.7248808905,932839.4242504304,950993.7866820298,966074.6105793744,975294.6456163544,972805.3948905718,960834.7108072048,939657.8858421888,921256.8785555228,907192.435070815,897444.7850069833,886404.2269902743,877528.128793236,876061.482279969,883710.9810683205,895045.2849418182,904079.6567199432,912096.1766462944,918590.0136994594,922478.2047041832,923487.379386308,923116.7314615616,921159.0268405798,917440.8687877032,916873.4647760792,923506.9228099392,932666.7140491692,941051.2305916076,943718.2924969718,945011.7728339644,943337.260959664,941292.8098008778,940601.684462795,941947.2216031626,944149.7160197938,944221.927377727,944583.4202236362,943417.480881825,942151.6956719994
95666,CA,Amador County,Pioneer,192656.1849301563,194470.1135749476,195696.20215531683,196885.14047782257,198985.58923392385,201097.788447816,203097.4158385872,204796.74074675716,207000.99802026883,209491.9984913323,211699.68209764897,213534.38847272177,215339.8972451839,217390.01956044848,219347.14204626423,221539.4895644152,223544.00926822587,225616.38685159935,226907.67457048385,228478.59898065636,229748.04599499507,231484.46513938412,233382.919865072,235485.11340699295,237320.80819516224,238626.35582929789,240334.6327760236,242229.7069093608,244592.3731719299,247121.98539140588,249230.37918089284,251114.9840575999,252703.63628622168,255299.7294129964,258658.25062276903,262212.8598728998,265318.92187413864,268010.4686311711,270226.6226331456,271860.41807330045,273137.22400810267,274604.936940314,276452.6133433512,278021.87170028704,278934.96255353076,278930.81762556377,278372.40628626174,278110.0302761064,278837.5322010797,280491.20834995585,282211.05740022595,283103.0598756885,283435.70489410823,283817.99964262225,284535.4815992212,285048.6209988596,285176.52257909486,284989.8150542707,285043.90359649877,284920.999716442,284863.9326530909,284359.40918607806,283470.18843261694,282469.83324644086,280763.8456805372,279320.44910667214,278648.61336661363,280696.0469693731,285255.5705183482,291609.144878052,298742.05753161176,305087.3269508426,310416.48503423505,314985.60066596774,319706.64520140615,324636.431618964,330460.0571929488,336926.89482154447,343597.14413460466,348680.6484463418,351746.15892562113,353639.83190712536,355401.8699947903,357803.2975377908,361608.49219802936,366082.3291363192,371260.9965257024,375503.88464964944,378847.9020888013,381198.8727120734,381856.6409373548,380143.7954383355,376465.7892193234,372036.3964282595,367207.8422626192,362132.45647839183,357651.8103860539,355105.49135727505,354368.4086750226,355063.905673825,356083.57301519625,357002.13016732555,357499.89684893796,357497.071153389,356918.7386369418,355644.6013952706,353834.0543666692,352249.1201962619,351546.5382718229,352252.5178696025,354385.3648977945,356957.0191039264,359468.5259746599,360634.423086236,360843.087558131,360227.47477954766,359347.091510324,358436.67132160504,357309.25876363966,356788.30041142105,356402.2915752849,356526.7270458624,355767.1904415886,354423.2967017221
92655,CA,Orange County,,477829.707717326,479445.090644165,481222.2959407826,482652.31974346185,484760.8304039628,487273.32320362184,490173.04133387096,490956.2486855934,488877.0814506557,484069.125802093,478348.19506033993,472762.3938867541,475801.4669164401,486829.2700014712,502591.4290336101,513288.7679264892,519968.71466853487,525674.2766382513,531363.8736085788,531535.5806475006,526706.8210894453,518401.4294143521,515160.06006659055,515566.1140119429,524082.3300923724,535605.3856093084,550252.1520519104,560840.9575445136,569674.3661727564,576132.8404445798,581684.7533211119,589211.0627001902,599339.9973507082,612593.472845855,623741.0216468914,635941.0170618902,644449.695957412,649514.9080793964,648673.0498231893,646700.8906383713,646483.2491279842,647210.5724392476,648300.7905439684,651140.2952502392,655145.4284441784,660808.79010875,664890.0274265796,667075.1966672159,664277.9186373313,659027.5012689341,653434.7136313847,651385.1138077421,650757.0459446517,649929.4022151808,649811.1013217481,651675.5338839241,658106.1091833399,666701.0960037509,676378.9048634417,683350.1031138278,686229.2481930102,686785.4223009866,688403.3279033593,691695.5659930584,693133.1644876893,691760.6722604013,691306.1111736688,695565.5316273164,706273.4166665961,721085.189668443,739307.2471406757,755297.5571898436,766291.9940332401,771966.931410109,776347.424194063,783068.7447083653,791905.2095843138,802343.2174949698,811924.5296806456,817838.0189332203,821091.6771533004,826650.5595443185,835105.1303346189,845566.5394521734,859331.5752899107,878202.6363295665,901748.7537509542,921681.7506225822,935709.561153552,943114.284709131,945098.2017927504,942375.8785115698,937030.7731464688,933468.7913261452,930509.1029755678,925431.1505868082,914643.6154692046,901610.796929814,891841.3859410438,889687.0225880189,895456.7321614366,906006.2821812974,917932.501444083,930079.0682318448,941053.2336529196,950340.569002892,958052.8462640458,964758.1240997406,968843.450886268,972042.8215371054,978918.8630851432,990472.6578915708,1003645.2560466216,1012109.0626888511,1018840.8611600278,1023557.206907324,1030373.5371688344,1036334.0579803878,1042056.4453396868,1045774.0605477374,1048489.7212126096,1050145.603672107,1047751.0234098468,1041930.8690001584
94028,CA,San Mateo County,Portola Valley,2864822.254552049,2903680.2059560237,2938963.834860122,2947052.785140538,2957853.9302469767,2969934.8576470446,2987340.845261736,3003995.8710515536,3030630.896347159,3068855.930513151,3107309.2567008175,3134541.5936043635,3165126.4512870847,3196302.78612677,3221898.925418405,3224627.0308777243,3203731.6776889586,3174965.5193689764,3136202.5997834182,3107252.484049693,3081325.1469625277,3077483.830254447,3083752.916184213,3109097.3011537064,3130561.146105413,3155027.8789186142,3154362.451007837,3155592.1868189387,3143904.2628432517,3139976.3438752485,3136803.934083289,3143804.4379424937,3170253.17551477,3200822.205741938,3229616.7699507135,3264148.007016752,3311943.1215976034,3358220.9088766314,3384451.0398906055,3395714.964554481,3409020.5337549164,3421418.2801309917,3419677.152115554,3425110.785043031,3437597.3632661975,3471190.516849078,3494023.7277190145,3495637.936955176,3475249.587391605,3435915.100385918,3401822.827127187,3385135.408712832,3375333.584915578,3360697.945654365,3351011.0597433313,3363979.292197404,3394620.142307867,3405617.408264822,3408763.526152082,3405537.944121973,3406786.2516945936,3405325.4890281535,3410010.22824489,3415729.8450486236,3413055.38317945,3386320.446611962,3352915.8820489715,3326492.93259344,3339250.00882631,3366172.927438592,3407065.3311329074,3432171.861840947,3456142.373000044,3473469.2384674684,3497558.0833278797,3538003.147008103,3588779.08207476,3656913.7619888126,3718490.749977647,3771855.111905544,3800263.205486469,3834325.0200936864,3874779.6774543687,3927894.378132362,3994562.125849131,4084695.2871725983,4196395.490152239,4289311.523505364,4346338.606201176,4350396.63970627,4305246.924701908,4220421.563173634,4116778.729583277,4032040.2883696407,3980765.6830738946,3954829.583312423,3909229.0257585193,3859955.584179041,3814257.463100849,3806916.3561892672,3810685.166241376,3829058.94137927,3861023.6741657536,3893844.79831182,3924070.06080528,3944577.120884275,3943619.877969143,3915337.1660171184,3868471.046774938,3838642.46566322,3851734.053299924,3906955.7654542034,3957698.1738753,3981770.484530831,3984361.630383153,3989575.833748549,4004734.7773882938,4015161.185934488,4034161.387727177,4059766.119178183,4079704.9560053386,4097114.091806557,4115088.675944669,4137512.4803300574
92342,CA,San Bernardino County,Helendale,181766.43403231716,182565.63768147863,182476.7976566408,182325.77169196677,182673.9004958379,183362.387973914,183951.18913914065,183966.7287751876,183973.57983480964,184099.38931947385,184615.82865111076,185149.8244538425,186130.30443926793,187528.7358616835,189712.6626825237,192373.08031365392,194958.4266518032,196598.45189197012,197351.6133067691,198399.16645931551,198394.20114748945,197034.80907998775,194323.55212171335,192446.25822376375,193209.9050565056,196126.52330748495,200941.8956745233,205504.1891720031,209189.22923406403,212092.64468046263,214115.64307268008,216490.3894486635,219475.07475954024,223128.11313515305,226558.49237007325,229705.19801341533,231901.3244761886,233186.9509113366,233577.28937228417,233693.1334010663,234199.5550741181,234409.7780410965,235447.87657520428,236127.6640805053,237040.74230062056,238098.40477763253,239139.6969561469,240144.11154107473,240035.06916066087,239794.58591462905,239105.3646930544,238624.51300257107,238016.6470422869,237619.67057521225,237332.00452961863,237293.46757601047,238136.6433908308,239928.63650107555,242446.10344086713,244674.05144760292,246232.86529176557,246854.0866728155,246558.71594689364,246245.11755137125,245610.2608146172,246023.44000068563,247447.90600203673,250802.0443874807,255400.76523349425,261212.83335769063,267864.5938380263,274987.59672802663,281290.9049675937,286787.49396736093,291837.3638190808,297523.0865475166,304360.620979853,311583.6150106629,318547.55189607467,324944.460581759,331158.650741397,337144.2263083681,343110.5643425112,348782.58280362625,354493.0065344198,359752.1036425985,364709.7762854271,369415.14107705344,373996.854234044,378098.19305966626,380504.83787511755,380480.6204248448,379016.6243648296,377630.46415448375,376520.0695871107,375115.8998243129,372899.7763505739,370603.3703712172,368975.3438021466,368412.8892400904,369073.659530385,370407.6334294162,372392.6739810375,373981.64958792954,375465.5079912478,376461.52080833464,377523.0095707625,378437.3253115126,379073.8154100666,379445.32777795126,379309.419080959,379445.2834841235,380594.01308340096,382420.5251887296,384373.47137506446,385727.7148168909,386788.3197551171,387627.46380247414,388328.54127343727,388893.0446867321,388893.4021219199,388404.21580106736,386866.3748643454,385184.8323478373
95222,CA,Calaveras County,Angels Camp,266584.2092031447,267434.7842398663,268380.71333997935,270112.24020566494,272392.26052450994,274842.57897729235,277303.0470682608,279433.1136730627,280328.11717486096,280974.40425192984,282242.17961163935,284480.6730913729,287399.1034713195,290555.8255814342,293948.30012120114,296764.7056046045,298551.71801007644,300071.43024532247,302290.9812963275,305358.78480219375,307764.76880622987,310667.13748348976,314026.37608896755,318246.40348336985,320634.79926781385,322497.6432219865,324144.46018892486,326220.26062639774,327962.0726094448,330627.65895991167,333777.0594135536,336753.92311014095,337702.7153532252,338668.3024161716,340115.1561599217,343017.76317419944,345985.0696936228,348578.63840731233,350952.57606631005,352424.30412054714,353827.3459899072,354986.94022390764,357403.6577147396,359644.50949536,360891.6485246658,360771.70523268427,360712.73711676773,361403.83431530494,362015.4408370029,362875.2257648299,364260.0576008402,366207.086696385,368230.31860266416,369843.8189375748,371184.0469765423,371991.8481132986,372200.50142929703,372717.2422672054,373542.7696454471,375023.46656918706,375793.1125329523,376376.5301444991,376171.37328523834,375978.3402979271,374523.2396940199,373576.6935016875,373053.6060460342,375030.7890564043,379759.438319391,387057.5773693016,396224.7578798649,404652.70014034054,411912.7129890404,417682.5051264619,422650.9736913335,428268.7608345985,434378.7668140532,441256.6799454062,448253.37207647343,454580.73267507926,459091.5203851568,460994.46399065113,462442.76906400383,464314.4796400616,468720.8285877504,474907.4528475872,483611.21266769385,492492.4869789495,499106.39628655586,501829.50181294855,499521.5828787084,493320.5961653248,485201.96281379665,478142.1285723937,471792.96407294105,465586.1412793253,459418.4126836336,454158.11167389463,451274.84829916625,450622.5556528156,451850.7455217728,453406.33874639537,454664.2057894524,456077.8033412015,457693.6800965004,458111.1837361276,457078.4351885074,454681.4004269694,453140.52702239784,452798.8824979999,453984.2619440614,455316.0466793785,456307.5934480014,456273.4973295846,454948.66062050377,453810.591224382,453181.9173676907,453998.0008762151,454696.09150475013,456201.22220625,457268.71205209993,458070.3986635633,456969.0330493775,455624.2360518312
