ZIP Code,2018,2019,2020,2021,2022,2023,Pct Change 2018-21
92706,728663.6666666666,774182.0,853299.0,781221.7142857143,859133.7142857143,946328.1428571428,0.07212936506012288
92707,746387.2857142857,789434.5714285715,873016.5714285715,933755.5714285715,1022453.0,1116738.7142857143,0.2510335978391916
92708,1919381.142857143,2046432.857142857,2226013.714285714,2376076.1428571427,2628963.4285714286,2912207.5714285714,0.2379386718993055
92714,4126.0,4271.0,4668.0,4846.0,5457.0,4663.0,0.17450315075133302
92780,1007396.2857142857,1073753.0,1189773.857142857,1282739.0,1413703.0,1564770.5714285714,0.27332115294676207
92781,170.0,,,49.0,11.0,,-0.711764705882353
92782,1002486.0,1082235.857142857,1382124.6666666667,1491749.5,1654408.5,1867034.5,0.48805020718493825
92801,722510.1428571428,765706.4285714285,847562.5714285715,907855.8571428572,989567.4285714285,1083417.857142857,0.25653025928850043
92802,499911.71428571426,531071.2857142857,595286.7142857143,633214.8571428572,693501.5714285715,760072.8571428572,0.2666533690805978
92803,391.5,381.0,20.0,60.0,124.0,,-0.8467432950191571
92804,1215493.857142857,1294291.7142857143,1423145.7142857143,1525665.2857142857,1668141.2857142857,1832299.2857142857,0.2551814036317044
92805,910156.4285714285,983287.2857142857,1107776.857142857,1203307.5714285714,1354159.5714285714,1506869.7142857143,0.32208874612605837
92806,686004.7142857143,731647.0,806049.4285714285,857663.2857142857,938815.4285714285,1023877.0,0.25022943407510934
92807,1750670.142857143,1877477.5714285714,2076791.5714285714,2238937.285714286,2507767.714285714,2815536.1428571427,0.2789029931476853
92808,1030999.0,1104396.7142857143,1201848.857142857,1298421.2857142857,1488124.142857143,1698303.5714285714,0.25938171202327615
92809,663.5,769.5,1107.6666666666667,1098.5,664.0,1353.3333333333333,0.6556141672946496
92821,1299893.4285714286,1401840.4285714286,1549107.5714285714,1697067.7142857143,1911331.142857143,2145854.285714286,0.305543729189228
92823,223308.42857142858,250221.85714285713,280348.71428571426,313881.0,361679.28571428574,404192.71428571426,0.40559405665066695
92831,786208.7142857143,845919.8571428572,939604.0,1010153.0,1105609.142857143,1219888.0,0.2848407574797023
92832,422492.0,449842.4285714286,495521.4285714286,536818.4285714285,591433.2857142857,643201.2857142857,0.2706002210016486
92833,1237523.7142857143,1329611.0,1463704.4285714286,1583030.7142857143,1753775.5714285714,1944619.142857143,0.2791922255804391
92834,640.0,830.0,467.0,1036.0,1076.0,932.0,0.61875
92835,1079281.0,1158926.4285714286,1272155.0,1373997.142857143,1533119.7142857143,1694266.7142857143,0.2730671093599748
92836,49.0,98.5,137.0,85.0,198.0,,0.7346938775510204
92840,864691.7142857143,918434.1428571428,1022351.2857142857,1089884.142857143,1193969.4285714286,1316527.142857143,0.2604308851940957
92841,581250.1428571428,617797.2857142857,683006.2857142857,724534.2857142857,791467.8571428572,871421.7142857143,0.2465102927163643
92842,843.5,82.5,310.0,44.0,162.0,240.5,-0.947836395969176
92843,528120.0,564458.2857142857,626879.8571428572,667117.1428571428,737445.1428571428,823246.0,0.2631923480594237
92844,298922.0,319525.85714285716,358983.71428571426,382333.5714285714,417035.28571428574,463051.85714285716,0.279041259688385
92845,626081.5,660138.6666666666,724088.5,768369.3333333334,727008.5714285715,797917.2857142857,0.2272672700492402
92846,610.3333333333334,683.0,1116.0,1457.0,1709.0,137.0,1.387220098306936
92856,130.0,,,141.0,145.0,588.0,0.08461538461538462
92860,1185344.1666666667,1256670.0,1191824.857142857,1504800.6666666667,1697053.1666666667,1908277.6666666667,0.26950527026960525
92861,502265.14285714284,546015.1428571428,622962.2857142857,659136.7142857143,739846.0,960895.1666666666,0.3123282068435113
92862,1302.3333333333333,1424.0,1530.0,1399.0,1369.75,1055.25,0.07422574865625806
92865,545411.1428571428,581355.4285714285,647716.7142857143,695845.2857142857,765982.0,847320.2857142857,0.275817875793831
92866,343587.5714285714,364355.85714285716,411648.5714285714,438773.4285714286,486478.0,537053.2857142857,0.2770352162247679
92867,1520874.2857142857,1634414.5714285714,1806362.7142857143,1952221.5714285714,2165463.4285714286,2417368.714285714,0.2836179753750662
92868,362195.85714285716,387391.28571428574,427792.5714285714,460431.28571428574,512406.14285714284,559221.2857142857,0.27122184485031975
92869,1539397.857142857,1646699.4285714286,1816403.7142857143,1954997.4285714286,2192741.8571428573,2454794.5714285714,0.2699754124641501
92870,1561079.4285714286,1666407.4285714286,1824630.4285714286,1965512.2857142857,2205455.4285714286,2456142.1428571427,0.2590725684681917
92877,459.5,396.5,76.0,921.5,712.3333333333334,1594.0,1.0054406964091405
92879,1188610.7142857143,1269125.5714285714,1405280.4285714286,1518333.857142857,1678751.7142857143,1867707.2857142857,0.27740212913635653
92880,2447306.5714285714,2667962.0,2998336.8571428573,3153699.4285714286,3450999.4285714286,3873041.8571428573,0.2886409350547827
92881,1350680.5714285714,1462803.7142857143,1629193.857142857,1759770.0,1986226.7142857143,2253442.0,0.3028765181235619
92882,2103869.285714286,2254642.714285714,2520824.5714285714,2763472.5714285714,3178073.8571428573,3631074.8571428573,0.3135191383766711
92883,1514870.0,1647517.857142857,1867315.0,2112866.4285714286,2524659.8571428573,2947603.5714285714,0.39475098759063726
92885,1072.0,1136.0,1156.0,947.5,1321.0,914.0,-0.11613805970149253
92886,2538794.5714285714,2734331.8571428573,3017028.0,3277887.285714286,3680537.1428571427,4150096.5714285714,0.2911195425590616
92887,1232089.0,1320300.2857142857,1481415.4285714286,1605913.5714285714,1827190.857142857,2035226.142857143,0.3034071170415216
93001,1001723.8571428572,1105620.142857143,1252673.4285714286,1379622.5714285714,1580395.142857143,1809495.142857143,0.37724839195061877
93003,1494180.142857143,1622181.4285714286,1799232.7142857143,1958736.142857143,2173702.4285714286,2440218.0,0.3109103023626621
93004,916272.2857142857,1006324.5714285715,1114539.4285714286,1206369.857142857,1343101.857142857,1478874.0,0.3166062926397736
93010,1683249.7142857143,1830581.7142857143,2029271.4285714286,2196496.4285714286,2463537.8571428573,2711328.0,0.3049141847046207
93011,713.0,1561.6666666666667,3751.5,1483.0,1752.0,751.5,1.0799438990182328
93012,1597532.7142857143,1767323.857142857,1985573.0,2154628.714285714,2478601.8571428573,2803652.714285714,0.3487227491607816
93013,646137.5714285715,705067.8571428572,832596.1428571428,869286.1428571428,998146.2857142857,1097046.0,0.345357678141519
93015,388271.0,425334.4285714286,482026.0,546010.7142857143,640843.2857142857,737430.0,0.4062619002854046
93016,499.0,272.0,777.0,555.0,,,0.11222444889779559
93020,329.0,339.0,0.0,34.5,,58.0,-0.8951367781155015
93021,1485426.142857143,1636204.2857142857,1827087.4285714286,2028738.5714285714,2321899.4285714286,2641998.5714285714,0.36576199441757107
93022,237511.85714285713,261960.7142857143,290510.14285714284,378472.0,466734.8333333333,563079.5,0.5934867612624454
93023,1031901.2857142857,1133453.4285714286,1265089.5714285714,1433000.0,1756702.7142857143,2125154.0,0.38869872519644394
93024,466.5,328.0,,930.0,2444.5,5254.0,0.9935691318327974
93030,1077617.857142857,1160172.142857143,1295781.2857142857,1378458.857142857,1515444.0,1664225.0,0.27917224831224957
93031,616.0,626.0,443.0,172.0,282.0,200.0,-0.7207792207792207
93033,1068150.7142857143,1147050.142857143,1265933.857142857,1357431.857142857,1484066.857142857,1603282.142857143,0.270824275065517
93035,1141314.2857142857,1244754.857142857,1430221.142857143,1516983.142857143,1693067.5714285714,1863484.857142857,0.32915460872177454
93036,815092.0,898569.7142857143,1013804.4285714285,1102544.142857143,1224105.4285714286,1365408.7142857143,0.3526622060542159
93040,51441.2,47355.666666666664,47902.57142857143,58892.57142857143,69133.0,78705.85714285714,0.1448522085132429
93041,478043.8333333333,514707.5,562484.8333333334,611865.0,678256.3333333334,745193.5,0.2799349292585792
93042,3337.0,3309.0,3372.0,2780.0,2477.5,2133.0,-0.1669163919688343
93043,6429.0,6221.5,5649.5,3461.0,2373.3333333333335,2605.5,-0.46165811168144344
93060,616246.7142857143,676864.4285714285,768510.0,874892.8571428572,1040273.4285714285,1182417.142857143,0.41971200310079887
93062,507.0,606.0,486.0,638.0,879.5,336.5,0.2583826429980276
93063,2116923.4285714286,2282587.714285714,2524765.285714286,2746705.0,3076351.714285714,3467492.8571428573,0.29749851266635996
93064,151.5,188.0,290.0,452.0,594.5,737.0,1.9834983498349834
93065,2835897.714285714,3076917.0,3405201.1428571427,3722018.1428571427,4253755.714285715,4835550.428571428,0.31246558157144905
93066,162493.57142857142,180846.57142857142,206392.57142857142,223903.57142857142,271173.5714285714,301440.71428571426,0.37792264309357293
93067,80065.83333333333,79941.42857142857,112691.5,107805.0,128887.71428571429,159646.42857142858,0.34645448016736236
93101,641992.2857142857,685102.1428571428,911027.1666666666,970589.3333333334,1068763.8333333333,1196702.8333333333,0.5118395577813649
93103,797849.0,831359.2857142857,972591.0,1056272.142857143,1294299.7142857143,1514534.2857142857,0.3238998141968505
93105,1246486.2857142857,1392110.2857142857,1647748.7142857143,1868232.5714285714,2291627.4285714286,2630054.5714285714,0.49879913869890724
93106,4961.0,5642.0,6753.0,5169.5,6100.5,12343.0,0.0420278169723846
93107,1641.0,1407.0,1152.0,574.0,528.0,656.0,-0.6502132845825715
93108,2172768.1428571427,2215228.4285714286,2514659.1428571427,2278022.714285714,2609704.5714285714,2992778.5714285714,0.04844261536813767
93109,543789.1428571428,599302.4285714285,677521.2857142857,706903.4285714285,787629.2857142857,873099.2857142857,0.299958702480268
93110,890690.5714285715,960632.1428571428,1109549.7142857143,1102273.5714285714,1304595.5714285714,1471869.0,0.2375493878425631
93111,766984.8571428572,854618.4285714285,943916.0,1013029.2857142857,1226343.0,1407581.2857142857,0.32079437589939375
93117,1031980.8571428572,1119506.5714285714,1298539.857142857,1411431.5714285714,1619623.5714285714,1796120.5714285714,0.36769162107934994
93121,548.0,477.0,174.0,176.0,182.0,252.0,-0.6788321167883211
93201,13839.0,11991.333333333334,12329.666666666666,14318.0,15804.333333333334,14794.42857142857,0.03461232748030927
93202,82810.66666666667,87350.16666666667,98103.33333333333,104665.5,118688.5,129864.16666666667,0.26391326399175624
93203,250314.57142857142,268907.4285714286,288077.85714285716,318233.5714285714,354185.5714285714,392111.0,0.2713345835697026
93204,128847.66666666667,135464.33333333334,151465.33333333334,167467.5,187358.33333333334,205180.66666666666,0.2997325006532261
93205,107266.83333333333,112766.0,96040.57142857143,124349.33333333333,144291.33333333334,160106.16666666666,0.1592523939521536
93206,29646.5,31218.666666666668,34476.0,38199.166666666664,42767.333333333336,45487.333333333336,0.2884882420072071
93207,38352.8,45719.4,61999.6,64229.5,79777.0,87100.5,0.6747017166934356
93208,39344.25,32906.2,39874.8,40854.0,45400.8,60226.75,0.038372824491507654
93210,270804.28571428574,296344.0,337333.28571428574,375805.28571428574,418130.14285714284,450137.14285714284,0.3877375859213032
93212,228786.85714285713,244750.42857142858,271200.4285714286,288053.85714285716,316616.71428571426,342595.0,0.25904897134450794
93215,701869.7142857143,737044.7142857143,830195.4285714285,901688.7142857143,1001291.1428571428,1104985.4285714286,0.28469528736305966
93218,15489.5,15668.666666666666,17416.166666666668,19346.0,21629.5,23800.0,0.2489751121727622
93219,124175.83333333333,130913.66666666667,144603.66666666666,157943.83333333334,173340.5,184362.16666666666,0.2719369710960937
93220,392.0,597.5,295.0,272.5,253.0,323.5,-0.3048469387755102
93221,393959.14285714284,426915.28571428574,481202.28571428574,528610.0,594992.2857142857,649819.4285714285,0.34178888746258684
93222,237487.66666666666,266192.3333333333,349132.5,447592.8333333333,555384.5,545469.4285714285,0.8846992756115054
93223,198955.66666666666,206565.66666666666,197564.42857142858,245598.66666666666,266019.5,282177.3333333333,0.23443916316365287
93224,13920.166666666666,17627.4,18769.6,16688.166666666668,19054.0,18988.0,0.19884819386741073
93225,326811.0,350495.71428571426,388861.14285714284,442080.5714285714,549309.1428571428,636493.1428571428,0.3527101946647188
93226,11177.0,11893.5,15772.666666666666,20453.5,27130.333333333332,31852.0,0.8299633175270645
93227,23125.5,23809.0,26335.5,28674.166666666668,30211.333333333332,35727.333333333336,0.23993715451197456
93230,1518377.7142857143,1622252.857142857,1830811.2857142857,2011786.4285714286,2236455.285714286,2436095.1428571427,0.324957821524552
93232,448.0,673.5,5953.5,463.75,978.5,1030.0,0.03515625
93234,58380.0,63089.5,67216.83333333333,77656.16666666667,84938.16666666667,86821.83333333333,0.33018442388945995
93235,79611.83333333333,82390.33333333333,89117.66666666667,96405.0,104247.33333333333,111779.16666666667,0.21093807243898005
93237,1086.0,408.5,113.0,57.5,119.0,1244.0,-0.9470534069981584
93238,111646.71428571429,143057.83333333334,161332.16666666666,181152.83333333334,217869.66666666666,267314.1666666667,0.6225540938871381
93239,11661.666666666666,12596.833333333334,14053.833333333334,15103.666666666666,16316.333333333334,17277.0,0.29515506645705303
93240,281490.5,306786.5,333210.5,372421.5,431409.0,512499.5,0.32303399226616886
93241,175449.33333333334,184782.0,195822.0,211968.0,233784.33333333334,258045.66666666666,0.20814366160790954
93242,45043.857142857145,47305.142857142855,54764.42857142857,58313.42857142857,62738.42857142857,77710.0,0.2945922545328838
93243,68380.83333333333,76426.83333333333,85191.83333333333,94050.83333333333,114009.0,134402.16666666666,0.37539758948048313
93244,20107.0,21037.6,19218.333333333332,20331.333333333332,21740.0,25008.166666666668,0.01115697684056956
93245,705933.0,750000.4285714285,852445.0,936507.2857142857,1026623.4285714285,1095759.2857142857,0.32662346952796606
93246,20947.0,19706.0,9147.5,9981.0,8636.5,6298.5,-0.5235117200553778
93247,261899.2857142857,285326.28571428574,331888.4285714286,362711.85714285716,411746.4285714286,454339.4285714286,0.3849287757834937
93249,19720.333333333332,20267.0,21080.666666666668,22206.5,24037.0,27771.166666666668,0.12607122935717793
93250,191142.85714285713,207634.0,264363.0,246067.0,272380.71428571426,297339.28571428574,0.2873460388639762
93251,2349.8,2570.6,2736.8,4175.166666666667,4446.333333333333,4433.2,0.7768178852100888
93252,31927.428571428572,36074.71428571428,39473.42857142857,50590.833333333336,58231.166666666664,66022.5,0.5845570907832645
93254,19505.0,20404.166666666668,25187.0,29066.666666666668,35778.833333333336,42293.166666666664,0.49021618388447413
93255,30828.333333333332,32929.833333333336,35289.666666666664,39802.833333333336,45812.166666666664,51134.166666666664,0.291112072227929
93256,71283.66666666667,75051.0,83086.5,90208.0,99178.33333333333,108728.66666666667,0.2654792355425038
93257,1385986.7142857143,1473323.857142857,1635611.7142857143,1792350.4285714286,1982404.857142857,2158023.8571428573,0.2931945235096564
93258,3647.1666666666665,4130.666666666667,4506.833333333333,4323.666666666667,4417.0,4493.666666666667,0.1854864506694696
93260,41465.857142857145,41957.28571428572,49517.857142857145,62219.142857142855,82387.0,90311.28571428571,0.5004909374666248
93261,27570.666666666668,28854.166666666668,36787.0,32945.0,35347.833333333336,36874.833333333336,0.19492939355837116
93262,4436.0,4757.666666666667,5946.666666666667,7454.0,8794.333333333334,9705.0,0.6803426510369702
93263,344754.5714285714,372609.28571428574,412034.14285714284,467504.5714285714,545085.8571428572,619366.8571428572,0.35605039112710407
93265,264590.14285714284,291571.85714285716,425653.1666666667,466564.1666666667,583646.6666666666,598800.7142857143,0.7633467431119435
93266,26046.166666666668,26772.666666666668,28013.0,30112.833333333332,33128.666666666664,35677.666666666664,0.1561330202141069
93267,105695.66666666667,96696.57142857143,109669.57142857143,120366.42857142857,136442.0,147257.85714285713,0.13880192412267195
93268,342480.71428571426,364412.5714285714,400521.85714285716,443906.0,500090.85714285716,544513.4285714285,0.2961488968096223
