ZIP Code,2018,2019,2020,2021,2022,2023,Pct Premium Increase 18-21
92623,300.5,320.0,166.0,172.0,135.0,167.0,-0.747093023255814
92624,410576.28571428574,450544.4285714286,525083.2857142857,539147.7142857143,606688.7142857143,665929.7142857143,0.23847161949256418
92625,1539857.3333333333,1687527.8333333333,2048269.0,2058716.8333333333,2280066.5,2516946.8333333335,0.25203053261088765
92626,1376665.142857143,1475624.142857143,1633947.5714285714,1729351.2857142857,1935092.4285714286,2143148.0,0.20394129623668125
92627,1255555.857142857,1354582.7142857143,1550837.4285714286,1674337.4285714286,1829562.7142857143,2014407.7142857143,0.25011778646427485
92629,2003683.3333333333,2199511.6666666665,2539049.6666666665,2308385.714285714,2574890.714285714,2850107.4285714286,0.13199803614564698
92630,2301923.0,2501824.1428571427,2764338.714285714,3056416.1428571427,3444524.0,3919207.5714285714,0.24685550252062252
92631,911.0,966.3333333333334,1667.6666666666667,944.0,932.0,905.0,0.034957627118644065
92633,1098.6666666666667,841.0,822.0,1400.0,1202.0,1577.0,0.21523809523809517
92635,1205.5,626.0,1338.0,1168.0,1285.0,1442.0,-0.03210616438356165
92637,705378.6666666666,762285.1666666666,824390.0,921658.6666666666,1017008.0,1127089.3333333333,0.23466388135014554
92643,240.0,237.0,798.5,600.0,615.0,333.0,0.6
92645,2200.0,1500.5,1557.0,1838.0,2159.0,759.0,-0.1969532100108814
92646,2316640.285714286,2470684.714285714,2702678.714285714,2930173.4285714286,3251646.285714286,3582587.4285714286,0.20938458347711641
92647,1412543.5714285714,1501150.4285714286,1670570.2857142857,1770996.142857143,1929506.2857142857,2111858.5714285714,0.20240166692304654
92648,1824220.0,1977212.857142857,2236088.285714286,2378588.8571428573,2601416.4285714286,2875924.4285714286,0.2330662802350638
92649,1495513.142857143,1601398.2857142857,1788415.7142857143,1924415.0,2132083.4285714286,2340317.1428571427,0.22287389006158081
92651,2727045.714285714,2993509.285714286,3554733.1428571427,3540448.285714286,3937283.4285714286,4404693.142857143,0.22974564399391242
92653,1565727.4285714286,1675255.5714285714,1842485.2857142857,1980854.857142857,2221654.714285714,2508027.5714285714,0.20956983651502836
92654,1222.0,920.5,953.5,338.0,388.0,567.0,-2.6153846153846154
92655,113164.71428571429,121913.71428571429,140115.85714285713,150502.85714285713,162129.7142857143,178064.0,0.24808926266231293
92656,2038362.3333333333,2193219.8333333335,2424276.3333333335,2675748.1666666665,3074627.5,3455594.8333333335,0.23820845372281857
92657,1555644.857142857,1718371.142857143,2051449.5714285714,2054561.142857143,2351907.285714286,2683355.8571428573,0.24283350605009296
92658,2612.5,923.0,4080.0,410.0,146.0,159.0,-5.371951219512195
92660,2425769.1428571427,2657414.5714285714,3064323.1428571427,3182218.285714286,3509983.1428571427,3833270.714285714,0.2377112677194454
92661,491642.8333333333,526795.0,670872.8333333334,646377.3333333334,701923.0,756655.5,0.23938726192956444
92662,334784.1666666667,359015.5,434998.1666666667,432569.1666666667,401118.85714285716,428448.85714285716,0.2260563339581531
92663,1326865.857142857,1437028.0,1704380.142857143,1771889.7142857143,1944124.857142857,2120153.0,0.2511577631242448
92665,1849.0,1948.0,2094.0,2271.0,2703.0,1811.0,0.18582122413033905
92667,3797.5,3085.25,7474.5,6258.0,6648.5,7276.5,0.3931767337807606
92668,890.0,881.0,881.75,1281.3333333333333,1515.6666666666667,1482.3333333333333,0.305411030176899
92670,1549.0,1419.3333333333333,1210.5,970.0,914.0,843.5,-0.5969072164948453
92672,1692861.142857143,1846306.4285714286,2105092.714285714,2302022.4285714286,2627759.8571428573,3022618.4285714286,0.2646200480732563
92673,1749747.5714285714,1917247.2857142857,2140317.714285714,2355577.285714286,2695981.1428571427,3063315.1428571427,0.25718948724792434
92674,516.0,448.0,395.0,698.5,546.0,276.0,0.2612741589119542
92675,1872927.857142857,2056227.7142857143,2319177.714285714,2528912.4285714286,2901325.714285714,3308983.8571428573,0.2593939450086591
92676,153089.85714285713,199334.83333333334,225490.0,298885.1666666667,306284.85714285716,424327.8333333333,0.48779707320306254
92677,3631009.4285714286,3926803.285714286,4396480.428571428,4764110.285714285,5440072.714285715,6133128.142857143,0.2378410215524577
92678,15351.666666666666,15121.0,16876.166666666668,15330.0,16115.714285714286,16620.428571428572,-0.001413350728419182
92679,2408092.285714286,2682590.285714286,3079331.285714286,3426335.714285714,4149984.1428571427,4792849.0,0.29718145373962596
92680,776.6666666666666,540.6666666666666,806.6666666666666,1334.3333333333333,1264.6666666666667,1371.0,0.41793654758930804
92683,1721402.2857142857,1820628.2857142857,1987449.5714285714,2127934.8571428573,2334393.4285714286,2585888.285714286,0.19104559054707912
92684,870.5,1106.0,930.0,1274.0,745.5,825.0,0.31671899529042385
92686,1534.0,1577.0,2059.0,2374.0,1867.5,2367.0,0.35383319292333615
92687,944.0,942.0,1036.0,590.5,1369.0,1782.0,-0.598645215918713
92688,1910604.6666666667,2076272.5,2308052.0,2541312.1666666665,2921397.8333333335,3318549.8333333335,0.24818182837698077
92691,2430754.8333333335,2612529.1666666665,2873104.6666666665,3099010.0,3498575.6666666665,3912890.8333333335,0.21563504689131902
92692,2501030.0,2682542.5714285714,2968515.8571428573,3232678.285714286,3638083.1428571427,4094666.1428571427,0.22632882738364496
92693,160.0,159.0,157.0,183.0,435.0,479.0,0.12568306010928962
92694,1675090.6666666667,1926593.1666666667,2272537.3333333335,2579705.3333333335,3035541.1666666665,3535906.5,0.35066589000604204
92697,165.0,176.0,279.0,489.0,627.0,596.0,0.6625766871165644
92701,386845.28571428574,415940.5714285714,459068.85714285716,502292.5714285714,562870.5714285715,627640.5714285715,0.22984071889803545
92703,566066.2857142857,606256.1428571428,665011.4285714285,723376.1428571428,796198.0,876780.1428571428,0.2174661947261976
92704,1049105.5714285714,1119701.857142857,1235151.142857143,1320698.4285714286,1451591.7142857143,1608730.5714285714,0.20564335602082415
92705,1911320.142857143,2051947.857142857,2279486.4285714286,2405310.0,2671488.0,2986665.5714285714,0.2053747155846261
92706,728663.6666666666,774182.0,853299.0,781221.7142857143,859133.7142857143,946328.1428571428,0.06727673675469006
92707,746387.2857142857,789434.5714285715,873016.5714285715,933755.5714285715,1022453.0,1116738.7142857143,0.20066095608685608
92708,1919381.142857143,2046432.857142857,2226013.714285714,2376076.1428571427,2628963.4285714286,2912207.5714285714,0.19220554079165203
92714,4126.0,4271.0,4668.0,4846.0,5457.0,4663.0,0.14857614527445315
92763,0.0,0.0,140.0,141.0,141.0,141.0,1.0
92780,1007396.2857142857,1073753.0,1189773.857142857,1282739.0,1413703.0,1564770.5714285714,0.21465217342398907
92782,1002486.0,1082235.857142857,1382124.6666666667,1491749.5,1654408.5,1867034.5,0.32797966414602453
92801,722510.1428571428,765706.4285714285,847562.5714285715,907855.8571428572,989567.4285714285,1083417.857142857,0.2041576455419056
92802,499911.71428571426,531071.2857142857,595286.7142857143,633214.8571428572,693501.5714285715,760072.8571428572,0.21051802773330835
92804,1215493.857142857,1294291.7142857143,1423145.7142857143,1525665.2857142857,1668141.2857142857,1832299.2857142857,0.20330240943131417
92805,910156.4285714285,983287.2857142857,1107776.857142857,1203307.5714285714,1354159.5714285714,1506869.7142857143,0.24362112382382226
92806,686004.7142857143,731647.0,806049.4285714285,857663.2857142857,938815.4285714285,1023877.0,0.20014681086133862
92807,1750670.142857143,1877477.5714285714,2076791.5714285714,2238937.285714286,2507767.714285714,2815536.1428571427,0.21807986582409858
92808,1030999.0,1104396.7142857143,1201848.857142857,1298421.2857142857,1488124.142857143,1698303.5714285714,0.2059595669422284
92809,663.5,769.5,1107.6666666666667,1098.5,664.0,1353.3333333333333,0.3959945380063723
92811,102.0,271.0,298.0,359.0,427.0,420.0,0.7158774373259053
92821,1299893.4285714286,1401840.4285714286,1549107.5714285714,1697067.7142857143,1911331.142857143,2145854.285714286,0.23403561470819328
92823,223308.42857142858,250221.85714285713,280348.71428571426,313881.0,361679.28571428574,404192.71428571426,0.2885570373121387
92831,786208.7142857143,845919.8571428572,939604.0,1010153.0,1105609.142857143,1219888.0,0.22169343229618255
92832,422492.0,449842.4285714286,495521.4285714286,536818.4285714285,591433.2857142857,643201.2857142857,0.21297038716735553
92833,1237523.7142857143,1329611.0,1463704.4285714286,1583030.7142857143,1753775.5714285714,1944619.142857143,0.21825666228838625
92834,640.0,830.0,467.0,1036.0,1076.0,932.0,0.38223938223938225
92835,1079281.0,1158926.4285714286,1272155.0,1373997.142857143,1533119.7142857143,1694266.7142857143,0.21449545538668208
92840,864691.7142857143,918434.1428571428,1022351.2857142857,1089884.142857143,1193969.4285714286,1316527.142857143,0.20662052021518937
92841,581250.1428571428,617797.2857142857,683006.2857142857,724534.2857142857,791467.8571428572,871421.7142857143,0.19776033471747367
92842,843.5,82.5,310.0,44.0,162.0,240.5,-18.170454545454547
92843,528120.0,564458.2857142857,626879.8571428572,667117.1428571428,737445.1428571428,823246.0,0.2083549258857943
92844,298922.0,319525.85714285716,358983.71428571426,382333.5714285714,417035.28571428574,463051.85714285716,0.21816439272363136
92845,626081.5,660138.6666666666,724088.5,768369.3333333334,727008.5714285715,797917.2857142857,0.18518156199188937
92846,610.3333333333334,683.0,1116.0,1457.0,1709.0,137.0,0.5811027224891329
92860,1185344.1666666667,1256670.0,1191824.857142857,1504800.6666666667,1697053.1666666667,1908277.6666666667,0.21229157261581932
92861,502265.14285714284,546015.1428571428,622962.2857142857,659136.7142857143,739846.0,960895.1666666666,0.23799549930786099
92862,1302.3333333333333,1424.0,1530.0,1399.0,1369.75,1055.25,0.06909697402906843
92865,545411.1428571428,581355.4285714285,647716.7142857143,695845.2857142857,765982.0,847320.2857142857,0.2161890666582904
92866,343587.5714285714,364355.85714285716,411648.5714285714,438773.4285714286,486478.0,537053.2857142857,0.21693623848820123
92867,1520874.2857142857,1634414.5714285714,1806362.7142857143,1952221.5714285714,2165463.4285714286,2417368.714285714,0.2209520128387066
92868,362195.85714285716,387391.28571428574,427792.5714285714,460431.28571428574,512406.14285714284,559221.2857142857,0.21335524239850898
92869,1539397.857142857,1646699.4285714286,1816403.7142857143,1954997.4285714286,2192741.8571428573,2454794.5714285714,0.2125831805989954
92870,1561079.4285714286,1666407.4285714286,1824630.4285714286,1965512.2857142857,2205455.4285714286,2456142.1428571427,0.20576460400799904
92877,459.5,396.5,76.0,921.5,712.3333333333334,1594.0,0.5013564839934889
92878,1100.0,2292.0,62359.333333333336,167074.0,283511.5714285714,358981.0,0.9934160910734166
92879,1188610.7142857143,1269125.5714285714,1405280.4285714286,1518333.857142857,1678751.7142857143,1867707.2857142857,0.21716116077237663
92880,2447306.5714285714,2667962.0,2998336.8571428573,3153699.4285714286,3450999.4285714286,3873041.8571428573,0.22398864354135392
92881,1350680.5714285714,1462803.7142857143,1629193.857142857,1759770.0,1986226.7142857143,2253442.0,0.23246755460737972
92882,2103869.285714286,2254642.714285714,2520824.5714285714,2763472.5714285714,3178073.8571428573,3631074.8571428573,0.23868638774775497
92883,1514870.0,1647517.857142857,1867315.0,2112866.4285714286,2524659.8571428573,2947603.5714285714,0.2830261395064863
92885,1072.0,1136.0,1156.0,947.5,1321.0,914.0,-0.13139841688654352
92886,2538794.5714285714,2734331.8571428573,3017028.0,3277887.285714286,3680537.1428571427,4150096.5714285714,0.2254783797804257
92887,1232089.0,1320300.2857142857,1481415.4285714286,1605913.5714285714,1827190.857142857,2035226.142857143,0.23278000639600332
93001,1001723.8571428572,1105620.142857143,1252673.4285714286,1379622.5714285714,1580395.142857143,1809495.142857143,0.27391456338265596
93003,1494180.142857143,1622181.4285714286,1799232.7142857143,1958736.142857143,2173702.4285714286,2440218.0,0.2371713013486174
93004,916272.2857142857,1006324.5714285715,1114539.4285714286,1206369.857142857,1343101.857142857,1478874.0,0.24047150192863143
93010,1683249.7142857143,1830581.7142857143,2029271.4285714286,2196496.4285714286,2463537.8571428573,2711328.0,0.2336660818608856
93011,713.0,1561.6666666666667,3751.5,1483.0,1752.0,751.5,0.519217801753203
93012,1597532.7142857143,1767323.857142857,1985573.0,2154628.714285714,2478601.8571428573,2803652.714285714,0.2585577720682535
93013,646137.5714285715,705067.8571428572,832596.1428571428,869286.1428571428,998146.2857142857,1097046.0,0.25670324238131015
93015,388271.0,425334.4285714286,482026.0,546010.7142857143,640843.2857142857,737430.0,0.2888949065625348
93021,1485426.142857143,1636204.2857142857,1827087.4285714286,2028738.5714285714,2321899.4285714286,2641998.5714285714,0.2678080045517376
93022,237511.85714285713,261960.7142857143,290510.14285714284,378472.0,466734.8333333333,563079.5,0.37244536678312495
93023,1031901.2857142857,1133453.4285714286,1265089.5714285714,1433000.0,1756702.7142857143,2125154.0,0.27990140564250826
93030,1077617.857142857,1160172.142857143,1295781.2857142857,1378458.857142857,1515444.0,1664225.0,0.21824445353672406
93031,616.0,626.0,443.0,172.0,282.0,200.0,-2.5813953488372094
93033,1068150.7142857143,1147050.142857143,1265933.857142857,1357431.857142857,1484066.857142857,1603282.142857143,0.21310914528411468
93035,1141314.2857142857,1244754.857142857,1430221.142857143,1516983.142857143,1693067.5714285714,1863484.857142857,0.24764207757464493
93036,815092.0,898569.7142857143,1013804.4285714285,1102544.142857143,1224105.4285714286,1365408.7142857143,0.2607171283974507
93040,51441.2,47355.666666666664,47902.57142857143,58892.57142857143,69133.0,78705.85714285714,0.1265248103083581
93041,478043.8333333333,514707.5,562484.8333333334,611865.0,678256.3333333334,745193.5,0.21871028195217357
93042,3337.0,3309.0,3372.0,2780.0,2477.5,2133.0,-0.20035971223021581
93043,6429.0,6221.5,5649.5,3461.0,2373.3333333333335,2605.5,-0.8575556197630743
93060,616246.7142857143,676864.4285714285,768510.0,874892.8571428572,1040273.4285714285,1182417.142857143,0.2956317916479569
93062,507.0,606.0,486.0,638.0,879.5,336.5,0.20532915360501566
93063,2116923.4285714286,2282587.714285714,2524765.285714286,2746705.0,3076351.714285714,3467492.8571428573,0.22928620708396838
93064,151.5,188.0,290.0,452.0,594.5,737.0,0.6648230088495575
93065,2835897.714285714,3076917.0,3405201.1428571427,3722018.1428571427,4253755.714285715,4835550.428571428,0.23807525771253055
93066,162493.57142857142,180846.57142857142,206392.57142857142,223903.57142857142,271173.5714285714,301440.71428571426,0.2742698546887212
93067,80065.83333333333,79941.42857142857,112691.5,107805.0,128887.71428571429,159646.42857142858,0.2573087209931513
93101,641992.2857142857,685102.1428571428,911027.1666666666,970589.3333333334,1068763.8333333333,1196702.8333333333,0.3385541508997774
93102,75.0,1805.0,872.0,329.0,142.0,140.0,0.7720364741641338
93103,797849.0,831359.2857142857,972591.0,1056272.142857143,1294299.7142857143,1514534.2857142857,0.24465583477201838
93105,1246486.2857142857,1392110.2857142857,1647748.7142857143,1868232.5714285714,2291627.4285714286,2630054.5714285714,0.3327991895778042
93106,4961.0,5642.0,6753.0,5169.5,6100.5,12343.0,0.04033272076603153
93107,1641.0,1407.0,1152.0,574.0,528.0,656.0,-1.8588850174216027
93108,2172768.1428571427,2215228.4285714286,2514659.1428571427,2278022.714285714,2609704.5714285714,2992778.5714285714,0.04620435554417836
93109,543789.1428571428,599302.4285714285,677521.2857142857,706903.4285714285,787629.2857142857,873099.2857142857,0.23074479359071876
93110,890690.5714285715,960632.1428571428,1109549.7142857143,1102273.5714285714,1304595.5714285714,1471869.0,0.19195144062628985
93111,766984.8571428572,854618.4285714285,943916.0,1013029.2857142857,1226343.0,1407581.2857142857,0.2428798772564042
93117,1031980.8571428572,1119506.5714285714,1298539.857142857,1411431.5714285714,1619623.5714285714,1796120.5714285714,0.2688410277670462
93121,548.0,477.0,174.0,176.0,182.0,252.0,-2.1136363636363638
93201,13839.0,11991.333333333334,12329.666666666666,14318.0,15804.333333333334,14794.42857142857,0.03345439307165805
