,County,ZIP Code,Year,New,Renewed,Insured-Initiated Nonrenewed,Insurer-Initiated Nonrenewed,Expiring,Pct Renewed,Pct NonRenewed,Pct NonRenewed Owner,Pct NonRenewed Company
12674,Marin,94929,2020,32,262,32,3,297,0.8821548821548821,0.11784511784511785,0.10774410774410774,0.010101010101010102
12675,Marin,94930,2020,267,2734,219,56,3009,0.9086075108009305,0.09139248919906946,0.07278165503489531,0.018610834164174143
12676,Sonoma,94931,2020,226,2236,193,30,2459,0.909312728751525,0.09068727124847499,0.07848718991459944,0.012200081333875559
12677,Marin,94933,2020,32,295,17,7,319,0.9247648902821317,0.07523510971786834,0.05329153605015674,0.0219435736677116
12678,Marin,94937,2020,74,616,30,29,675,0.9125925925925926,0.0874074074074074,0.044444444444444446,0.04296296296296296
12679,Marin,94938,2020,23,231,19,10,260,0.8884615384615384,0.11153846153846154,0.07307692307692308,0.038461538461538464
12680,Marin,94939,2020,175,1744,145,24,1913,0.9116570831155254,0.08834291688447465,0.07579717720857292,0.012545739675901725
12681,Marin,94940,2020,8,67,8,3,78,0.8589743589743589,0.14102564102564102,0.10256410256410256,0.038461538461538464
12682,Marin,94941,2020,975,8731,697,208,9636,0.9060813615608136,0.09391863843918638,0.07233291822332918,0.021585720215857203
12684,Marin,94945,2020,474,4877,394,69,5340,0.9132958801498128,0.08670411985018726,0.07378277153558052,0.012921348314606741
12685,Marin,94946,2020,22,194,11,7,212,0.9150943396226415,0.08490566037735849,0.05188679245283019,0.0330188679245283
12686,Marin,94947,2020,530,6354,450,76,6880,0.923546511627907,0.07645348837209302,0.06540697674418605,0.011046511627906977
12687,Marin,94949,2020,460,3666,360,61,4087,0.896990457548324,0.10300954245167604,0.0880841693173477,0.014925373134328358
12689,Sonoma,94951,2020,138,1322,108,28,1458,0.906721536351166,0.09327846364883402,0.07407407407407407,0.019204389574759947
12690,Sonoma,94952,2020,815,9185,646,122,9953,0.9228373354767406,0.07716266452325932,0.0649050537526374,0.012257610770621923
12692,Sonoma,94954,2020,943,10351,863,95,11309,0.9152887081085861,0.08471129189141392,0.07631090282076222,0.008400389070651694
12694,Marin,94956,2020,38,416,25,10,451,0.9223946784922394,0.07760532150776053,0.05543237250554324,0.022172949002217297
12695,Marin,94957,2020,69,650,62,12,724,0.8977900552486188,0.10220994475138122,0.0856353591160221,0.016574585635359115
12696,Marin,94960,2020,482,4919,382,91,5392,0.9122774480712166,0.08772255192878338,0.07084569732937686,0.016876854599406528
12697,Marin,94963,2020,25,216,20,5,241,0.8962655601659751,0.1037344398340249,0.08298755186721991,0.02074688796680498
12698,Marin,94964,2020,1,35,0,1,36,0.9722222222222222,0.027777777777777776,0.0,0.027777777777777776
12699,Marin,94965,2020,263,2210,195,63,2468,0.8954619124797407,0.10453808752025932,0.07901134521880065,0.025526742301458672
12701,Marin,94970,2020,61,519,58,12,589,0.8811544991511036,0.11884550084889643,0.09847198641765705,0.02037351443123939
12702,Marin,94971,2020,11,94,9,1,104,0.9038461538461539,0.09615384615384616,0.08653846153846154,0.009615384615384616
12703,Sonoma,94972,2020,8,39,2,3,44,0.8863636363636364,0.11363636363636363,0.045454545454545456,0.06818181818181818
12704,Marin,94973,2020,55,511,33,15,559,0.9141323792486583,0.08586762075134168,0.059033989266547404,0.026833631484794274
12706,Sonoma,94999,2020,2,34,2,0,36,0.9444444444444444,0.05555555555555555,0.05555555555555555,0.0
12707,Santa Clara,95002,2020,39,359,19,10,388,0.9252577319587629,0.07474226804123711,0.04896907216494845,0.02577319587628866
12708,Santa Cruz,95003,2020,1101,8161,782,329,9272,0.880176876617774,0.11982312338222606,0.08433994823123382,0.03548317515099223
12709,Monterey,95004,2020,137,1067,109,41,1217,0.876746096959737,0.12325390304026294,0.0895645028759244,0.03368940016433854
12710,Santa Cruz,95005,2020,299,2030,208,118,2356,0.8616298811544991,0.13837011884550085,0.08828522920203735,0.0500848896434635
12711,Santa Cruz,95006,2020,429,3131,359,127,3617,0.8656345037323749,0.13436549626762512,0.09925352502073542,0.03511197124688969
12712,Santa Cruz,95007,2020,26,133,17,9,159,0.8364779874213837,0.16352201257861634,0.1069182389937107,0.05660377358490566
12713,Santa Clara,95008,2020,982,9053,874,74,10001,0.9052094790520948,0.09479052094790522,0.08739126087391261,0.007399260073992601
12714,Santa Cruz,95010,2020,263,2557,248,26,2831,0.9032144118685976,0.09678558813140233,0.08760155422112328,0.009184033910279053
12715,Monterey,95012,2020,176,1627,143,33,1803,0.9023849140321686,0.09761508596783139,0.079312257348863,0.018302828618968387
12717,Santa Clara,95014,2020,1307,12559,1192,145,13896,0.9037852619458837,0.09621473805411629,0.08578008059873345,0.010434657455382844
12718,Santa Cruz,95017,2020,22,164,30,2,196,0.8367346938775511,0.16326530612244897,0.15306122448979592,0.01020408163265306
12719,Santa Cruz,95018,2020,411,2551,277,172,3000,0.8503333333333334,0.14966666666666667,0.09233333333333334,0.05733333333333333
12720,Santa Cruz,95019,2020,52,975,59,6,1040,0.9375,0.0625,0.05673076923076923,0.0057692307692307696
12721,Santa Clara,95020,2020,1748,13490,1351,250,15091,0.8939102776489298,0.10608972235107017,0.0895235570870055,0.016566165264064674
12723,San Benito,95023,2020,1945,12327,1260,213,13800,0.8932608695652174,0.10673913043478261,0.09130434782608696,0.015434782608695652
12725,Santa Clara,95030,2020,552,3926,401,159,4486,0.8751671868033883,0.12483281319661169,0.08938921087828801,0.03544360231832367
12727,Santa Clara,95032,2020,784,6794,687,97,7578,0.8965426233834785,0.1034573766165215,0.09065716547901821,0.0128002111375033
12728,Santa Cruz,95033,2020,481,2837,306,152,3295,0.8610015174506829,0.13899848254931715,0.0928679817905918,0.046130500758725344
12729,Santa Clara,95035,2020,1525,12390,1272,165,13827,0.8960729008461705,0.10392709915382946,0.09199392492948578,0.011933174224343675
12730,Santa Clara,95037,2020,1572,11833,1276,243,13352,0.8862342720191732,0.11376572798082685,0.09556620730976632,0.018199520671060516
12731,Monterey,95039,2020,23,227,24,4,255,0.8901960784313725,0.10980392156862745,0.09411764705882353,0.01568627450980392
12732,Santa Cruz,95041,2020,22,146,7,17,170,0.8588235294117647,0.1411764705882353,0.041176470588235294,0.1
12734,San Benito,95043,2020,21,71,7,5,83,0.8554216867469879,0.14457831325301204,0.08433734939759036,0.060240963855421686
12736,San Benito,95045,2020,206,945,112,22,1079,0.8758109360518999,0.12418906394810009,0.10379981464318813,0.020389249304911955
12737,Santa Clara,95046,2020,139,1371,110,23,1504,0.9115691489361702,0.0884308510638298,0.07313829787234043,0.015292553191489361
12738,Santa Clara,95050,2020,634,6215,542,61,6818,0.9115576415371076,0.08844235846289235,0.07949545321208566,0.008946905250806688
12739,Santa Clara,95051,2020,1142,10314,982,119,11415,0.9035479632063075,0.0964520367936925,0.08602715724923346,0.010424879544459045
12742,Santa Clara,95054,2020,342,2677,285,48,3010,0.8893687707641196,0.1106312292358804,0.0946843853820598,0.015946843853820596
12744,Santa Cruz,95060,2020,1141,10985,917,262,12164,0.9030746464978625,0.09692535350213745,0.07538638605721802,0.021538967444919434
12746,Santa Cruz,95062,2020,852,9805,755,76,10636,0.9218691237307258,0.07813087626927416,0.07098533283189169,0.007145543437382475
12747,Santa Cruz,95064,2020,8,106,7,3,116,0.9137931034482759,0.08620689655172414,0.0603448275862069,0.02586206896551724
12748,Santa Cruz,95065,2020,264,2114,187,79,2380,0.888235294117647,0.11176470588235295,0.07857142857142857,0.03319327731092437
12749,Santa Cruz,95066,2020,613,4099,433,172,4704,0.8713860544217688,0.1286139455782313,0.09204931972789115,0.036564625850340135
12750,Santa Clara,95070,2020,979,9587,834,173,10594,0.9049461959599774,0.09505380404002266,0.07872380592788371,0.016329998112138946
12752,Santa Cruz,95073,2020,388,3104,275,127,3506,0.8853394181403309,0.11466058185966914,0.07843696520250998,0.036223616657159154
12753,San Benito,95075,2020,21,138,11,2,151,0.9139072847682119,0.08609271523178808,0.0728476821192053,0.013245033112582781
12754,Santa Cruz,95076,2020,1375,15366,1152,264,16782,0.9156238827314981,0.08437611726850197,0.06864497676081516,0.015731140507686807
12758,Santa Clara,95110,2020,207,2163,188,28,2379,0.9092055485498108,0.09079445145018916,0.07902480033627575,0.011769651113913409
12759,Santa Clara,95111,2020,1109,8804,921,120,9845,0.8942610462163535,0.10573895378364652,0.09355002539360081,0.01218892839004571
12760,Santa Clara,95112,2020,723,6456,564,90,7110,0.9080168776371308,0.0919831223628692,0.07932489451476793,0.012658227848101266
12763,Santa Clara,95116,2020,738,5807,605,102,6514,0.8914645379183298,0.10853546208167025,0.09287688056493706,0.01565858151673319
12764,Santa Clara,95117,2020,405,3688,346,38,4072,0.9056974459724951,0.09430255402750491,0.08497053045186641,0.009332023575638507
12765,Santa Clara,95118,2020,813,7718,693,87,8498,0.9082136973405507,0.09178630265944929,0.0815485996705107,0.010237702988938573
12766,Santa Clara,95119,2020,309,2562,225,28,2815,0.9101243339253996,0.08987566607460036,0.07992895204262877,0.00994671403197158
12767,Santa Clara,95120,2020,1147,11219,995,142,12356,0.9079799287795403,0.0920200712204597,0.08052767886047264,0.011492392359987051
12768,Santa Clara,95121,2020,879,7455,751,90,8296,0.898625843780135,0.101374156219865,0.09052555448408872,0.010848601735776278
12769,Santa Clara,95122,2020,905,7472,697,123,8292,0.9011095031355524,0.09889049686444766,0.08405692233478052,0.014833574529667149
12770,Santa Clara,95123,2020,1552,13777,1326,126,15229,0.9046555913060608,0.09534440869393919,0.08707072033620067,0.008273688357738526
12771,Santa Clara,95124,2020,1357,13446,1170,136,14752,0.9114696312364425,0.08853036876355748,0.07931127982646421,0.009219088937093275
12772,Santa Clara,95125,2020,1438,13007,1296,163,14466,0.8991428176413659,0.10085718235863404,0.08958938199917046,0.01126780035946357
12773,Santa Clara,95126,2020,456,4353,418,56,4827,0.9018023617153511,0.09819763828464885,0.08659622954215869,0.01160140874249016
12774,Santa Clara,95127,2020,1287,11680,1062,167,12909,0.9047951041908746,0.09520489580912542,0.08226818498721822,0.012936710821907197
12775,Santa Clara,95128,2020,700,6297,600,66,6963,0.9043515725980181,0.0956484274019819,0.08616975441619991,0.009478672985781991
12776,Santa Clara,95129,2020,750,8256,693,54,9003,0.9170276574475175,0.08297234255248251,0.07697434188603798,0.005998000666444518
12777,Santa Clara,95130,2020,333,3343,300,28,3671,0.9106510487605557,0.0893489512394443,0.08172160174339417,0.007627349496050122
12778,Santa Clara,95131,2020,630,5083,541,58,5682,0.8945793734600492,0.10542062653995073,0.09521295318549806,0.010207673354452657
12779,Santa Clara,95132,2020,958,9426,821,97,10344,0.9112529002320185,0.08874709976798144,0.07936968290796598,0.009377416860015468
12780,Santa Clara,95133,2020,443,4215,388,48,4651,0.9062567189851645,0.09374328101483552,0.08342291980219307,0.010320361212642442
12781,Santa Clara,95134,2020,129,791,113,15,919,0.8607181719260065,0.13928182807399347,0.12295973884657237,0.01632208922742111
12782,Santa Clara,95135,2020,496,4170,425,52,4647,0.8973531310522918,0.10264686894770819,0.09145685388422638,0.011190015063481816
12783,Santa Clara,95136,2020,999,7611,825,91,8527,0.8925765216371526,0.10742347836284742,0.09675149525038114,0.010671983112466284
12784,Santa Clara,95138,2020,588,4250,483,69,4802,0.8850478967097043,0.1149521032902957,0.10058309037900874,0.014369012911286963
12785,Santa Clara,95139,2020,170,1723,150,17,1890,0.9116402116402117,0.08835978835978836,0.07936507936507936,0.008994708994708995
12786,Santa Clara,95140,2020,14,105,10,5,120,0.875,0.125,0.08333333333333333,0.041666666666666664
12788,Santa Clara,95148,2020,1197,10231,1043,113,11387,0.8984807236322122,0.10151927636778783,0.09159567928339335,0.009923597084394485
12795,San Joaquin,95202,2020,95,398,60,22,480,0.8291666666666667,0.17083333333333334,0.125,0.04583333333333333
12796,San Joaquin,95203,2020,496,3049,360,101,3510,0.8686609686609686,0.13133903133903133,0.10256410256410256,0.028774928774928776
12797,San Joaquin,95204,2020,1133,8215,877,240,9332,0.8803043291898842,0.11969567081011573,0.09397771110158594,0.02571795970852979
12798,San Joaquin,95205,2020,1075,6716,758,247,7721,0.8698355135345163,0.13016448646548376,0.09817381168242456,0.03199067478305919
12799,San Joaquin,95206,2020,2096,12883,1509,363,14755,0.8731277533039647,0.12687224669603525,0.10227041680786174,0.024601829888173502
12800,San Joaquin,95207,2020,1115,8352,928,197,9477,0.8812915479582146,0.11870845204178537,0.09792128310646829,0.020787168935317082
12801,San Joaquin,95209,2020,1508,10664,1206,205,12075,0.8831469979296066,0.11685300207039337,0.09987577639751553,0.016977225672877846
12802,San Joaquin,95210,2020,976,7377,809,171,8357,0.8827330381715927,0.11726696182840732,0.09680507359100156,0.020461888237405766
12804,San Joaquin,95212,2020,894,6439,754,119,7312,0.8806072210065645,0.11939277899343545,0.10311816192560175,0.0162746170678337
12806,San Joaquin,95215,2020,614,4415,415,164,4994,0.8840608730476572,0.1159391269523428,0.08309971966359632,0.03283940728874649
12807,San Joaquin,95219,2020,917,6737,792,108,7637,0.8821526777530444,0.11784732224695561,0.10370564357732094,0.014141678669634674
12808,San Joaquin,95220,2020,212,1565,157,40,1762,0.8881952326901249,0.11180476730987514,0.0891032917139614,0.022701475595913734
12810,Calaveras,95222,2020,354,1678,226,115,2019,0.8311045071817732,0.16889549281822686,0.11193660227835563,0.05695889053987122
12811,Calaveras,95223,2020,953,4920,588,367,5875,0.8374468085106384,0.1625531914893617,0.10008510638297873,0.06246808510638298
12812,Calaveras,95224,2020,29,153,15,15,183,0.8360655737704918,0.16393442622950818,0.08196721311475409,0.08196721311475409
12813,Calaveras,95225,2020,24,175,23,7,205,0.8536585365853658,0.14634146341463414,0.11219512195121951,0.03414634146341464
12815,San Joaquin,95227,2020,21,172,20,6,198,0.8686868686868687,0.13131313131313133,0.10101010101010101,0.030303030303030304
12816,Calaveras,95228,2020,492,2085,299,157,2541,0.820543093270366,0.179456906729634,0.11767020857929948,0.06178669815033452
12818,San Joaquin,95230,2020,17,78,9,7,94,0.8297872340425532,0.1702127659574468,0.09574468085106383,0.07446808510638298
12819,San Joaquin,95231,2020,79,516,44,17,577,0.8942807625649913,0.10571923743500866,0.07625649913344887,0.029462738301559793
12820,Calaveras,95232,2020,17,108,14,6,128,0.84375,0.15625,0.109375,0.046875
12821,Calaveras,95233,2020,41,155,21,13,189,0.8201058201058201,0.17989417989417988,0.1111111111111111,0.06878306878306878
12823,San Joaquin,95236,2020,92,830,65,13,908,0.9140969162995595,0.08590308370044053,0.07158590308370044,0.014317180616740088
12824,San Joaquin,95237,2020,132,892,91,29,1012,0.8814229249011858,0.11857707509881422,0.08992094861660078,0.02865612648221344
12825,San Joaquin,95240,2020,1236,9300,958,191,10449,0.8900373241458512,0.10996267585414872,0.0916834146808307,0.01827926117331802
12826,San Joaquin,95241,2020,1,54,3,2,59,0.9152542372881356,0.0847457627118644,0.05084745762711865,0.03389830508474576
12827,San Joaquin,95242,2020,1152,7475,789,141,8405,0.8893515764425937,0.11064842355740631,0.09387269482450922,0.016775728732897083
12828,Calaveras,95245,2020,178,587,91,75,753,0.7795484727755644,0.2204515272244356,0.12084993359893759,0.099601593625498
12829,Calaveras,95246,2020,140,497,85,52,634,0.7839116719242902,0.21608832807570977,0.13406940063091483,0.08201892744479496
12830,Calaveras,95247,2020,410,1567,244,147,1958,0.8003064351378958,0.19969356486210418,0.12461695607763024,0.07507660878447395
12831,Calaveras,95248,2020,28,119,15,13,147,0.8095238095238095,0.19047619047619047,0.10204081632653061,0.08843537414965986
12832,Calaveras,95249,2020,190,1025,108,82,1215,0.8436213991769548,0.15637860082304528,0.08888888888888889,0.06748971193415639
12834,Calaveras,95251,2020,51,188,31,35,254,0.7401574803149606,0.25984251968503935,0.1220472440944882,0.1377952755905512
12835,Calaveras,95252,2020,807,4590,568,209,5367,0.8552263834544438,0.14477361654555618,0.1058319359046022,0.03894168064095398
12836,San Joaquin,95253,2020,2,33,0,0,33,1.0,0.0,0.0,0.0
12837,Calaveras,95254,2020,28,190,28,2,220,0.8636363636363636,0.13636363636363635,0.12727272727272726,0.00909090909090909
12838,Calaveras,95255,2020,170,544,82,64,690,0.7884057971014493,0.21159420289855072,0.11884057971014493,0.0927536231884058
12839,Calaveras,95257,2020,47,188,24,18,230,0.8173913043478261,0.1826086956521739,0.10434782608695652,0.0782608695652174
12840,San Joaquin,95258,2020,124,1203,104,17,1324,0.9086102719033232,0.09138972809667674,0.07854984894259819,0.01283987915407855
12845,Merced,95301,2020,1132,8099,912,147,9158,0.8843633981218607,0.11563660187813933,0.0995850622406639,0.01605153963747543
12846,Merced,95303,2020,8,76,10,0,86,0.8837209302325582,0.11627906976744186,0.11627906976744186,0.0
12847,San Joaquin,95304,2020,445,2988,345,56,3389,0.8816760106226026,0.11832398937739746,0.10179994098554146,0.016524048391856005
12848,Tuolumne,95305,2020,6,42,3,2,47,0.8936170212765957,0.10638297872340426,0.06382978723404255,0.0425531914893617
12849,Mariposa,95306,2020,46,259,31,20,310,0.8354838709677419,0.16451612903225807,0.1,0.06451612903225806
12850,Stanislaus,95307,2020,1189,8776,1003,170,9949,0.8820987033872751,0.1179012966127249,0.1008141521760981,0.017087144436626796
12851,Tuolumne,95309,2020,5,53,4,3,60,0.8833333333333333,0.11666666666666667,0.06666666666666667,0.05
12852,Tuolumne,95310,2020,145,514,75,74,663,0.77526395173454,0.22473604826546004,0.11312217194570136,0.11161387631975868
12853,Mariposa,95311,2020,135,537,82,70,689,0.7793904208998549,0.22060957910014514,0.11901306240928883,0.10159651669085631
12855,Stanislaus,95313,2020,16,144,10,2,156,0.9230769230769231,0.07692307692307693,0.0641025641025641,0.01282051282051282
12857,Merced,95315,2020,306,2421,239,50,2710,0.8933579335793358,0.1066420664206642,0.08819188191881919,0.01845018450184502
12858,Stanislaus,95316,2020,211,1527,155,14,1696,0.9003537735849056,0.09964622641509434,0.09139150943396226,0.008254716981132075
12859,Merced,95317,2020,1,31,5,0,36,0.8611111111111112,0.1388888888888889,0.1388888888888889,0.0
12860,Mariposa,95318,2020,9,66,4,3,73,0.9041095890410958,0.0958904109589041,0.0547945205479452,0.0410958904109589
12861,Stanislaus,95319,2020,41,285,26,12,323,0.8823529411764706,0.11764705882352941,0.0804953560371517,0.03715170278637771
12862,San Joaquin,95320,2020,398,2853,324,52,3229,0.8835552802725302,0.11644471972746981,0.10034066274388355,0.01610405698358625
12863,Tuolumne,95321,2020,677,2162,340,343,2845,0.7599297012302285,0.24007029876977154,0.1195079086115993,0.12056239015817223
12864,Merced,95322,2020,307,2160,213,42,2415,0.8944099378881988,0.10559006211180125,0.08819875776397515,0.017391304347826087
12865,Stanislaus,95323,2020,24,181,16,4,201,0.900497512437811,0.09950248756218906,0.07960199004975124,0.01990049751243781
12866,Merced,95324,2020,200,1536,150,24,1710,0.8982456140350877,0.10175438596491228,0.08771929824561403,0.014035087719298246
12868,Stanislaus,95326,2020,306,2107,228,35,2370,0.8890295358649789,0.1109704641350211,0.09620253164556962,0.014767932489451477
12869,Tuolumne,95327,2020,399,1443,230,156,1829,0.7889557135046473,0.21104428649535265,0.12575177692728268,0.08529250956806998
12870,Stanislaus,95328,2020,134,943,107,20,1070,0.8813084112149533,0.11869158878504672,0.1,0.018691588785046728
12871,Stanislaus,95329,2020,229,887,126,115,1128,0.7863475177304965,0.21365248226950354,0.11170212765957446,0.10195035460992907
12872,San Joaquin,95330,2020,1460,6133,858,127,7118,0.8616184321438606,0.13838156785613936,0.12053947738128688,0.017842090474852485
12873,Merced,95333,2020,58,435,49,19,503,0.8648111332007953,0.13518886679920478,0.09741550695825049,0.03777335984095427
12874,Merced,95334,2020,438,2894,292,52,3238,0.8937615812229771,0.10623841877702285,0.09017912291537987,0.01605929586164299
12875,Tuolumne,95335,2020,148,634,79,36,749,0.8464619492656876,0.15353805073431243,0.1054739652870494,0.04806408544726302
12876,San Joaquin,95336,2020,1562,11982,1342,191,13515,0.8865704772475028,0.11342952275249722,0.09929707732149463,0.01413244543100259
12877,San Joaquin,95337,2020,1984,9683,1251,174,11108,0.8717140799423838,0.12828592005761613,0.11262153402952826,0.015664386028087864
12878,Mariposa,95338,2020,530,3472,396,180,4048,0.857707509881423,0.1422924901185771,0.09782608695652174,0.044466403162055336
12879,Merced,95340,2020,1325,9436,1048,172,10656,0.8855105105105106,0.11448948948948949,0.09834834834834835,0.01614114114114114
12880,Merced,95341,2020,842,4821,503,89,5413,0.8906336597081101,0.1093663402918899,0.09292444116016996,0.016441899131719933
12881,Mariposa,95345,2020,26,160,19,7,186,0.8602150537634409,0.13978494623655913,0.10215053763440861,0.03763440860215054
12882,Tuolumne,95346,2020,190,719,102,101,922,0.779826464208243,0.22017353579175705,0.11062906724511931,0.10954446854663774
12884,Merced,95348,2020,1328,6543,877,119,7539,0.8678869876641464,0.13211301233585357,0.11632842552062608,0.015784586815227482
12885,Stanislaus,95350,2020,1755,12933,1452,225,14610,0.8852156057494867,0.11478439425051334,0.09938398357289528,0.015400410677618069
12886,Stanislaus,95351,2020,1170,8534,826,246,9606,0.8884030814074537,0.11159691859254632,0.0859879242140329,0.02560899437851343
12887,Stanislaus,95352,2020,1,37,2,1,40,0.925,0.075,0.05,0.025
12889,Stanislaus,95354,2020,943,6114,720,139,6973,0.8768105549978489,0.12318944500215115,0.10325541373870643,0.019934031263444715
12890,Stanislaus,95355,2020,1997,15184,1635,230,17049,0.8906094199073259,0.10939058009267406,0.09590005278901989,0.013490527303654173
12891,Stanislaus,95356,2020,1235,7766,938,154,8858,0.8767216075863626,0.12327839241363739,0.10589297809889366,0.017385414314743733
12892,Stanislaus,95357,2020,393,3021,326,53,3400,0.8885294117647059,0.11147058823529411,0.09588235294117647,0.015588235294117648
12893,Stanislaus,95358,2020,831,6004,630,165,6799,0.8830710398588028,0.11692896014119723,0.09266068539491101,0.02426827474628622
12894,Stanislaus,95360,2020,401,2968,313,61,3342,0.8880909634949132,0.11190903650508677,0.09365649311789348,0.018252543387193298
12895,Stanislaus,95361,2020,1215,8615,996,190,9801,0.8789919395980001,0.1210080604019998,0.10162228344046526,0.019385776961534536
12896,Stanislaus,95363,2020,981,6240,803,130,7173,0.8699289000418235,0.1300710999581765,0.11194758120730518,0.01812351875087132
12897,Tuolumne,95364,2020,50,345,33,14,392,0.8801020408163265,0.11989795918367346,0.08418367346938775,0.03571428571428571
12898,Merced,95365,2020,124,784,76,16,876,0.8949771689497716,0.1050228310502283,0.0867579908675799,0.0182648401826484
12899,San Joaquin,95366,2020,595,4621,458,58,5137,0.899552267860619,0.10044773213938096,0.08915709558107845,0.011290636558302512
12900,Stanislaus,95367,2020,827,6071,673,81,6825,0.8895238095238095,0.11047619047619048,0.0986080586080586,0.011868131868131869
12901,Stanislaus,95368,2020,419,3651,366,51,4068,0.8974926253687315,0.10250737463126844,0.08997050147492626,0.012536873156342183
12902,Merced,95369,2020,23,161,17,5,183,0.8797814207650273,0.12021857923497267,0.09289617486338798,0.0273224043715847
12903,Tuolumne,95370,2020,2125,7423,1050,773,9246,0.8028336577979667,0.1971663422020333,0.1135626216742375,0.0836037205277958
12904,Tuolumne,95372,2020,143,565,68,43,676,0.8357988165680473,0.16420118343195267,0.10059171597633136,0.06360946745562131
12906,Merced,95374,2020,25,199,17,4,220,0.9045454545454545,0.09545454545454546,0.07727272727272727,0.01818181818181818
12907,Tuolumne,95375,2020,50,288,24,16,328,0.8780487804878049,0.12195121951219512,0.07317073170731707,0.04878048780487805
12908,San Joaquin,95376,2020,1660,12242,1381,197,13820,0.8858176555716353,0.11418234442836468,0.09992764109985529,0.014254703328509406
12909,San Joaquin,95377,2020,1589,8067,1095,118,9280,0.8692887931034483,0.13071120689655172,0.11799568965517242,0.01271551724137931
12910,Tuolumne,95379,2020,251,1073,136,86,1295,0.8285714285714286,0.17142857142857143,0.10501930501930502,0.06640926640926641
12911,Stanislaus,95380,2020,1157,7800,899,147,8846,0.8817544652950486,0.11824553470495139,0.10162785439746778,0.016617680307483607
12912,Stanislaus,95381,2020,0,89,12,3,104,0.8557692307692307,0.14423076923076922,0.11538461538461539,0.028846153846153848
12913,Stanislaus,95382,2020,1194,8963,1010,127,10100,0.8874257425742574,0.11257425742574258,0.1,0.012574257425742575
12914,Tuolumne,95383,2020,536,2168,243,269,2680,0.808955223880597,0.191044776119403,0.09067164179104478,0.1003731343283582
12916,Stanislaus,95386,2020,302,2144,252,47,2443,0.8776094965206713,0.1223905034793287,0.10315186246418338,0.019238641015145313
12917,Stanislaus,95387,2020,4,38,5,1,44,0.8636363636363636,0.13636363636363635,0.11363636363636363,0.022727272727272728
12918,Merced,95388,2020,286,2391,230,48,2669,0.895841139003372,0.10415886099662795,0.086174597227426,0.01798426376920195
12919,Mariposa,95389,2020,24,228,18,8,254,0.8976377952755905,0.10236220472440945,0.07086614173228346,0.031496062992125984
12920,San Joaquin,95391,2020,1532,5210,942,99,6251,0.8334666453367461,0.1665333546632539,0.15069588865781475,0.01583746600543913
12921,Sonoma,95401,2020,826,8521,699,91,9311,0.9151541187842337,0.08484588121576629,0.07507249489850715,0.009773386317259157
12922,Sonoma,95402,2020,1,33,2,2,37,0.8918918918918919,0.10810810810810811,0.05405405405405406,0.05405405405405406
12923,Sonoma,95403,2020,1315,9664,978,143,10785,0.8960593416782568,0.10394065832174317,0.09068150208623088,0.013259156235512286
12924,Sonoma,95404,2020,1295,10738,1007,218,11963,0.8976009362200117,0.1023990637799883,0.08417620998077405,0.018222853799214244
12925,Sonoma,95405,2020,596,6256,509,99,6864,0.9114219114219114,0.08857808857808858,0.07415501165501165,0.014423076923076924
12926,Sonoma,95407,2020,809,7204,627,90,7921,0.9094811261204393,0.09051887387956066,0.07915667213735639,0.011362201742204267
12927,Sonoma,95409,2020,959,8396,795,110,9301,0.9026986345554241,0.09730136544457585,0.08547468014192022,0.011826685302655628
12928,Mendocino,95410,2020,42,372,34,7,413,0.9007263922518159,0.09927360774818401,0.08232445520581114,0.01694915254237288
12930,Sonoma,95412,2020,61,235,51,9,295,0.7966101694915254,0.2033898305084746,0.17288135593220338,0.030508474576271188
12931,Mendocino,95415,2020,34,308,14,10,332,0.927710843373494,0.07228915662650602,0.04216867469879518,0.030120481927710843
12933,Mendocino,95417,2020,7,48,4,4,56,0.8571428571428571,0.14285714285714285,0.07142857142857142,0.07142857142857142
12935,Sonoma,95419,2020,32,223,16,16,255,0.8745098039215686,0.12549019607843137,0.06274509803921569,0.06274509803921569
12936,Mendocino,95420,2020,12,125,10,1,136,0.9191176470588235,0.08088235294117647,0.07352941176470588,0.007352941176470588
12937,Sonoma,95421,2020,66,737,51,23,811,0.9087546239210851,0.09124537607891492,0.06288532675709001,0.02836004932182491
12938,Lake,95422,2020,667,4447,536,208,5191,0.8566750144480832,0.14332498555191678,0.10325563475245618,0.040069350799460605
12939,Lake,95423,2020,278,1804,219,66,2089,0.8635710866443275,0.13642891335567256,0.10483484921014839,0.031594064145524174
12940,Lake,95424,2020,7,115,17,6,138,0.8333333333333334,0.16666666666666666,0.12318840579710146,0.043478260869565216
12941,Sonoma,95425,2020,361,3147,289,57,3493,0.9009447466361294,0.0990552533638706,0.08273690237618093,0.016318350987689665
12942,Lake,95426,2020,84,668,73,25,766,0.8720626631853786,0.1279373368146214,0.09530026109660575,0.03263707571801567
12943,Mendocino,95427,2020,14,130,5,1,136,0.9558823529411765,0.04411764705882353,0.03676470588235294,0.007352941176470588
12944,Mendocino,95428,2020,59,300,31,17,348,0.8620689655172413,0.13793103448275862,0.08908045977011494,0.04885057471264368
12946,Sonoma,95430,2020,3,63,2,1,66,0.9545454545454546,0.045454545454545456,0.030303030303030304,0.015151515151515152
12948,Mendocino,95432,2020,6,155,9,3,167,0.9281437125748503,0.0718562874251497,0.05389221556886228,0.017964071856287425
