,ZIP Code,Voluntary Market Units,FAIR Plan Units,Total Ins Units,Pct Market,Pct FAIR
1406,95610,10802,4,10806,0.9996298352766981,0.00037016472330186933
1407,95612,231,0,231,1.0,0.0
1408,95614,1209,420,1629,0.7421731123388582,0.2578268876611418
1409,95615,118,0,118,1.0,0.0
1410,95616,8492,5,8497,0.9994115570201247,0.0005884429798752501
1411,95618,6226,0,6226,1.0,0.0
1412,95619,1376,149,1525,0.9022950819672131,0.09770491803278689
1413,95620,5798,1,5799,0.9998275564752543,0.0001724435247456458
1414,95621,11801,3,11804,0.9997458488647916,0.0002541511352084039
1415,95623,1259,285,1544,0.8154145077720207,0.18458549222797926
1416,95624,18857,2,18859,0.9998939498382735,0.00010605016172649663
1417,95625,53,0,53,1.0,0.0
1418,95626,1778,1,1779,0.9994378864530635,0.0005621135469364812
1419,95627,908,0,908,1.0,0.0
1420,95628,13592,8,13600,0.9994117647058823,0.000588235294117647
1421,95629,273,153,426,0.6408450704225352,0.3591549295774648
1422,95630,26988,6,26994,0.9997777283840854,0.0002222716159146477
1423,95631,833,1468,2301,0.36201651455888745,0.6379834854411126
1424,95632,8459,4,8463,0.999527354366064,0.0004726456339359565
1425,95633,631,546,1177,0.536108751062022,0.4638912489379779
1426,95634,672,494,1166,0.5763293310463122,0.4236706689536878
1427,95635,202,223,425,0.4752941176470588,0.5247058823529411
1428,95636,200,121,321,0.6230529595015576,0.37694704049844235
1429,95637,90,5,95,0.9473684210526315,0.05263157894736842
1430,95638,577,5,582,0.9914089347079038,0.00859106529209622
1431,95639,56,0,56,1.0,0.0
1432,95640,3171,52,3223,0.9838659633881477,0.016134036611852313
1433,95641,586,5,591,0.9915397631133672,0.008460236886632826
1434,95642,2337,265,2602,0.8981552651806303,0.10184473481936972
1435,95645,304,1,305,0.9967213114754099,0.003278688524590164
1436,95646,195,47,242,0.8057851239669421,0.19421487603305784
1437,95648,20328,47,20375,0.9976932515337423,0.0023067484662576687
1438,95650,4346,152,4498,0.9662072032014228,0.03379279679857715
1439,95651,200,65,265,0.7547169811320755,0.24528301886792453
1441,95653,81,0,81,1.0,0.0
1442,95655,1267,0,1267,1.0,0.0
1443,95658,2386,129,2515,0.9487077534791253,0.05129224652087475
1444,95659,134,2,136,0.9852941176470589,0.014705882352941176
1445,95660,7673,4,7677,0.9994789631366419,0.0005210368633580826
1446,95661,9088,2,9090,0.9997799779977998,0.00022002200220022002
1447,95662,10227,2,10229,0.999804477466028,0.00019552253397204028
1448,95663,909,17,926,0.9816414686825053,0.0183585313174946
1449,95664,256,220,476,0.5378151260504201,0.46218487394957986
1450,95665,1005,863,1868,0.5380085653104925,0.4619914346895075
1451,95666,1548,1695,3243,0.47733580018501387,0.5226641998149861
1452,95667,8168,4316,12484,0.6542774751682153,0.34572252483178467
1453,95668,146,0,146,1.0,0.0
1454,95669,779,55,834,0.934052757793765,0.06594724220623502
1455,95670,14043,2,14045,0.9998576005695977,0.00014239943040227838
1456,95672,1220,337,1557,0.783558124598587,0.21644187540141296
1457,95673,4417,10,4427,0.9977411339507567,0.00225886604924328
1458,95674,160,1,161,0.9937888198757764,0.006211180124223602
1459,95675,43,78,121,0.35537190082644626,0.6446280991735537
1460,95677,8063,3,8066,0.9996280684354079,0.00037193156459211507
1461,95678,11624,1,11625,0.9999139784946236,8.602150537634408e-05
1464,95681,397,3,400,0.9925,0.0075
1465,95682,8028,793,8821,0.9101008955900691,0.08989910440993085
1466,95683,2520,5,2525,0.998019801980198,0.0019801980198019802
1467,95684,780,536,1316,0.5927051671732523,0.4072948328267477
1468,95685,1441,332,1773,0.8127467569091935,0.18725324309080654
1469,95686,168,0,168,1.0,0.0
1470,95687,17806,2,17808,0.9998876909254267,0.00011230907457322552
1471,95688,11343,21,11364,0.9981520591341078,0.0018479408658922914
1472,95689,423,281,704,0.6008522727272727,0.3991477272727273
1473,95690,479,4,483,0.9917184265010351,0.008281573498964804
1474,95691,10657,18,10675,0.9983138173302107,0.0016861826697892272
1475,95692,1331,3,1334,0.9977511244377811,0.0022488755622188904
1476,95693,2207,4,2211,0.9981908638625057,0.0018091361374943465
1477,95694,2547,21,2568,0.991822429906542,0.008177570093457943
1478,95695,8985,4,8989,0.9995550116809434,0.00044498831905662476
1479,95697,57,0,57,1.0,0.0
1480,95698,43,1,44,0.9772727272727273,0.022727272727272728
1481,95699,44,6,50,0.88,0.12
1482,95701,198,212,410,0.48292682926829267,0.5170731707317073
1483,95703,453,264,717,0.6317991631799164,0.3682008368200837
1484,95709,1038,755,1793,0.5789180145008366,0.4210819854991634
1485,95713,1867,1373,3240,0.5762345679012346,0.42376543209876544
1486,95714,116,75,191,0.6073298429319371,0.39267015706806285
1487,95715,51,69,120,0.425,0.575
1488,95717,42,41,83,0.5060240963855421,0.4939759036144578
1489,95720,348,143,491,0.7087576374745418,0.29124236252545826
1490,95721,64,53,117,0.5470085470085471,0.452991452991453
1491,95722,971,937,1908,0.5089098532494759,0.4910901467505241
1492,95724,128,23,151,0.847682119205298,0.152317880794702
1493,95726,1716,2142,3858,0.4447900466562986,0.5552099533437014
1494,95728,823,248,1071,0.7684407096171803,0.2315592903828198
1495,95735,270,101,371,0.7277628032345014,0.2722371967654987
1496,95736,118,11,129,0.9147286821705426,0.08527131782945736
1497,95742,5744,0,5744,1.0,0.0
1498,95746,7470,123,7593,0.9838008692216516,0.01619913077834848
1499,95747,26768,2,26770,0.9999252895031752,7.471049682480388e-05
1500,95757,14816,3,14819,0.9997975571900938,0.0002024428099062015
1501,95758,18119,1,18120,0.9999448123620309,5.518763796909492e-05
1502,95762,18801,277,19078,0.9854806583499318,0.014519341650068142
1503,95765,11548,1,11549,0.9999134124166594,8.658758334054896e-05
1504,95776,6726,0,6726,1.0,0.0
1505,95811,861,11,872,0.9873853211009175,0.01261467889908257
1506,95814,682,9,691,0.9869753979739508,0.013024602026049204
1507,95815,5250,38,5288,0.9928139183055976,0.0071860816944024205
1508,95816,6247,15,6262,0.9976045991695944,0.0023954008304056212
1509,95817,4280,23,4303,0.9946548919358587,0.005345108064141297
1510,95818,6924,26,6950,0.9962589928057554,0.0037410071942446045
1511,95819,6886,3,6889,0.9995645231528524,0.00043547684714762664
1512,95820,10806,28,10834,0.9974155436588518,0.002584456341148237
1513,95821,7887,14,7901,0.9982280723958993,0.0017719276041007468
1514,95822,12909,17,12926,0.9986848212904224,0.0013151787095775956
1515,95823,15388,13,15401,0.9991558989675995,0.0008441010324004935
1516,95824,9157,9,9166,0.9990181104080297,0.000981889591970325
1517,95825,3085,1,3086,0.9996759559300065,0.0003240440699935191
1518,95826,9708,2,9710,0.9997940267765191,0.00020597322348094748
1519,95827,5316,3,5319,0.9994359842075579,0.0005640157924421884
1520,95828,15535,6,15541,0.9996139244578855,0.00038607554211440707
1521,95829,9293,7,9300,0.999247311827957,0.0007526881720430108
1522,95830,248,0,248,1.0,0.0
1523,95831,12401,3,12404,0.9997581425346662,0.0002418574653337633
1524,95832,2527,3,2530,0.9988142292490119,0.0011857707509881424
1525,95833,8538,10,8548,0.9988301357042583,0.001169864295741694
1526,95834,8119,3,8122,0.999630632849052,0.00036936715094804237
1527,95835,11572,0,11572,1.0,0.0
1528,95837,101,0,101,1.0,0.0
1529,95838,9048,43,9091,0.995270047299527,0.0047299527004729955
1530,95841,3706,2,3708,0.9994606256742179,0.0005393743257820927
1531,95842,7320,2,7322,0.9997268505872713,0.0002731494127287626
1532,95843,11878,0,11878,1.0,0.0
1533,95864,8501,0,8501,1.0,0.0
1534,95901,8304,48,8352,0.9942528735632183,0.005747126436781609
1535,95910,17,14,31,0.5483870967741935,0.45161290322580644
1536,95912,1011,3,1014,0.9970414201183432,0.0029585798816568047
1537,95914,212,35,247,0.8582995951417004,0.1417004048582996
1538,95916,184,70,254,0.7244094488188977,0.2755905511811024
1539,95917,828,1,829,0.9987937273823885,0.0012062726176115801
1540,95918,743,67,810,0.917283950617284,0.08271604938271605
1541,95919,209,199,408,0.5122549019607843,0.4877450980392157
1542,95920,31,1,32,0.96875,0.03125
1543,95922,117,81,198,0.5909090909090909,0.4090909090909091
1544,95923,91,46,137,0.6642335766423357,0.3357664233576642
1545,95925,48,39,87,0.5517241379310345,0.4482758620689655
1546,95926,9059,2,9061,0.9997792738108376,0.0002207261891623441
1547,95928,8952,64,9016,0.9929015084294588,0.00709849157054126
1548,95930,71,78,149,0.47651006711409394,0.5234899328859061
1549,95932,1941,5,1946,0.9974306269270298,0.0025693730729701952
1550,95934,80,6,86,0.9302325581395349,0.06976744186046512
1551,95935,187,111,298,0.62751677852349,0.3724832214765101
1552,95936,97,72,169,0.5739644970414202,0.4260355029585799
1553,95937,306,2,308,0.9935064935064936,0.006493506493506494
1554,95938,1032,4,1036,0.9961389961389961,0.003861003861003861
1555,95939,74,8,82,0.9024390243902439,0.0975609756097561
1556,95941,89,67,156,0.5705128205128205,0.42948717948717946
1557,95942,450,331,781,0.5761843790012804,0.4238156209987196
1558,95943,43,0,43,1.0,0.0
1560,95945,6293,2022,8315,0.7568250150330728,0.24317498496692724
1561,95946,3720,617,4337,0.8577357620474982,0.14226423795250173
1562,95947,431,58,489,0.8813905930470347,0.11860940695296524
1563,95948,2605,3,2608,0.9988496932515337,0.0011503067484662577
1564,95949,4739,3184,7923,0.5981320206992301,0.4018679793007699
1565,95950,45,0,45,1.0,0.0
1566,95951,450,0,450,1.0,0.0
1567,95953,2565,8,2573,0.9968907889623008,0.003109211037699184
1568,95954,2289,1052,3341,0.6851242143070937,0.3148757856929063
1569,95955,188,1,189,0.9947089947089947,0.005291005291005291
1570,95956,179,54,233,0.7682403433476395,0.2317596566523605
1571,95957,155,2,157,0.9872611464968153,0.012738853503184714
1572,95959,4486,2866,7352,0.6101741022850925,0.3898258977149075
1573,95960,139,97,236,0.5889830508474576,0.4110169491525424
1574,95961,8101,8,8109,0.9990134418547293,0.000986558145270687
1575,95962,328,170,498,0.6586345381526104,0.3413654618473896
1576,95963,3626,9,3635,0.9975240715268225,0.0024759284731774417
1577,95965,4448,206,4654,0.9557370004297379,0.04426299957026214
1578,95966,8186,1128,9314,0.8788919905518574,0.12110800944814258
1579,95968,407,5,412,0.9878640776699029,0.012135922330097087
1580,95969,3651,385,4036,0.9046085232903865,0.09539147670961348
1581,95970,122,3,125,0.976,0.024
1582,95971,2045,248,2293,0.8918447448757086,0.10815525512429132
1583,95972,41,18,59,0.6949152542372882,0.3050847457627119
1584,95973,10344,89,10433,0.9914693760184031,0.008530623981596857
1585,95974,65,0,65,1.0,0.0
1586,95975,379,243,622,0.6093247588424437,0.39067524115755625
1587,95977,421,160,581,0.7246127366609294,0.27538726333907054
1588,95978,54,34,88,0.6136363636363636,0.38636363636363635
1589,95979,250,9,259,0.9652509652509652,0.03474903474903475
1590,95981,165,94,259,0.637065637065637,0.36293436293436293
1591,95982,1034,1,1035,0.9990338164251208,0.000966183574879227
1592,95983,178,25,203,0.8768472906403941,0.12315270935960591
1593,95984,21,23,44,0.4772727272727273,0.5227272727272727
1594,95986,25,25,50,0.5,0.5
1595,95987,1255,3,1258,0.9976152623211447,0.0023847376788553257
1596,95988,2059,2,2061,0.9990295972828724,0.0009704027171276079
1597,95991,9298,5,9303,0.999462538965925,0.0005374610340750295
1598,95993,9761,1,9762,0.9998975619750051,0.0001024380249948781
1599,96001,11034,144,11178,0.9871175523349437,0.01288244766505636
1600,96002,9745,31,9776,0.996828968903437,0.0031710310965630114
1601,96003,13131,460,13591,0.9661540725480097,0.03384592745199029
1602,96006,165,4,169,0.9763313609467456,0.023668639053254437
1603,96007,6932,147,7079,0.9792343551349061,0.02076564486509394
1604,96008,389,59,448,0.8683035714285714,0.13169642857142858
1605,96009,106,1,107,0.9906542056074766,0.009345794392523364
1606,96010,44,16,60,0.7333333333333333,0.26666666666666666
1608,96013,1326,73,1399,0.947819871336669,0.05218012866333095
1609,96014,63,11,74,0.8513513513513513,0.14864864864864866
1610,96015,55,6,61,0.9016393442622951,0.09836065573770492
1611,96016,180,17,197,0.9137055837563451,0.08629441624365482
1612,96017,91,30,121,0.7520661157024794,0.24793388429752067
1613,96019,3445,102,3547,0.971243304200733,0.028756695799266985
1614,96020,1346,160,1506,0.8937583001328021,0.10624169986719788
1615,96021,3651,54,3705,0.9854251012145749,0.014574898785425101
1616,96022,5137,233,5370,0.9566108007448789,0.043389199255121046
1617,96023,310,6,316,0.9810126582278481,0.0189873417721519
1618,96024,247,103,350,0.7057142857142857,0.29428571428571426
1619,96025,864,173,1037,0.8331726133076182,0.16682738669238187
1620,96027,699,52,751,0.9307589880159787,0.0692410119840213
1621,96028,537,17,554,0.9693140794223827,0.030685920577617327
1624,96032,711,68,779,0.9127086007702182,0.08729139922978177
1625,96033,120,13,133,0.9022556390977443,0.09774436090225563
1626,96034,68,7,75,0.9066666666666666,0.09333333333333334
1627,96035,753,1,754,0.9986737400530504,0.001326259946949602
1628,96037,105,1,106,0.9905660377358491,0.009433962264150943
1629,96038,162,2,164,0.9878048780487805,0.012195121951219513
1630,96039,126,60,186,0.6774193548387096,0.3225806451612903
1631,96040,98,7,105,0.9333333333333333,0.06666666666666667
1632,96041,584,87,671,0.8703427719821163,0.12965722801788376
1633,96044,379,21,400,0.9475,0.0525
1634,96046,56,25,81,0.691358024691358,0.30864197530864196
1635,96047,216,34,250,0.864,0.136
1636,96048,196,36,232,0.8448275862068966,0.15517241379310345
1637,96050,103,32,135,0.762962962962963,0.23703703703703705
1638,96051,520,151,671,0.7749627421758569,0.22503725782414308
1639,96052,465,136,601,0.7737104825291181,0.22628951747088186
1640,96054,60,6,66,0.9090909090909091,0.09090909090909091
1641,96055,1071,2,1073,0.9981360671015843,0.001863932898415657
1642,96056,423,15,438,0.9657534246575342,0.03424657534246575
1643,96057,711,82,793,0.8965952080706179,0.1034047919293821
1644,96058,108,10,118,0.9152542372881356,0.0847457627118644
1645,96059,181,37,218,0.8302752293577982,0.16972477064220184
1646,96061,137,64,201,0.681592039800995,0.31840796019900497
1647,96062,353,24,377,0.9363395225464191,0.0636604774535809
1648,96063,101,49,150,0.6733333333333333,0.32666666666666666
1649,96064,1390,39,1429,0.9727081875437369,0.02729181245626312
1650,96065,144,46,190,0.7578947368421053,0.24210526315789474
1651,96067,3001,105,3106,0.9661944623309723,0.03380553766902769
1653,96069,254,58,312,0.8141025641025641,0.1858974358974359
1654,96071,129,41,170,0.7588235294117647,0.2411764705882353
1655,96073,1574,49,1623,0.9698089956869994,0.030191004313000615
1656,96074,27,5,32,0.84375,0.15625
1657,96075,60,25,85,0.7058823529411765,0.29411764705882354
1658,96076,23,13,36,0.6388888888888888,0.3611111111111111
1659,96080,8287,136,8423,0.9838537338240532,0.016146266175946812
1660,96084,117,16,133,0.8796992481203008,0.12030075187969924
1662,96086,76,24,100,0.76,0.24
1663,96087,210,17,227,0.9251101321585903,0.07488986784140969
1664,96088,1731,409,2140,0.8088785046728972,0.1911214953271028
1665,96090,130,0,130,1.0,0.0
1666,96091,497,163,660,0.753030303030303,0.24696969696969698
1667,96092,67,1,68,0.9852941176470589,0.014705882352941176
1668,96093,1178,59,1237,0.952303961196443,0.047696038803556995
1669,96094,2536,71,2607,0.9727656309934791,0.027234369006520907
1670,96096,212,59,271,0.7822878228782287,0.2177121771217712
1671,96097,2978,77,3055,0.9747954173486089,0.025204582651391163
1672,96101,1678,21,1699,0.9876397881106533,0.012360211889346674
1673,96103,1223,290,1513,0.8083278255122274,0.19167217448777263
1674,96104,221,2,223,0.9910313901345291,0.008968609865470852
1675,96105,161,19,180,0.8944444444444445,0.10555555555555556
1676,96106,246,75,321,0.7663551401869159,0.2336448598130841
1677,96107,275,10,285,0.9649122807017544,0.03508771929824561
1678,96108,71,2,73,0.9726027397260274,0.0273972602739726
1679,96109,247,12,259,0.9536679536679536,0.04633204633204633
1680,96110,34,1,35,0.9714285714285714,0.02857142857142857
1681,96111,43,23,66,0.6515151515151515,0.3484848484848485
1682,96112,46,3,49,0.9387755102040817,0.061224489795918366
1683,96113,207,0,207,1.0,0.0
1684,96114,1006,58,1064,0.9454887218045113,0.05451127819548872
1685,96115,46,0,46,1.0,0.0
1686,96116,47,1,48,0.9791666666666666,0.020833333333333332
1687,96117,82,0,82,1.0,0.0
1688,96118,523,22,545,0.9596330275229358,0.04036697247706422
1690,96120,335,131,466,0.7188841201716738,0.2811158798283262
1691,96121,122,5,127,0.9606299212598425,0.03937007874015748
1692,96122,1425,260,1685,0.8456973293768546,0.1543026706231454
1694,96124,154,49,203,0.7586206896551724,0.2413793103448276
1695,96125,245,107,352,0.6960227272727273,0.3039772727272727
1696,96126,110,13,123,0.8943089430894309,0.10569105691056911
1697,96128,127,1,128,0.9921875,0.0078125
1698,96129,86,4,90,0.9555555555555556,0.044444444444444446
1699,96130,4849,88,4937,0.9821754101681183,0.01782458983188171
1701,96133,59,1,60,0.9833333333333333,0.016666666666666666
1702,96134,404,2,406,0.9950738916256158,0.0049261083743842365
1705,96137,2683,596,3279,0.8182372674595914,0.18176273254040867
1706,96140,1023,371,1394,0.7338593974175036,0.2661406025824964
1707,96141,810,187,997,0.8124373119358074,0.18756268806419257
1708,96142,1290,253,1543,0.8360337005832793,0.16396629941672067
1709,96143,896,375,1271,0.7049567269866247,0.2950432730133753
1710,96145,1803,869,2672,0.6747754491017964,0.32522455089820357
1711,96146,938,532,1470,0.638095238095238,0.3619047619047619
1712,96148,538,217,755,0.7125827814569536,0.28741721854304636
1713,96150,13422,2707,16129,0.8321656643313287,0.16783433566867134
1716,96161,10210,3115,13325,0.7662288930581613,0.23377110694183864
