"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"zip/90293","","90293","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",899000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90301","","90301","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",547900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90302","","90302","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",590000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90303","","90303","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",606100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90304","","90304","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",586600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90305","","90305","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",646500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90401","","90401","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1393800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90402","","90402","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2000001,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90403","","90403","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1523400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90404","","90404","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",922900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90405","","90405","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1430800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90501","","90501","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",724900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90502","","90502","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",520700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90503","","90503","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",861000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90504","","90504","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",712300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90505","","90505","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",916100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90601","","90601","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",626500,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90602","","90602","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",601600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90603","","90603","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",649600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90604","","90604","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",591400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90605","","90605","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",556000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90606","","90606","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",509600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90620","","90620","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",622700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90621","","90621","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",643200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90623","","90623","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",739200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90630","","90630","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",700100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90631","","90631","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",628900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90638","","90638","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",630100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90640","","90640","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",558600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90650","","90650","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",487800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90660","","90660","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",490300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90670","","90670","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",492100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90680","","90680","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",472800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90701","","90701","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",635000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90703","","90703","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",762700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90704","","90704","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",863800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90706","","90706","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",535300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90710","","90710","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",523400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90712","","90712","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",622800,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90713","","90713","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",638600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90715","","90715","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",555400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90716","","90716","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",442000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90717","","90717","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",649400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90720","","90720","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1004200,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90723","","90723","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",411900,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90731","","90731","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",657700,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90732","","90732","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",657400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90740","","90740","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",442000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90742","","90742","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",1140400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90743","","90743","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",2000001,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90744","","90744","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",471000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90745","","90745","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",516000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90746","","90746","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",585600,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90755","","90755","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",553100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90802","","90802","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",460300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90803","","90803","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",943000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90804","","90804","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",541000,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90805","","90805","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",469100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90806","","90806","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",568400,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90807","","90807","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",661100,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
"zip/90808","","90808","Median_HomeValue_HousingUnit_OccupiedHousingUnit_OwnerOccupied","2021","CensusACS5YearSurvey","https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html","","USDollar","USD",708300,"Median Home Value of Housing Unit: Occupied Housing Unit, Owner Occupied"
