ZIP,Count_2021,Avg_1yr,Pct_Increase_1yr,Avg_3yr,Pct_Increase_3yr,Avg_5yr,Pct_Increase_5yr,Avg_10yr,Pct_Increase_10yr
94622,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94623,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94624,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94625,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94649,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94659,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94660,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94661,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94662,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94666,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94701,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94702,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94703,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94704,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94705,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94706,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94707,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94708,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94709,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94710,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94712,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94720,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94801,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94802,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94804,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94805,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94807,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94808,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94850,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
94904,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94914,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94922,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
94924,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94926,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
94930,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94931,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
94937,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94938,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94939,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94940,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94945,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94946,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94947,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94948,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94949,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94950,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94951,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
94952,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
94953,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
94954,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
94955,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
94957,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94965,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94966,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94971,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94973,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94975,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
94977,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94978,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94998,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.1666666666666667,157.1428571428571
94999,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95001,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95002,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95003,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95004,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
95007,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95008,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95009,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95010,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95011,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95012,4,1.0,300.0,1.5,166.66666666666669,1.25,220.00000000000003,1.1666666666666667,242.85714285714283
95013,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95014,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95015,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95017,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95018,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95019,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95020,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95021,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95023,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95024,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95035,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95036,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95043,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95070,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95071,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95073,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95076,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95077,2,1.0,100.0,1.0,100.0,1.0,100.0,1.1666666666666667,71.42857142857142
95201,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95202,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95203,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95204,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95205,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95206,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95207,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95208,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95209,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95210,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95211,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95212,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95213,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95215,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95219,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95220,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95221,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95223,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95224,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95225,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95227,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95228,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95230,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95232,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95234,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95236,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95237,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95240,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95241,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95242,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95247,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95251,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95253,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95254,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95257,2,1.0,100.0,1.5,33.33333333333333,1.3333333333333333,50.000000000000014,1.5,33.33333333333333
95258,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95267,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95269,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95296,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95297,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95301,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95303,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95304,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95307,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95310,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95311,2,2.0,0.0,1.6666666666666667,19.999999999999996,1.75,14.285714285714285,1.375,45.45454545454545
95312,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95314,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95315,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95316,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95319,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95320,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95321,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95322,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95323,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95324,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95325,2,2.0,0.0,1.6666666666666667,19.999999999999996,1.75,14.285714285714285,1.375,45.45454545454545
95326,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95327,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95328,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95330,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95334,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95336,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95337,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95338,2,2.0,0.0,1.6666666666666667,19.999999999999996,1.75,14.285714285714285,1.375,45.45454545454545
95340,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95341,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95343,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95344,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95345,2,2.0,0.0,1.6666666666666667,19.999999999999996,1.75,14.285714285714285,1.375,45.45454545454545
95347,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95348,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95350,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95351,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95352,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95353,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95354,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95355,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95356,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95357,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95358,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95360,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95361,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95363,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95364,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95365,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95366,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95367,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95368,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95369,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95370,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95372,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95373,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95374,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95375,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95376,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95377,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95378,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95379,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95380,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95381,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95382,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95385,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95386,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95387,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95388,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95391,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95397,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95410,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95412,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95415,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95417,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95418,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95420,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95421,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95422,4,1.0,300.0,1.6666666666666667,139.99999999999997,1.6,149.99999999999997,1.6666666666666667,139.99999999999997
95425,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95426,4,1.0,300.0,1.6666666666666667,139.99999999999997,1.6,149.99999999999997,1.6666666666666667,139.99999999999997
95427,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95428,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95431,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95432,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95435,4,1.0,300.0,1.6666666666666667,139.99999999999997,1.6,149.99999999999997,1.6666666666666667,139.99999999999997
95436,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95439,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95441,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95443,4,1.0,300.0,1.6666666666666667,139.99999999999997,1.6,149.99999999999997,1.6666666666666667,139.99999999999997
95444,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95445,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95446,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95448,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95449,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95450,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95451,4,1.0,300.0,1.6666666666666667,139.99999999999997,1.6,149.99999999999997,1.6666666666666667,139.99999999999997
95452,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95453,4,1.0,300.0,1.6666666666666667,139.99999999999997,1.6,149.99999999999997,1.6666666666666667,139.99999999999997
95454,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95456,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95458,4,1.0,300.0,1.6666666666666667,139.99999999999997,1.6,149.99999999999997,1.6666666666666667,139.99999999999997
95459,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95460,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95461,4,1.0,300.0,1.6666666666666667,139.99999999999997,1.6,149.99999999999997,1.6666666666666667,139.99999999999997
95463,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95464,4,1.0,300.0,1.6666666666666667,139.99999999999997,1.6,149.99999999999997,1.6666666666666667,139.99999999999997
95465,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95466,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95472,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95473,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95476,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95481,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95482,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95487,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95488,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95490,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95492,2,2.0,0.0,2.5,-20.0,2.3333333333333335,-14.28571428571429,1.8,11.111111111111107
95494,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95501,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95502,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95503,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95511,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95514,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95518,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95519,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95521,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95524,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95526,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95528,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95534,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95536,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95540,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95542,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95543,1,2.0,-50.0,1.5,-33.33333333333333,1.25,-20.0,1.3333333333333333,-24.999999999999993
95545,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95546,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95547,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95548,1,2.0,-50.0,1.5,-33.33333333333333,1.25,-20.0,1.3333333333333333,-24.999999999999993
95549,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95550,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95551,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95553,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95555,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95556,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95558,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95559,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95560,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95563,5,1.0,400.0,1.5,233.33333333333334,1.5,233.33333333333334,1.3333333333333333,275.00000000000006
95564,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95565,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95569,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95570,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95571,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95585,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95587,3,2.0,50.0,1.6666666666666667,80.0,1.6,87.49999999999999,1.75,71.42857142857143
95589,3,1.0,200.0,1.5,100.0,1.25,140.0,1.4285714285714286,109.99999999999999
95595,5,1.0,400.0,1.5,233.33333333333334,1.5,233.33333333333334,1.3333333333333333,275.00000000000006
95602,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95603,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95604,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95606,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95607,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95608,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95609,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95612,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95613,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95614,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95615,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95616,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95617,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95618,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95620,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
95625,2,1.0,100.0,1.0,100.0,1.3333333333333333,50.000000000000014,1.2,66.66666666666667
95626,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95627,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
95629,4,1.0,300.0,1.3333333333333333,200.00000000000006,1.25,220.00000000000003,1.2857142857142858,211.11111111111111
95630,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95631,5,1.0,400.0,1.0,400.0,1.0,400.0,1.0,400.0
95632,2,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
95634,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95635,3,1.0,200.0,1.5,100.0,1.3333333333333333,125.00000000000003,1.4,114.2857142857143
95637,1,1.0,0.0,1.5,-33.33333333333333,1.3333333333333333,-24.999999999999993,1.25,-20.0
