,ZIP Code,earned_premium,earned_exposure,fire_smoke_claims,fire_smoke_losses,growth_exposure,growth_premium,growth_fire_smoke_claims,growth_fire_smoke_losses,ratio_losses_to_premium
1524,95258,5160409,5653,13,1077134.0,0.03994190268700071,0.22373995573253347,-0.6000000000000001,-0.9756029028476199,0.20873035451259775
1525,95301,27300825,39604,95,3811179.0,0.05747727035217909,0.3696834296704181,0.36363636363636354,1.4938833891046261,0.13959940771020657
1526,95303,302370,413,0,0.0,0.061855670103092786,0.257717394571523,,,0.0
1527,95304,15342205,16152,31,2059589.0,0.13603627634035753,0.34733516963640043,1.2500000000000004,-0.6654295768425101,0.13424335028765422
1528,95305,225467,225,3,46793.0,0.2056737588652482,0.6029674091215891,,,0.20753813196609702
1529,95306,1825681,1360,1,3766.0,0.1736334405144695,0.5782036037684077,,,0.0020627919116209237
1530,95307,29497429,42614,117,4976994.0,0.02502636877936526,0.3092493410893833,0.5,1.2150105488254535,0.1687263659487069
1531,95309,294611,257,0,0.0,0.26315789473684204,0.7719429583508315,,,0.0
1532,95310,3782535,3498,7,54626.0,0.2947368421052632,0.9141613265567803,0.0,2.080500894454383,0.01444163768478018
1533,95311,4317750,3445,11,306962.0,0.07281105990783421,0.627585832373283,1.1428571428571432,13.452505292872265,0.07109304614671993
1534,95312,97913,122,0,0.0,0.10344827586206895,0.3423593124558513,,,0.0
1535,95313,520467,758,1,3395.0,0.03243243243243232,0.3161593332862489,-1.0,-1.0,0.006522988008845902
1536,95314,19874,16,7,1551220.0,-0.8,-0.47776552737963984,-1.0,-1.0,78.05273221294154
1537,95315,7287907,11147,27,1878936.0,0.032636596993032674,0.3350318130133305,-0.4285714285714286,-0.3464953482716361,0.2578155840901922
1538,95316,5356612,7301,30,1115172.0,-0.08431579803236022,0.210867223905711,-0.04761904761904756,0.7931622113897427,0.20818606985161517
1539,95317,134975,203,0,0.0,-0.07692307692307698,0.15685155234199089,,,0.0
1540,95318,499808,509,15,134025.0,0.134453781512605,0.7302571431573857,-1.0,-1.0,0.26815297074076444
1541,95319,958518,1653,4,328601.0,0.004938271604938205,0.16981422885481923,,,0.34282193970274943
1542,95320,10909186,14013,15,767142.0,0.0259324009324009,0.3194984372195717,-0.5,0.2812047494931944,0.07032073703757549
1543,95321,18011787,13234,33,1431530.0,0.584339696143358,1.1199105411434487,-0.5,8.797118986624787,0.07947739999368192
1544,95322,6732301,10106,27,1249913.0,0.033171521035598506,0.3144105281372964,0.6666666666666667,13.499493274368895,0.18565910823060347
1545,95323,706594,950,2,61527.0,-0.11481481481481481,0.026348782657930947,,,0.08707546342029511
1546,95324,4878940,7561,19,492297.0,0.07210205213533016,0.3942599058766929,-0.75,-0.9019950513651285,0.10090245012236264
1547,95325,94142,82,0,0.0,0.05263157894736836,0.45325973229426,,,0.0
1548,95326,7681826,10483,21,556019.0,0.052112120015791685,0.3817993772365007,1.3333333333333335,44.81531583170928,0.07238109793166364
1549,95327,8390194,8343,31,1888729.0,0.18311345646438015,0.7309816509858922,0.1428571428571428,1.8016073730029425,0.2251114813316593
1550,95328,2682085,4215,12,865900.0,0.06487025948103797,0.3558093153779627,0.0,-0.9095952482617535,0.3228458456760319
1551,95329,5292917,4782,17,1708751.0,0.11978704525288375,0.5668122130390518,-0.20000000000000007,1.472933135391422,0.3228372936889054
1552,95330,22278743,29525,70,3454781.0,0.23346421020839636,0.5531657848244906,0.2857142857142858,0.7378348284869405,0.15507073267104882
1553,95333,1464799,2155,8,72267.0,0.040462427745664664,0.4295250555466741,0.0,1.2162047938175449,0.04933577917516328
1554,95334,8769298,13354,16,402751.0,0.13078406169665824,0.4308209223287558,0.6666666666666667,1.2171932671919583,0.04592739350401823
1555,95335,4607373,4046,4,496300.0,0.8587570621468927,1.4518528049408133,-1.0,-1.0,0.10771865008541744
1556,95336,42318625,60038,135,4941310.0,0.03880965441579809,0.2571430426888768,-0.4814814814814815,-0.5117466554277534,0.11676442701056568
1557,95337,36790714,50891,101,5938404.0,0.17911218169304877,0.4416713225769826,-0.20000000000000007,-0.10552486187845289,0.1614104037230699
1558,95338,22633921,18193,62,2285774.0,0.2384978860979856,0.7611085670140256,-0.5555555555555556,3.2582080903475568,0.10098886534065397
1559,95340,32454794,48310,134,5736906.0,0.0834844168177502,0.33410305826181586,-0.02941176470588225,-0.5188037677035495,0.17676605804368994
1560,95341,12086184,21864,85,4027164.0,0.23135715761206366,0.5457917922559703,0.26315789473684204,3.8228273673892286,0.33320392937919857
1561,95343,2117,16,0,0.0,-0.33333333333333337,0.06024096385542177,,,0.0
1562,95345,1374189,989,0,0.0,0.35576923076923084,1.301821427910677,,,0.0
1563,95346,5509582,5001,6,40396.0,0.7076086956521739,1.2097757574127375,-1.0,-1.0,0.007331953676340601
1564,95347,59617,95,0,0.0,-0.09090909090909094,-0.1860799539833189,,,0.0
1565,95348,21436044,36941,96,4591468.0,0.22948624299975662,0.4574549987336134,0.7391304347826089,3.4125447439319005,0.21419381300019724
1566,95350,43979153,69697,182,10847874.0,0.05655542312276518,0.28382197829340416,0.06976744186046502,0.6886163639554468,0.24665945703865647
1567,95351,24825096,40702,146,7590365.0,0.024157979149959985,0.2898252952868967,1.076923076923077,1.6412133061541754,0.30575370181851463
1568,95352,1665,4,0,0.0,0.0,-0.8956356736242884,,,0.0
1569,95353,13038,13,0,0.0,0.5,0.22768762677484777,,,0.0
1570,95354,20037052,32046,88,4376967.0,0.04506714876033069,0.2932818920494533,0.1428571428571428,2.282103762191839,0.2184436612731254
1571,95355,55359419,81493,191,11418135.0,0.06843403205918608,0.30903812979833956,0.04166666666666674,1.5411577327630601,0.20625460321395353
1572,95356,34318292,43173,89,4648460.0,0.07038320816483723,0.3013536407202295,-0.48,-0.30626778729393367,0.135451379689875
1573,95357,10596452,14056,34,2218092.0,0.03595439929845079,0.3238582721947334,2.75,0.8678233863725089,0.209324026570403
1574,95358,19238051,28831,75,3353424.0,0.025746215872117784,0.29324920333598015,-0.32000000000000006,-0.2747406249427513,0.17431204439576545
1575,95360,9483385,13603,34,1550684.0,0.062308164518109166,0.30321869441367477,-0.18181818181818177,-0.1469607319224555,0.16351587539681242
1576,95361,33387699,42680,85,4243704.0,0.039459720212252636,0.3213539368729659,-0.15384615384615385,1.1091083340552714,0.12710381748679356
1577,95363,23903904,29797,102,2750117.0,0.042746828461114106,0.3690948109582133,0.08333333333333348,-0.08090348768973721,0.11504886398472819
1578,95364,2256570,1873,18,1975537.0,0.2773722627737225,0.7502868770586621,-1.0,-1.0,0.8754601009496714
1579,95365,2127079,3546,11,591720.0,0.08568075117370877,0.3608169656504079,-0.5,1.1379830728895008,0.2781843081521655
1580,95366,18928763,23277,34,2570739.0,0.0754003958970666,0.33488105910815835,0.33333333333333326,14.049791846997238,0.13581125190272603
1581,95367,20459071,28408,74,4067114.0,0.02439374372219838,0.29329719979215985,1.2222222222222223,2.8702561097514736,0.1987927017800564
1582,95368,12495249,16741,33,1332039.0,0.004586048756939354,0.2624447068641227,-0.4,-0.9057490944584423,0.1066036379106971
1583,95369,630259,853,4,21712.0,-0.013953488372092981,0.31710916567564085,-1.0,-1.0,0.034449329561339066
1584,95370,52623488,45320,147,15381434.0,0.45004934751617487,1.0871121262198344,0.032258064516129004,-0.12938604684241528,0.29229217949216896
1585,95372,3574007,3185,10,97737.0,0.4499229583975346,1.060034094625034,-1.0,-1.0,0.027346616836508714
1586,95374,739722,1085,8,279027.0,0.12598425196850394,0.43494278610203474,,,0.37720522033953297
1587,95375,2385197,1733,9,1037408.0,0.6126126126126126,1.2809007139544177,-0.6000000000000001,-0.6610600933537343,0.43493598222704455
1588,95376,47117401,63595,174,10904500.0,0.04310734828410778,0.29478159487491484,0.03125,-0.5654488995388312,0.23143254442238867
1589,95377,35993062,41192,63,3458069.0,0.17009443861490037,0.41828006894314185,0.0714285714285714,1.94739205112842,0.09607598820017035
1590,95379,6476760,6104,8,707858.0,0.3277182235834608,0.8815682512563852,-0.8,-0.9386415868744666,0.10929199167484976
1591,95380,24804169,41972,97,5790877.0,0.07516307074761674,0.3383490146303565,0.0869565217391306,0.6612183995452907,0.233463858434443
1592,95381,565,2,0,0.0,inf,-0.3312101910828026,,,0.0
1593,95382,33397614,49167,81,3260438.0,0.05700532049657969,0.3313246131468648,-0.6428571428571428,-0.6393601705311833,0.09762487823231923
1594,95383,17433428,13889,27,2137915.0,0.7437125748502995,1.3772893180575498,0.33333333333333326,12.734746709540287,0.12263308168651627
1595,95385,130082,160,1,30187.0,-0.2479674796747966,-0.11698297748366415,,,0.23206131517043097
1596,95386,6979632,10297,27,666566.0,0.19246972090573977,0.5414469602550411,0.03703703703703698,-0.7075760306325187,0.09550159664578305
1597,95387,101935,199,1,4551.0,-0.07801418439716323,0.09745407424346375,,,0.044646098003629765
1598,95388,6560275,11039,37,1507793.0,0.0694760820045559,0.3813751136945698,3.750000000000001,2.65015188622723,0.22983685897313755
1599,95389,3702202,2424,6,44086.0,0.34456928838951306,1.6548460198274633,-1.0,-1.0,0.01190804823723827
1600,95391,20931460,26455,27,2235229.0,0.32432912742136133,0.6000443630983288,1.4,3.925256293850598,0.10678801192081203
1601,95401,33828783,50741,335,5109136.0,0.0655577299412915,0.4076509067361187,-0.3600000000000001,-0.11844846313823099,0.1510292581320469
1602,95402,49062,22,0,0.0,1.6666666666666665,-0.6848263714141922,,,0.0
1603,95403,43952025,62584,953,30634294.0,0.11005011512935114,0.5299780650949792,0.040000000000000036,5.24810204090076,0.6969939155249388
1604,95404,60443697,60396,539,91028364.0,0.043820377153710455,0.5433194433676869,-0.11428571428571421,-0.10232724747242095,1.5060025861753625
1605,95405,29029599,36808,209,3529886.0,0.035273172360075655,0.4264067982355544,-0.09999999999999998,3.6702194168920945,0.12159609920894877
1606,95406,5856,9,0,0.0,0.0,-0.09780297661233173,,,0.0
1607,95407,26804996,40955,192,4283532.0,0.0859183673469388,0.3936128978272755,-0.17647058823529405,-0.23470890817863876,0.15980349334877722
1608,95409,45831791,52810,3117,269792498.0,0.05545844589226134,0.4990661372383163,-0.4814814814814815,2.3410708562330234,5.886579863309291
1609,95410,2351483,1808,3,932370.0,0.30841121495327095,0.8156865803900117,,,0.39650297280482144
1610,95412,543105,387,0,0.0,-0.013409961685823646,0.44188211643350295,,,0.0
1611,95415,1833383,1554,2,240000.0,0.2705882352941178,0.793472651838397,,,0.13090554455888376
1612,95416,43210,71,0,0.0,0.18749999999999978,0.5309205903021785,,,0.0
1613,95417,295089,233,2,984709.0,0.15094339622641506,0.527293384517395,,,3.33698985729729
1614,95418,13595,18,1,44866.0,-0.5,-0.5959269128283213,,,3.3001838911364474
1615,95419,1052841,1154,5,1000.0,0.2529182879377432,0.7603814353094542,,,0.0009498110350945679
1616,95420,886404,596,1,6248.0,0.04861111111111116,0.5349685766246921,-1.0,-1.0,0.007048704653859865
1617,95421,4017419,3524,17,359902.0,0.11913357400722013,0.7116276395717887,-1.0,-1.0,0.08958537807482864
1618,95422,16654040,22049,167,9169370.0,-0.12017972776529673,0.12727578124319683,0.3754152823920265,0.7807745185217625,0.5505793188919925
1619,95423,7625341,8727,333,11777360.0,-0.008192990441511117,0.32355207919465,-0.9215017064846416,-0.5256797678747671,1.5445027310909767
1620,95424,623964,598,0,0.0,0.07770700636942673,0.41402667821930916,,,0.0
1621,95425,15478146,16544,37,1212648.0,0.08833206783092895,0.5956442031156577,0.0,-0.6049196610223796,0.078345817386656
1622,95426,4313477,3519,4,252882.0,0.2372448979591837,0.7400243200833545,,,0.05862602257992798
1623,95427,931627,641,2,259819.0,0.20138888888888884,0.8139958156465792,-1.0,-1.0,0.27888736586638213
1624,95428,1906878,1669,25,1540539.0,0.1796875,0.6856970773711464,-1.0,-1.0,0.807885454654152
1625,95429,253295,149,0,0.0,0.4375000000000002,1.2542501592278672,,,0.0
1626,95430,349102,321,1,161.0,-0.1561181434599156,0.23928706863860438,,,0.0004611832644900344
1627,95432,1159609,725,2,516000.0,0.03409090909090917,0.417275718076646,-1.0,-1.0,0.44497757433755686
1628,95433,130037,196,0,0.0,0.0117647058823529,0.32785437023156194,,,0.0
1629,95435,125765,121,2,2533.0,0.3405797101449277,0.572110446498701,-1.0,-1.0,0.020140738679282788
1630,95436,9857341,10710,77,1333370.0,0.06488991888760132,0.5225108225108224,0.0,-0.1499835474297252,0.1352667012331216
1631,95437,19279294,22678,53,3844617.0,0.0838257016248154,0.41548954201271204,-0.5263157894736842,-0.831894341325342,0.19941689773494817
1632,95439,756886,855,6,38758.0,0.1188118811881187,0.5568613756329497,-1.0,-1.0,0.051207183116083535
1633,95440,3814,4,0,0.0,0.0,-0.03879310344827591,,,0.0
1634,95441,3826925,2555,93,15690539.0,0.19449225473321863,1.048658584824441,,,4.100038281387798
1635,95442,9410840,5894,32,1273845.0,0.03245856353591159,0.5435653753754082,,,0.13535933030420239
1636,95443,602859,566,6,3419.0,0.04285714285714293,0.3327328970669827,-1.0,-1.0,0.005671309543359227
1637,95444,926234,1272,5,35788.0,0.1452702702702704,0.5201888969153305,,,0.0386381843033186
1638,95445,6848111,5046,9,916479.0,0.11167086481947952,0.5931766072299016,,,0.1338294604161644
1639,95446,11540741,12726,134,13039048.0,0.10328947368421071,0.5269985637003207,-0.875,-0.9221369125353763,1.1298276254531663
1640,95448,34052630,27831,965,145598538.0,0.11325115562403698,0.6153574580759047,0.375,-0.40549634457852546,4.275691422365909
1641,95449,1524749,1479,6,214361.0,0.21686746987951788,0.7736717299310452,-1.0,-1.0,0.14058772952138351
1642,95450,2015825,1312,8,461715.0,0.016949152542372836,0.6291090048011567,,,0.22904518001314597
1643,95451,24775334,20542,107,3092293.0,0.1362022143304784,0.7840189866469949,-0.825,0.21244337067980856,0.12481337284897956
1644,95452,4976271,2917,100,3343413.0,0.00688705234159781,0.6670837460865693,,,0.6718711661804593
1645,95453,17344702,18034,597,10528343.0,0.035852053551168606,0.3842920237408447,-0.9804618117229129,-0.8983118531814933,0.6070062777671245
1646,95454,3506221,2624,15,1444815.0,0.17986798679867988,0.9293076436359347,1.3333333333333335,13.070345063854894,0.4120718574214232
1647,95456,2621377,1806,3,79401.0,0.09468822170900681,0.5987823564983061,-1.0,-1.0,0.03028980570135467
1648,95457,6341484,5229,26,1170895.0,0.31202185792349724,0.8864453613747694,0.8666666666666665,-0.8328906654044056,0.18464053524380097
1649,95458,4861484,5627,169,2717351.0,0.02172338884866054,0.3704229790375162,-0.9868421052631579,-0.6857223337715054,0.5589550433571313
1650,95459,1441782,1269,1,11859.0,0.1786941580756014,0.5859306250110441,-1.0,-1.0,0.008225237934722447
1651,95460,7327624,5375,9,419020.0,0.10988142292490122,0.49217592872992366,-0.5,0.3864020179227181,0.057183610949470116
1652,95461,5911799,5368,31,2573992.0,0.13476874003189798,0.6302958358173807,-0.6000000000000001,-0.6503051216724179,0.43539910609274773
1653,95462,3674221,3941,16,1052193.0,0.10215053763440873,0.5278102743250195,,,0.2863717234211007
1654,95463,356375,296,0,0.0,0.39344262295081966,1.3094587400177464,,,0.0
1655,95464,3255676,3822,127,586329.0,0.2139807897545356,0.5565316571912851,-0.98005698005698,-0.7875050281452746,0.18009439514251419
1656,95465,4009932,2894,15,659581.0,0.11078717201166177,0.5485830955736959,0.0,112.27793065492571,0.16448682920308874
1657,95466,1569277,1196,1,17872.0,0.13949579831932768,0.6076988417800118,-1.0,-1.0,0.011388684088277595
1658,95467,11417823,10658,140,5727508.0,0.0865119937082186,0.633795406851299,0.2777777777777777,-0.33412193916270383,0.501628725546017
1659,95468,1923030,1608,0,0.0,0.22981099656357395,0.6096790553667326,,,0.0
1660,95469,3020604,2384,26,1837504.0,0.1446654611211573,0.7651466223457071,-0.8421052631578947,-0.9848595723888275,0.608323368438895
1661,95470,7916566,7373,33,4071694.0,0.1307420494699647,0.6911173316245658,3.75,10.151737728412755,0.51432578216363
1662,95471,528845,704,2,1065.0,-0.2043715846994536,0.03882064703865673,,,0.002013822575612892
1663,95472,47270197,47834,218,8376941.0,0.06677113258466094,0.4714752606601851,0.3333333333333335,4.658938152870748,0.17721400653354585
1664,95473,9538,14,0,0.0,0.7777777777777777,0.04796511627906974,,,0.0
1665,95476,62760880,60310,135,7289027.0,0.03480089546163789,0.45457550256303914,-0.1515151515151515,1.1879155340363954,0.11613965578557853
1666,95480,65294,37,0,0.0,-0.4545454545454545,0.6097985021398002,,,0.0
1667,95481,45178,53,0,0.0,0.19999999999999996,0.4220886682344742,,,0.0
1668,95482,29707415,36509,150,20044591.0,0.10847338112586646,0.574294390220464,2.5384615384615383,17.547113641946982,0.6747335976556694
1669,95485,3515860,3249,276,19460076.0,-0.004842615012106477,0.3958718152083429,-1.0,-1.0,5.5349405266421305
1670,95486,262533,281,0,0.0,0.08955223880597019,0.43604211613283916,,,0.0
1671,95488,578491,411,0,0.0,0.11458333333333326,0.5254675582488768,,,0.0
1672,95490,18217101,18063,53,2382868.0,0.16630513376717304,0.7383369222132998,-0.6153846153846154,-0.7948786491788146,0.13080390782265522
1673,95492,36893753,42057,4273,60372898.0,0.057507660878447275,0.497197914798023,1.1818181818181817,9.179794651447851,1.6363989318191619
1674,95493,341338,255,32,1892505.0,-0.23963133640552992,0.1542144379058441,-0.9489795918367347,-0.9901479319512716,5.544372440220544
1675,95494,852428,510,0,0.0,0.24137931034482762,0.9571516484667557,,,0.0
1676,95497,9884397,6361,6,120530.0,-0.06320287899235255,0.29304898129842516,1.5,1.0534168904804537,0.012193965904040479
1677,95501,18968405,31502,70,3749405.0,0.04675834970530457,0.34324092163748876,-0.3125,-0.3581962123564111,0.1976658026860983
1678,95503,25710096,36931,67,1875091.0,0.06863744478423395,0.39986579816991474,0.25,-0.7202700414245891,0.07293208862386201
1679,95511,403065,236,3,156289.0,-0.06451612903225823,0.5902542164527709,,,0.3877513552404699
1680,95514,169805,103,1,40000.0,0.34782608695652173,1.2809473337962793,-1.0,-1.0,0.23556432378316303
1681,95518,5156,8,0,0.0,0.0,1.148796498905908,,,0.0
1682,95519,18497374,27330,42,1105344.0,0.08416679489152168,0.35235859554670035,0.6250000000000002,24.302615373469536,0.059756806560758303
1683,95521,15490631,24954,32,1906619.0,0.09089376053962894,0.41485812560091495,1.0,3.612473450473064,0.12308207457785289
1684,95524,2818259,2820,4,1568824.0,0.07164179104477619,0.42347431736376207,-1.0,-1.0,0.5566642384535985
1685,95525,1892874,2415,7,453116.0,0.09615384615384626,0.5352003885938159,1.0,2.1607053364269144,0.23937990589970595
1686,95526,985203,871,55,4935077.0,0.12060301507537696,0.8280205685099336,,,5.009198104350068
1687,95527,918211,673,18,1205984.0,0.29931972789115635,0.7916114446090279,,,1.3134061778828614
1688,95528,1342912,1570,4,21940.0,0.07774798927613946,0.44298198100603026,-1.0,-1.0,0.016337630462755565
1689,95531,19999451,26958,64,3135633.0,0.1204915416533674,0.43351964060960135,-0.3157894736842105,0.33639914343653143,0.1567859537744311
1690,95534,59,1,0,0.0,inf,-61.0,,,0.0
1691,95536,2868520,3721,4,369263.0,0.125,0.6720222793487576,,,0.12872944933275696
1692,95537,234538,445,1,4720.0,0.430769230769231,0.7246909319745845,,,0.020124670629066505
1693,95538,12757,10,0,0.0,0.0,-0.16132368148914167,,,0.0
1694,95540,12904855,19462,67,3074344.0,0.07943017483272174,0.40065584325922066,-0.08333333333333326,0.4444542249646799,0.23823158028509425
1695,95542,4693725,2954,7,353720.0,0.39804241435562804,1.462940539525301,0.0,-0.9918883841661259,0.07536018833655572
1696,95543,1366215,1287,6,973969.0,0.5017301038062285,1.0939601521222304,,,0.7128958472861153
1697,95545,277458,158,0,0.0,0.1842105263157896,0.84009942004971,,,0.0
1698,95546,770808,961,0,0.0,0.1915954415954415,0.4593543603097139,,,0.0
1699,95547,1459225,1714,2,18652.0,0.07487922705314021,0.39203319556006155,,,0.012782127499186212
1700,95548,889368,1077,4,20957.0,0.09881422924901173,0.3736994342141511,,,0.023563924044939778
1701,95549,1693438,1241,2,365551.0,0.10309278350515472,0.47045903613436124,,,0.21586323207581265
1702,95550,228493,129,0,0.0,0.6399999999999999,3.201644967646371,,,0.0
1703,95551,1369311,1943,2,53555.0,0.1258278145695364,0.529855201182269,,,0.0391109105236137
1704,95552,783032,674,72,8765144.0,0.10000000000000009,0.6636936368072099,,,11.193851592272091
1705,95553,1171667,937,1,2932.0,0.32057416267942584,0.7983390939247026,,,0.0025024174957560467
1706,95554,786156,531,0,0.0,0.2543859649122806,0.878367685293342,,,0.0
1707,95555,339011,427,2,308294.0,0.11827956989247301,0.42033129852426954,,,0.9093923206031662
1708,95556,492314,449,4,623905.0,0.1826923076923077,0.7199428994395687,-1.0,-1.0,1.2672907940867009
1709,95558,604633,500,4,635778.0,0.2432432432432432,1.1489156479714087,1.0,39.431270096463024,1.0515105857602876
1710,95559,237893,208,0,0.0,-0.02000000000000013,0.7656653785058918,,,0.0
1711,95560,2321049,2202,7,100758.0,0.35003274394237094,1.0130784746828647,,,0.043410544111735686
1712,95562,3007253,4694,13,297613.0,0.09837545126353797,0.440588793006476,1.0,3.7418016921970914,0.09896506878536658
1713,95563,1625114,1208,5,400857.0,0.35019455252918297,1.0569987232812768,-0.5,5.353663272350707,0.2466639263460902
1714,95564,171184,463,0,0.0,-0.016666666666666607,0.448015122873346,,,0.0
1715,95565,404646,670,5,335878.0,0.693548387096774,1.6072136966280404,,,0.8300539236764974
1716,95567,2496322,2777,11,308171.0,0.30911901081916526,0.6929279353303908,-1.0,-1.0,0.12345001966893694
1717,95568,117697,110,0,0.0,0.07692307692307687,1.0940804972181843,,,0.0
1718,95569,252444,240,0,0.0,0.2857142857142856,0.7761610410736073,,,0.0
1719,95570,4485351,4617,8,695026.0,0.09232175502742224,0.3953027190767815,-1.0,-1.0,0.15495465126363578
1720,95571,290994,402,2,2000.0,0.19565217391304346,0.5280563332484942,,,0.0068729939448923345
1721,95573,3122015,3082,14,715214.0,0.11232876712328776,0.533139138809932,6.000000000000001,124.72842105263157,0.2290873041929651
1722,95585,346827,314,0,0.0,0.12328767123287676,0.5515707730321215,,,0.0
1723,95587,389366,227,0,0.0,0.30000000000000004,0.8407154664519136,,,0.0
1724,95589,3292001,2759,8,278093.0,0.17246835443037978,0.7431712289827419,0.0,9.714285714285715,0.08447536923591457
1725,95595,295845,183,13,843022.0,0.11904761904761907,0.5058398883100077,,,2.849539454782065
1726,95601,636727,581,2,76001.0,0.10881542699724522,0.48331017099845486,,,0.11936198716247308
1727,95602,40034479,30961,58,3259537.0,0.25501097293343067,0.8010190372856896,-0.6875,0.7320646834864257,0.08141824450868962
1728,95603,44710464,44994,78,5838354.0,0.1052089188682781,0.5372917560402641,0.0,0.034185420064021255,0.13058137799688235
1729,95604,24453,19,0,0.0,0.0,-0.9351104341203351,,,0.0
1730,95605,8728787,15044,32,1489294.0,0.08573024294889708,0.2988964915476786,-0.125,6.186236138290933,0.1706186667173801
1731,95606,161357,179,0,0.0,0.16666666666666652,0.8596296669691166,,,0.0
1732,95607,331327,324,3,52627.0,-0.012658227848101333,0.39020016198079355,-0.5,-0.6996367769513973,0.15883704014463054
1733,95608,70938415,85706,225,13941904.0,0.07513320623747366,0.3022395877646533,0.3023255813953487,0.5644737665315152,0.19653531869862048
1734,95610,40003289,64891,137,6842887.0,0.09986902423051736,0.3016141838291644,0.09677419354838701,1.9301558481953944,0.17105810974692606
1735,95612,1211911,1123,4,156115.0,0.3219264892268694,0.6524234829195841,,,0.12881721512553315
1736,95613,756736,554,4,21950.0,0.08148148148148149,0.5567834562697576,-1.0,-1.0,0.029006152740189445
1737,95614,9792511,7096,13,315697.0,0.5413402959094864,1.1596941187943002,-0.41666666666666663,-0.9399149497763766,0.03223861581569834
1738,95615,593015,592,1,14835.0,-0.1777777777777777,-0.03764595435075979,,,0.025016230618112527
1739,95616,35542963,66240,82,6965611.0,0.2501059172433273,0.2976843891980161,-0.1333333333333333,0.6428823616989603,0.19597721776881685
1740,95617,2068,9,0,0.0,-0.33333333333333337,-0.22571428571428576,,,0.0
1741,95618,27079924,39803,35,2680168.0,0.1664421997755332,0.34493885647628253,1.4,66.40904683409289,0.09897250819463156
1742,95619,6796540,7297,7,134613.0,0.11182294700058248,0.5633959818147698,-1.0,-1.0,0.01980610722514691
1743,95620,20225971,25436,70,3602703.0,0.08692066633679696,0.384656766121779,-0.125,1.3790771719322672,0.1781226226419488
1744,95621,40091920,64283,175,8831965.0,0.06298499741334695,0.31750911038174245,0.6785714285714286,1.517596507255306,0.2202928919343349
1745,95623,9389648,7159,38,3336557.0,0.1541717049576785,0.8069109629819871,4.4,155.09365706206424,0.35534420459638105
1746,95624,72048643,81278,210,13109286.0,0.058599308802602224,0.3407787261009174,0.06666666666666665,0.20443385897260158,0.1819504914200813
1747,95625,215890,315,1,8022.0,-0.10173160173160167,0.09577365237095403,,,0.03715781184862661
1748,95626,6280775,7590,23,989131.0,0.03995680345572361,0.29829207775033795,1.0,-0.2811652222789398,0.15748550139114997
1749,95627,3048566,4030,11,356448.0,0.19877675840978593,0.6139482266685283,-1.0,-1.0,0.11692316977884028
1750,95628,60052294,68439,139,9841531.0,0.057213930348258835,0.3281839729545166,-0.19999999999999996,0.09141961043546742,0.16388268198380565
1751,95629,3017645,1709,2,59177.0,0.4485714285714286,1.3828143583208035,,,0.019610325270202428
1752,95630,90970427,116325,211,11134281.0,0.09663621864578786,0.42901226905040524,-0.2545454545454545,0.49785293988148593,0.12239451179007876
1753,95631,15478939,11368,26,1395497.0,0.9274418604651162,1.6688896002793823,-0.16666666666666663,0.35731668084638923,0.09015456421141009
1754,95632,28823942,36997,106,4921271.0,0.04027962716378175,0.3296036575491945,-0.11538461538461542,2.6794666338296995,0.17073552951223675
1755,95633,7799145,5428,8,204228.0,0.575024201355276,1.1209696669713671,,,0.02618594730576236
1756,95634,7420252,5317,3,93336.0,0.7356376262626261,1.2705961060378046,,,0.012578548545251563
1757,95635,2861798,1926,6,585240.0,0.6527777777777779,1.340268166389782,,,0.20450080683542304
1758,95636,2882052,2484,921,169458425.0,0.3072625698324023,0.6453301031452248,457.0,29177.89528074406,58.797837443599214
1759,95637,421328,363,7,251176.0,0.16666666666666652,0.5521169748376336,1.0,0.19492568815407618,0.5961531158622261
1760,95638,2752768,2471,12,767417.0,0.021346469622331776,0.344053771067653,3.0,1115.7584097859326,0.27878012240770017
1761,95639,251651,324,0,0.0,0.11538461538461542,0.2408179857895294,,,0.0
1762,95640,11395824,13038,47,2853118.0,0.22463261021693515,0.701654348450226,-0.2857142857142857,-0.6586097149704235,0.25036522150570245
1763,95641,2066483,2653,22,1176961.0,0.021406727828746197,0.31012572394090654,,,0.5695478743352836
1764,95642,13023171,12285,19,1289142.0,0.1479900391319815,0.6918781889695915,-1.0,-1.0,0.09898833394723912
1765,95644,19148,20,0,0.0,0.2500000000000002,1.864309210526316,,,0.0
1766,95645,959514,1402,1,7157.0,-0.09747899159663853,0.14047698386252194,,,0.007458984444208214
1767,95646,3152751,2221,5,27444.0,-0.07337128399746995,0.20552123239909958,1.5,5.648,0.008704778778914034
1768,95648,74595396,86877,188,12848846.0,0.07504663509829235,0.4228170424570761,-0.05660377358490554,0.14768126718271013,0.17224717193002098
1769,95650,25380730,19764,63,3278561.0,0.06656804733727806,0.476921219525146,0.9166666666666667,5.7336682952106,0.1291752049684938
1770,95651,1874518,1201,3,150547.0,0.5921568627450979,1.3848169695336074,-1.0,-1.0,0.08031237896888693
1771,95652,109693,634,0,0.0,0.39687499999999987,0.19891615675042296,,,0.0
1772,95653,286250,466,0,0.0,-0.19467787114845936,0.0721656217345874,,,0.0
1773,95655,4771847,5420,11,53762.0,0.009745127436281642,0.3490696409887972,0.4999999999999998,-0.5670771980263414,0.011266497018869214
