,ZIP,Avg_Percentage_2018_2021,Avg_Change_2018_2021,Total_Change_2018_2021
1152,93120,73.17500000000001,-3.866666666666665,-11.599999999999994
1153,93121,73.17500000000001,-3.866666666666665,-11.599999999999994
1154,93130,73.17500000000001,-3.866666666666665,-11.599999999999994
1155,93140,73.17500000000001,-3.866666666666665,-11.599999999999994
1156,93150,73.17500000000001,-3.866666666666665,-11.599999999999994
1157,93160,73.17500000000001,-3.866666666666665,-11.599999999999994
1158,93190,73.17500000000001,-3.866666666666665,-11.599999999999994
1159,93199,73.17500000000001,-3.866666666666665,-11.599999999999994
1160,93201,69.075,-5.733333333333334,-17.200000000000003
1161,93202,63.400000000000006,-2.8999999999999986,-8.699999999999996
1162,93203,69.85,-4.266666666666666,-12.799999999999997
1163,93204,63.400000000000006,-2.8999999999999986,-8.699999999999996
1164,93205,69.85,-4.266666666666666,-12.799999999999997
1165,93206,69.85,-4.266666666666666,-12.799999999999997
1166,93207,69.075,-5.733333333333334,-17.200000000000003
1167,93208,69.075,-5.733333333333334,-17.200000000000003
1168,93210,60.925,-3.2666666666666657,-9.799999999999997
1169,93212,63.400000000000006,-2.8999999999999986,-8.699999999999996
1170,93215,69.85,-4.266666666666666,-12.799999999999997
1171,93216,69.85,-4.266666666666666,-12.799999999999997
1172,93218,69.075,-5.733333333333334,-17.200000000000003
1173,93219,69.075,-5.733333333333334,-17.200000000000003
1174,93220,69.85,-4.266666666666666,-12.799999999999997
1175,93221,69.075,-5.733333333333334,-17.200000000000003
1176,93222,69.85,-4.266666666666666,-12.799999999999997
1177,93223,69.075,-5.733333333333334,-17.200000000000003
1178,93224,69.85,-4.266666666666666,-12.799999999999997
1179,93225,69.85,-4.266666666666666,-12.799999999999997
1180,93226,69.85,-4.266666666666666,-12.799999999999997
1181,93227,69.075,-5.733333333333334,-17.200000000000003
1182,93230,63.400000000000006,-2.8999999999999986,-8.699999999999996
1183,93232,63.400000000000006,-2.8999999999999986,-8.699999999999996
1184,93234,60.925,-3.2666666666666657,-9.799999999999997
1185,93235,69.075,-5.733333333333334,-17.200000000000003
1186,93237,69.075,-5.733333333333334,-17.200000000000003
1187,93238,69.85,-4.266666666666666,-12.799999999999997
1188,93239,63.400000000000006,-2.8999999999999986,-8.699999999999996
1189,93240,69.85,-4.266666666666666,-12.799999999999997
1190,93241,69.85,-4.266666666666666,-12.799999999999997
1191,93242,60.925,-3.2666666666666657,-9.799999999999997
1192,93243,69.85,-4.266666666666666,-12.799999999999997
1193,93244,69.075,-5.733333333333334,-17.200000000000003
1194,93245,63.400000000000006,-2.8999999999999986,-8.699999999999996
1195,93246,63.400000000000006,-2.8999999999999986,-8.699999999999996
1196,93247,69.075,-5.733333333333334,-17.200000000000003
1197,93249,69.85,-4.266666666666666,-12.799999999999997
1198,93250,69.85,-4.266666666666666,-12.799999999999997
1199,93251,69.85,-4.266666666666666,-12.799999999999997
1200,93252,69.85,-4.266666666666666,-12.799999999999997
1201,93254,73.17500000000001,-3.866666666666665,-11.599999999999994
1202,93255,69.85,-4.266666666666666,-12.799999999999997
1203,93256,69.075,-5.733333333333334,-17.200000000000003
1204,93257,69.075,-5.733333333333334,-17.200000000000003
1205,93258,69.075,-5.733333333333334,-17.200000000000003
1206,93260,69.075,-5.733333333333334,-17.200000000000003
1207,93261,69.075,-5.733333333333334,-17.200000000000003
1208,93262,69.075,-5.733333333333334,-17.200000000000003
1209,93263,69.85,-4.266666666666666,-12.799999999999997
1210,93265,69.075,-5.733333333333334,-17.200000000000003
1211,93266,63.400000000000006,-2.8999999999999986,-8.699999999999996
1212,93267,69.075,-5.733333333333334,-17.200000000000003
1213,93268,69.85,-4.266666666666666,-12.799999999999997
1214,93270,69.075,-5.733333333333334,-17.200000000000003
1215,93271,69.075,-5.733333333333334,-17.200000000000003
1216,93272,69.075,-5.733333333333334,-17.200000000000003
1217,93274,69.075,-5.733333333333334,-17.200000000000003
1218,93275,69.075,-5.733333333333334,-17.200000000000003
1219,93276,69.85,-4.266666666666666,-12.799999999999997
1220,93277,69.075,-5.733333333333334,-17.200000000000003
1221,93278,69.075,-5.733333333333334,-17.200000000000003
1222,93279,69.075,-5.733333333333334,-17.200000000000003
1223,93280,69.85,-4.266666666666666,-12.799999999999997
1224,93282,69.075,-5.733333333333334,-17.200000000000003
1225,93283,69.85,-4.266666666666666,-12.799999999999997
1226,93285,69.85,-4.266666666666666,-12.799999999999997
1227,93286,69.075,-5.733333333333334,-17.200000000000003
1228,93287,69.85,-4.266666666666666,-12.799999999999997
1229,93290,69.075,-5.733333333333334,-17.200000000000003
1230,93291,69.075,-5.733333333333334,-17.200000000000003
1231,93292,69.075,-5.733333333333334,-17.200000000000003
1232,93301,69.85,-4.266666666666666,-12.799999999999997
1233,93302,69.85,-4.266666666666666,-12.799999999999997
1234,93303,69.85,-4.266666666666666,-12.799999999999997
1235,93304,69.85,-4.266666666666666,-12.799999999999997
1236,93305,69.85,-4.266666666666666,-12.799999999999997
1237,93306,69.85,-4.266666666666666,-12.799999999999997
1238,93307,69.85,-4.266666666666666,-12.799999999999997
1239,93308,69.85,-4.266666666666666,-12.799999999999997
1240,93309,69.85,-4.266666666666666,-12.799999999999997
1241,93311,69.85,-4.266666666666666,-12.799999999999997
1242,93312,69.85,-4.266666666666666,-12.799999999999997
1243,93313,69.85,-4.266666666666666,-12.799999999999997
1244,93314,69.85,-4.266666666666666,-12.799999999999997
1245,93380,69.85,-4.266666666666666,-12.799999999999997
1246,93381,69.85,-4.266666666666666,-12.799999999999997
1247,93382,69.85,-4.266666666666666,-12.799999999999997
1248,93383,69.85,-4.266666666666666,-12.799999999999997
1249,93384,69.85,-4.266666666666666,-12.799999999999997
1250,93385,69.85,-4.266666666666666,-12.799999999999997
1251,93386,69.85,-4.266666666666666,-12.799999999999997
1252,93387,69.85,-4.266666666666666,-12.799999999999997
1253,93388,69.85,-4.266666666666666,-12.799999999999997
1254,93389,69.85,-4.266666666666666,-12.799999999999997
1255,93390,69.85,-4.266666666666666,-12.799999999999997
1256,93401,83.5,-2.0333333333333314,-6.099999999999994
1257,93402,83.5,-2.0333333333333314,-6.099999999999994
1258,93403,83.5,-2.0333333333333314,-6.099999999999994
1259,93405,83.5,-2.0333333333333314,-6.099999999999994
1260,93406,83.5,-2.0333333333333314,-6.099999999999994
1261,93407,83.5,-2.0333333333333314,-6.099999999999994
1262,93408,83.5,-2.0333333333333314,-6.099999999999994
1263,93409,83.5,-2.0333333333333314,-6.099999999999994
1264,93410,83.5,-2.0333333333333314,-6.099999999999994
1265,93412,83.5,-2.0333333333333314,-6.099999999999994
1266,93420,83.5,-2.0333333333333314,-6.099999999999994
1267,93421,83.5,-2.0333333333333314,-6.099999999999994
1268,93422,83.5,-2.0333333333333314,-6.099999999999994
1269,93423,83.5,-2.0333333333333314,-6.099999999999994
1270,93424,83.5,-2.0333333333333314,-6.099999999999994
1271,93426,51.099999999999994,-5.333333333333333,-16.0
1272,93427,73.17500000000001,-3.866666666666665,-11.599999999999994
1273,93428,83.5,-2.0333333333333314,-6.099999999999994
1274,93429,73.17500000000001,-3.866666666666665,-11.599999999999994
1275,93430,83.5,-2.0333333333333314,-6.099999999999994
1276,93432,83.5,-2.0333333333333314,-6.099999999999994
1277,93433,83.5,-2.0333333333333314,-6.099999999999994
1278,93434,73.17500000000001,-3.866666666666665,-11.599999999999994
1279,93435,83.5,-2.0333333333333314,-6.099999999999994
1280,93436,73.17500000000001,-3.866666666666665,-11.599999999999994
1281,93437,73.17500000000001,-3.866666666666665,-11.599999999999994
1282,93438,73.17500000000001,-3.866666666666665,-11.599999999999994
1283,93440,73.17500000000001,-3.866666666666665,-11.599999999999994
1284,93441,73.17500000000001,-3.866666666666665,-11.599999999999994
1285,93442,83.5,-2.0333333333333314,-6.099999999999994
1286,93443,83.5,-2.0333333333333314,-6.099999999999994
1287,93444,83.5,-2.0333333333333314,-6.099999999999994
1288,93445,83.5,-2.0333333333333314,-6.099999999999994
1289,93446,83.5,-2.0333333333333314,-6.099999999999994
1290,93447,83.5,-2.0333333333333314,-6.099999999999994
1291,93448,83.5,-2.0333333333333314,-6.099999999999994
1292,93449,83.5,-2.0333333333333314,-6.099999999999994
1293,93450,51.099999999999994,-5.333333333333333,-16.0
1294,93451,83.5,-2.0333333333333314,-6.099999999999994
1295,93452,83.5,-2.0333333333333314,-6.099999999999994
1296,93453,83.5,-2.0333333333333314,-6.099999999999994
1297,93454,73.17500000000001,-3.866666666666665,-11.599999999999994
1298,93455,73.17500000000001,-3.866666666666665,-11.599999999999994
1299,93456,73.17500000000001,-3.866666666666665,-11.599999999999994
1300,93457,73.17500000000001,-3.866666666666665,-11.599999999999994
1301,93458,73.17500000000001,-3.866666666666665,-11.599999999999994
1302,93460,73.17500000000001,-3.866666666666665,-11.599999999999994
1303,93461,83.5,-2.0333333333333314,-6.099999999999994
1304,93463,73.17500000000001,-3.866666666666665,-11.599999999999994
1305,93464,73.17500000000001,-3.866666666666665,-11.599999999999994
1306,93465,83.5,-2.0333333333333314,-6.099999999999994
1307,93475,83.5,-2.0333333333333314,-6.099999999999994
1308,93483,83.5,-2.0333333333333314,-6.099999999999994
1309,93501,69.85,-4.266666666666666,-12.799999999999997
1310,93502,69.85,-4.266666666666666,-12.799999999999997
1311,93504,69.85,-4.266666666666666,-12.799999999999997
1312,93505,69.85,-4.266666666666666,-12.799999999999997
1313,93510,48.55,-2.566666666666665,-7.699999999999996
1314,93512,82.875,-1.5,-4.5
1315,93513,77.42500000000001,-2.1666666666666665,-6.5
1316,93514,77.42500000000001,-2.1666666666666665,-6.5
1317,93515,77.42500000000001,-2.1666666666666665,-6.5
1318,93516,69.85,-4.266666666666666,-12.799999999999997
1319,93517,82.875,-1.5,-4.5
1320,93518,69.85,-4.266666666666666,-12.799999999999997
1321,93519,69.85,-4.266666666666666,-12.799999999999997
1322,93522,77.42500000000001,-2.1666666666666665,-6.5
1323,93523,69.85,-4.266666666666666,-12.799999999999997
1324,93524,69.85,-4.266666666666666,-12.799999999999997
1325,93526,77.42500000000001,-2.1666666666666665,-6.5
1326,93527,69.85,-4.266666666666666,-12.799999999999997
1327,93528,69.85,-4.266666666666666,-12.799999999999997
1328,93529,82.875,-1.5,-4.5
1329,93530,77.42500000000001,-2.1666666666666665,-6.5
1330,93531,69.85,-4.266666666666666,-12.799999999999997
1331,93532,48.55,-2.566666666666665,-7.699999999999996
1332,93534,48.55,-2.566666666666665,-7.699999999999996
1333,93535,48.55,-2.566666666666665,-7.699999999999996
1334,93536,48.55,-2.566666666666665,-7.699999999999996
1335,93539,48.55,-2.566666666666665,-7.699999999999996
1336,93541,82.875,-1.5,-4.5
1337,93542,77.42500000000001,-2.1666666666666665,-6.5
1338,93543,48.55,-2.566666666666665,-7.699999999999996
1339,93544,48.55,-2.566666666666665,-7.699999999999996
1340,93545,77.42500000000001,-2.1666666666666665,-6.5
1341,93546,82.875,-1.5,-4.5
1342,93549,77.42500000000001,-2.1666666666666665,-6.5
1343,93550,48.55,-2.566666666666665,-7.699999999999996
1344,93551,48.55,-2.566666666666665,-7.699999999999996
1345,93552,48.55,-2.566666666666665,-7.699999999999996
1346,93553,48.55,-2.566666666666665,-7.699999999999996
1347,93554,69.85,-4.266666666666666,-12.799999999999997
1348,93555,69.85,-4.266666666666666,-12.799999999999997
1349,93556,69.85,-4.266666666666666,-12.799999999999997
1350,93558,57.275000000000006,-3.4666666666666663,-10.399999999999999
1351,93560,69.85,-4.266666666666666,-12.799999999999997
1352,93561,69.85,-4.266666666666666,-12.799999999999997
1353,93562,57.275000000000006,-3.4666666666666663,-10.399999999999999
1354,93563,48.55,-2.566666666666665,-7.699999999999996
1355,93581,69.85,-4.266666666666666,-12.799999999999997
1356,93584,48.55,-2.566666666666665,-7.699999999999996
1357,93586,48.55,-2.566666666666665,-7.699999999999996
1358,93590,48.55,-2.566666666666665,-7.699999999999996
1359,93591,48.55,-2.566666666666665,-7.699999999999996
1360,93592,77.42500000000001,-2.1666666666666665,-6.5
1361,93596,69.85,-4.266666666666666,-12.799999999999997
1362,93599,48.55,-2.566666666666665,-7.699999999999996
1363,93601,64.3,-5.666666666666667,-17.0
1364,93602,60.925,-3.2666666666666657,-9.799999999999997
1365,93603,69.075,-5.733333333333334,-17.200000000000003
1366,93604,64.3,-5.666666666666667,-17.0
1367,93605,60.925,-3.2666666666666657,-9.799999999999997
1368,93606,60.925,-3.2666666666666657,-9.799999999999997
1369,93607,60.925,-3.2666666666666657,-9.799999999999997
1370,93608,60.925,-3.2666666666666657,-9.799999999999997
1371,93609,60.925,-3.2666666666666657,-9.799999999999997
1372,93610,64.3,-5.666666666666667,-17.0
1373,93611,60.925,-3.2666666666666657,-9.799999999999997
1374,93612,60.925,-3.2666666666666657,-9.799999999999997
1375,93613,60.925,-3.2666666666666657,-9.799999999999997
1376,93614,64.3,-5.666666666666667,-17.0
1377,93615,69.075,-5.733333333333334,-17.200000000000003
1378,93616,60.925,-3.2666666666666657,-9.799999999999997
1379,93618,69.075,-5.733333333333334,-17.200000000000003
1380,93619,60.925,-3.2666666666666657,-9.799999999999997
1381,93620,52.425,-3.733333333333332,-11.199999999999996
1382,93621,60.925,-3.2666666666666657,-9.799999999999997
1383,93622,60.925,-3.2666666666666657,-9.799999999999997
1384,93623,87.60000000000001,-1.0,-3.0
1385,93624,60.925,-3.2666666666666657,-9.799999999999997
1386,93625,60.925,-3.2666666666666657,-9.799999999999997
1387,93626,60.925,-3.2666666666666657,-9.799999999999997
1388,93627,60.925,-3.2666666666666657,-9.799999999999997
1389,93628,60.925,-3.2666666666666657,-9.799999999999997
1390,93630,60.925,-3.2666666666666657,-9.799999999999997
1391,93631,60.925,-3.2666666666666657,-9.799999999999997
1392,93633,69.075,-5.733333333333334,-17.200000000000003
1393,93634,60.925,-3.2666666666666657,-9.799999999999997
1394,93635,52.425,-3.733333333333332,-11.199999999999996
1395,93636,64.3,-5.666666666666667,-17.0
1396,93637,64.3,-5.666666666666667,-17.0
1397,93638,64.3,-5.666666666666667,-17.0
1398,93639,64.3,-5.666666666666667,-17.0
1399,93640,60.925,-3.2666666666666657,-9.799999999999997
1400,93641,60.925,-3.2666666666666657,-9.799999999999997
1401,93642,60.925,-3.2666666666666657,-9.799999999999997
1402,93643,64.3,-5.666666666666667,-17.0
1403,93644,64.3,-5.666666666666667,-17.0
1404,93645,64.3,-5.666666666666667,-17.0
1405,93646,60.925,-3.2666666666666657,-9.799999999999997
1406,93647,69.075,-5.733333333333334,-17.200000000000003
1407,93648,60.925,-3.2666666666666657,-9.799999999999997
1408,93649,60.925,-3.2666666666666657,-9.799999999999997
1409,93650,60.925,-3.2666666666666657,-9.799999999999997
1410,93651,60.925,-3.2666666666666657,-9.799999999999997
1411,93652,60.925,-3.2666666666666657,-9.799999999999997
1412,93653,64.3,-5.666666666666667,-17.0
1413,93654,60.925,-3.2666666666666657,-9.799999999999997
1414,93656,60.925,-3.2666666666666657,-9.799999999999997
1415,93657,60.925,-3.2666666666666657,-9.799999999999997
1416,93660,60.925,-3.2666666666666657,-9.799999999999997
1417,93661,52.425,-3.733333333333332,-11.199999999999996
1418,93662,60.925,-3.2666666666666657,-9.799999999999997
1419,93664,60.925,-3.2666666666666657,-9.799999999999997
1420,93665,52.425,-3.733333333333332,-11.199999999999996
1421,93666,69.075,-5.733333333333334,-17.200000000000003
1422,93667,60.925,-3.2666666666666657,-9.799999999999997
1423,93668,60.925,-3.2666666666666657,-9.799999999999997
1424,93669,64.3,-5.666666666666667,-17.0
1425,93670,69.075,-5.733333333333334,-17.200000000000003
1426,93673,69.075,-5.733333333333334,-17.200000000000003
1427,93675,60.925,-3.2666666666666657,-9.799999999999997
1428,93701,60.925,-3.2666666666666657,-9.799999999999997
1429,93702,60.925,-3.2666666666666657,-9.799999999999997
1430,93703,60.925,-3.2666666666666657,-9.799999999999997
1431,93704,60.925,-3.2666666666666657,-9.799999999999997
1432,93705,60.925,-3.2666666666666657,-9.799999999999997
1433,93706,60.925,-3.2666666666666657,-9.799999999999997
1434,93707,60.925,-3.2666666666666657,-9.799999999999997
1435,93708,60.925,-3.2666666666666657,-9.799999999999997
1436,93709,60.925,-3.2666666666666657,-9.799999999999997
1437,93710,60.925,-3.2666666666666657,-9.799999999999997
1438,93711,60.925,-3.2666666666666657,-9.799999999999997
1439,93712,60.925,-3.2666666666666657,-9.799999999999997
1440,93714,60.925,-3.2666666666666657,-9.799999999999997
1441,93715,60.925,-3.2666666666666657,-9.799999999999997
1442,93716,60.925,-3.2666666666666657,-9.799999999999997
1443,93717,60.925,-3.2666666666666657,-9.799999999999997
1444,93718,60.925,-3.2666666666666657,-9.799999999999997
1445,93720,60.925,-3.2666666666666657,-9.799999999999997
1446,93721,60.925,-3.2666666666666657,-9.799999999999997
1447,93722,60.925,-3.2666666666666657,-9.799999999999997
1448,93723,60.925,-3.2666666666666657,-9.799999999999997
1449,93724,60.925,-3.2666666666666657,-9.799999999999997
1450,93725,60.925,-3.2666666666666657,-9.799999999999997
1451,93726,60.925,-3.2666666666666657,-9.799999999999997
1452,93727,60.925,-3.2666666666666657,-9.799999999999997
1453,93728,60.925,-3.2666666666666657,-9.799999999999997
1454,93729,60.925,-3.2666666666666657,-9.799999999999997
1455,93730,60.925,-3.2666666666666657,-9.799999999999997
1456,93737,60.925,-3.2666666666666657,-9.799999999999997
1457,93740,60.925,-3.2666666666666657,-9.799999999999997
1458,93741,60.925,-3.2666666666666657,-9.799999999999997
1459,93744,60.925,-3.2666666666666657,-9.799999999999997
1460,93745,60.925,-3.2666666666666657,-9.799999999999997
1461,93747,60.925,-3.2666666666666657,-9.799999999999997
1462,93750,60.925,-3.2666666666666657,-9.799999999999997
1463,93755,60.925,-3.2666666666666657,-9.799999999999997
1464,93760,60.925,-3.2666666666666657,-9.799999999999997
1465,93761,60.925,-3.2666666666666657,-9.799999999999997
1466,93764,60.925,-3.2666666666666657,-9.799999999999997
1467,93765,60.925,-3.2666666666666657,-9.799999999999997
1468,93771,60.925,-3.2666666666666657,-9.799999999999997
1469,93772,60.925,-3.2666666666666657,-9.799999999999997
1470,93773,60.925,-3.2666666666666657,-9.799999999999997
1471,93774,60.925,-3.2666666666666657,-9.799999999999997
1472,93775,60.925,-3.2666666666666657,-9.799999999999997
1473,93776,60.925,-3.2666666666666657,-9.799999999999997
1474,93777,60.925,-3.2666666666666657,-9.799999999999997
1475,93778,60.925,-3.2666666666666657,-9.799999999999997
1476,93779,60.925,-3.2666666666666657,-9.799999999999997
1477,93780,60.925,-3.2666666666666657,-9.799999999999997
1478,93784,60.925,-3.2666666666666657,-9.799999999999997
1479,93786,60.925,-3.2666666666666657,-9.799999999999997
1480,93790,60.925,-3.2666666666666657,-9.799999999999997
1481,93791,60.925,-3.2666666666666657,-9.799999999999997
1482,93792,60.925,-3.2666666666666657,-9.799999999999997
1483,93793,60.925,-3.2666666666666657,-9.799999999999997
1484,93794,60.925,-3.2666666666666657,-9.799999999999997
1485,93844,60.925,-3.2666666666666657,-9.799999999999997
1486,93888,60.925,-3.2666666666666657,-9.799999999999997
1487,93901,51.099999999999994,-5.333333333333333,-16.0
1488,93902,51.099999999999994,-5.333333333333333,-16.0
1489,93905,51.099999999999994,-5.333333333333333,-16.0
1490,93906,51.099999999999994,-5.333333333333333,-16.0
1491,93907,51.099999999999994,-5.333333333333333,-16.0
1492,93908,51.099999999999994,-5.333333333333333,-16.0
1493,93912,51.099999999999994,-5.333333333333333,-16.0
1494,93915,51.099999999999994,-5.333333333333333,-16.0
1495,93920,51.099999999999994,-5.333333333333333,-16.0
1496,93921,51.099999999999994,-5.333333333333333,-16.0
1497,93922,51.099999999999994,-5.333333333333333,-16.0
1498,93923,51.099999999999994,-5.333333333333333,-16.0
1499,93924,51.099999999999994,-5.333333333333333,-16.0
1500,93925,51.099999999999994,-5.333333333333333,-16.0
1501,93926,51.099999999999994,-5.333333333333333,-16.0
1502,93927,51.099999999999994,-5.333333333333333,-16.0
1503,93928,51.099999999999994,-5.333333333333333,-16.0
1504,93930,51.099999999999994,-5.333333333333333,-16.0
1505,93932,51.099999999999994,-5.333333333333333,-16.0
1506,93933,51.099999999999994,-5.333333333333333,-16.0
1507,93940,51.099999999999994,-5.333333333333333,-16.0
1508,93942,51.099999999999994,-5.333333333333333,-16.0
1509,93943,51.099999999999994,-5.333333333333333,-16.0
1510,93944,51.099999999999994,-5.333333333333333,-16.0
1511,93950,51.099999999999994,-5.333333333333333,-16.0
1512,93953,51.099999999999994,-5.333333333333333,-16.0
1513,93954,51.099999999999994,-5.333333333333333,-16.0
1514,93955,51.099999999999994,-5.333333333333333,-16.0
1515,93960,51.099999999999994,-5.333333333333333,-16.0
1516,93962,51.099999999999994,-5.333333333333333,-16.0
1517,94002,48.975,-1.7333333333333343,-5.200000000000003
1518,94005,48.975,-1.7333333333333343,-5.200000000000003
1519,94010,48.975,-1.7333333333333343,-5.200000000000003
1520,94011,48.975,-1.7333333333333343,-5.200000000000003
1521,94013,48.975,-1.7333333333333343,-5.200000000000003
1522,94014,48.975,-1.7333333333333343,-5.200000000000003
1523,94015,48.975,-1.7333333333333343,-5.200000000000003
1524,94016,48.975,-1.7333333333333343,-5.200000000000003
1525,94017,48.975,-1.7333333333333343,-5.200000000000003
1526,94018,48.975,-1.7333333333333343,-5.200000000000003
1527,94019,48.975,-1.7333333333333343,-5.200000000000003
1528,94020,48.975,-1.7333333333333343,-5.200000000000003
1529,94021,48.975,-1.7333333333333343,-5.200000000000003
1530,94022,42.525,-2.0,-6.0
1531,94023,42.525,-2.0,-6.0
1532,94024,42.525,-2.0,-6.0
1533,94025,48.975,-1.7333333333333343,-5.200000000000003
1534,94026,48.975,-1.7333333333333343,-5.200000000000003
1535,94027,48.975,-1.7333333333333343,-5.200000000000003
1536,94028,48.975,-1.7333333333333343,-5.200000000000003
1537,94030,48.975,-1.7333333333333343,-5.200000000000003
1538,94035,42.525,-2.0,-6.0
1539,94037,48.975,-1.7333333333333343,-5.200000000000003
1540,94038,48.975,-1.7333333333333343,-5.200000000000003
1541,94039,42.525,-2.0,-6.0
1542,94040,42.525,-2.0,-6.0
1543,94041,42.525,-2.0,-6.0
1544,94042,42.525,-2.0,-6.0
1545,94043,42.525,-2.0,-6.0
1546,94044,48.975,-1.7333333333333343,-5.200000000000003
1547,94060,48.975,-1.7333333333333343,-5.200000000000003
1548,94061,48.975,-1.7333333333333343,-5.200000000000003
1549,94062,48.975,-1.7333333333333343,-5.200000000000003
1550,94063,48.975,-1.7333333333333343,-5.200000000000003
1551,94064,48.975,-1.7333333333333343,-5.200000000000003
1552,94065,48.975,-1.7333333333333343,-5.200000000000003
1553,94066,48.975,-1.7333333333333343,-5.200000000000003
1554,94070,48.975,-1.7333333333333343,-5.200000000000003
1555,94074,48.975,-1.7333333333333343,-5.200000000000003
1556,94080,48.975,-1.7333333333333343,-5.200000000000003
1557,94083,48.975,-1.7333333333333343,-5.200000000000003
1558,94085,42.525,-2.0,-6.0
1559,94086,42.525,-2.0,-6.0
1560,94087,42.525,-2.0,-6.0
1561,94088,42.525,-2.0,-6.0
1562,94089,42.525,-2.0,-6.0
1563,94101,45.35,-1.1000000000000014,-3.3000000000000043
1564,94102,45.35,-1.1000000000000014,-3.3000000000000043
1565,94103,45.35,-1.1000000000000014,-3.3000000000000043
1566,94104,45.35,-1.1000000000000014,-3.3000000000000043
1567,94105,45.35,-1.1000000000000014,-3.3000000000000043
1568,94106,45.35,-1.1000000000000014,-3.3000000000000043
1569,94107,45.35,-1.1000000000000014,-3.3000000000000043
1570,94108,45.35,-1.1000000000000014,-3.3000000000000043
1571,94109,45.35,-1.1000000000000014,-3.3000000000000043
1572,94110,45.35,-1.1000000000000014,-3.3000000000000043
1573,94111,45.35,-1.1000000000000014,-3.3000000000000043
1574,94112,45.35,-1.1000000000000014,-3.3000000000000043
1575,94114,45.35,-1.1000000000000014,-3.3000000000000043
1576,94115,45.35,-1.1000000000000014,-3.3000000000000043
1577,94116,45.35,-1.1000000000000014,-3.3000000000000043
1578,94117,45.35,-1.1000000000000014,-3.3000000000000043
1579,94118,45.35,-1.1000000000000014,-3.3000000000000043
1580,94119,45.35,-1.1000000000000014,-3.3000000000000043
1581,94120,45.35,-1.1000000000000014,-3.3000000000000043
1582,94121,45.35,-1.1000000000000014,-3.3000000000000043
1583,94122,45.35,-1.1000000000000014,-3.3000000000000043
1584,94123,45.35,-1.1000000000000014,-3.3000000000000043
1585,94124,45.35,-1.1000000000000014,-3.3000000000000043
1586,94125,45.35,-1.1000000000000014,-3.3000000000000043
1587,94126,45.35,-1.1000000000000014,-3.3000000000000043
1588,94127,45.35,-1.1000000000000014,-3.3000000000000043
1589,94128,48.975,-1.7333333333333343,-5.200000000000003
1590,94129,45.35,-1.1000000000000014,-3.3000000000000043
1591,94130,45.35,-1.1000000000000014,-3.3000000000000043
1592,94131,45.35,-1.1000000000000014,-3.3000000000000043
1593,94132,45.35,-1.1000000000000014,-3.3000000000000043
1594,94133,45.35,-1.1000000000000014,-3.3000000000000043
1595,94134,45.35,-1.1000000000000014,-3.3000000000000043
1596,94135,45.35,-1.1000000000000014,-3.3000000000000043
1597,94136,45.35,-1.1000000000000014,-3.3000000000000043
1598,94137,45.35,-1.1000000000000014,-3.3000000000000043
1599,94138,45.35,-1.1000000000000014,-3.3000000000000043
1600,94139,45.35,-1.1000000000000014,-3.3000000000000043
1601,94140,45.35,-1.1000000000000014,-3.3000000000000043
1602,94141,45.35,-1.1000000000000014,-3.3000000000000043
1603,94142,45.35,-1.1000000000000014,-3.3000000000000043
1604,94143,45.35,-1.1000000000000014,-3.3000000000000043
1605,94144,45.35,-1.1000000000000014,-3.3000000000000043
1606,94145,45.35,-1.1000000000000014,-3.3000000000000043
1607,94146,45.35,-1.1000000000000014,-3.3000000000000043
1608,94147,45.35,-1.1000000000000014,-3.3000000000000043
1609,94150,45.35,-1.1000000000000014,-3.3000000000000043
1610,94151,45.35,-1.1000000000000014,-3.3000000000000043
1611,94152,45.35,-1.1000000000000014,-3.3000000000000043
1612,94153,45.35,-1.1000000000000014,-3.3000000000000043
1613,94154,45.35,-1.1000000000000014,-3.3000000000000043
1614,94155,45.35,-1.1000000000000014,-3.3000000000000043
1615,94156,45.35,-1.1000000000000014,-3.3000000000000043
1616,94158,45.35,-1.1000000000000014,-3.3000000000000043
1617,94159,45.35,-1.1000000000000014,-3.3000000000000043
1618,94160,45.35,-1.1000000000000014,-3.3000000000000043
1619,94161,45.35,-1.1000000000000014,-3.3000000000000043
1620,94162,45.35,-1.1000000000000014,-3.3000000000000043
1621,94163,45.35,-1.1000000000000014,-3.3000000000000043
1622,94164,45.35,-1.1000000000000014,-3.3000000000000043
1623,94171,45.35,-1.1000000000000014,-3.3000000000000043
1624,94172,45.35,-1.1000000000000014,-3.3000000000000043
1625,94175,45.35,-1.1000000000000014,-3.3000000000000043
1626,94177,45.35,-1.1000000000000014,-3.3000000000000043
1627,94188,45.35,-1.1000000000000014,-3.3000000000000043
1628,94199,45.35,-1.1000000000000014,-3.3000000000000043
1629,94203,55.5,-1.9666666666666661,-5.899999999999999
1630,94204,55.5,-1.9666666666666661,-5.899999999999999
1631,94205,55.5,-1.9666666666666661,-5.899999999999999
1632,94206,55.5,-1.9666666666666661,-5.899999999999999
1633,94207,55.5,-1.9666666666666661,-5.899999999999999
1634,94208,55.5,-1.9666666666666661,-5.899999999999999
1635,94209,55.5,-1.9666666666666661,-5.899999999999999
1636,94211,55.5,-1.9666666666666661,-5.899999999999999
1637,94229,55.5,-1.9666666666666661,-5.899999999999999
1638,94230,55.5,-1.9666666666666661,-5.899999999999999
1639,94232,55.5,-1.9666666666666661,-5.899999999999999
