ZIP Code,State,CountyName,City,pct_fair_plan,exposure_22,earned_premium_y,growth_premium,fire_smoke_claims,fire_smoke_losses,growth_fire_smoke_claims,growth_fire_smoke_losses,new_policies_y,renewed_policies_y,nonrenewed_policies_y,expiring_policies_y,company_nonrenewed,owner_nonrenewed,pct_nonrenewed_policies,pct_nonrenewed_owner,pct_nonrenewed_company,change_new_policies,change_renewed_policies,change_nonrenewed_owner,change_nonrenewed_company,Avg_Median_Income_2018_2021_y,Avg_Growth_Rate_2018_2021,Avg_Percentage_2018_2021,Avg_Change_2018_2021,housing_units,median_gross_rent,median_ownership_cost,median_home_value_y,mean_2018_2021,percent_increase_2018_2021,Sum_3yr,Sum_5yr,Sum_10yr,ratio_new_to_nonrenewed,ratio_losses_to_premium,New_and_Renewed_to_Nonrenewed_Ratio,New_and_Renewed_to_Total_Units_Ratio,Premium_to_Exposure_Ratio,Nonrenewal_Rate,Renewal_Resilience,Housing_Affordability_Ratio,Relative_Housing_Cost_Index,Climate_Disasters_Avf_10yr,total_units_y
95453,CA,Lake County,Lakeport,0.020066889632107,61185958,17344702,0.3842920237408447,597,10528343.0,-0.9804618117229128,-0.8983118531814933,2009,14144,1956,16100,1529,427,0.1214906832298136,0.0265217391304347,0.0949689440993788,-0.0452674897119341,0.0161977834612105,0.1839080459770115,-0.2164948453608247,54731.0,0.1416518613356623,75.7,-1.3666666666666647,5503,917.0,609.0,342500.0,326999.64541513263,22.76,0.0,0.0,0.0,1.0270961145194275,0.6070062777671245,8.258179959100204,4.155647028556728,961.7778640346012,0.1214906832298136,0.8785093167701863,6.257879446748643,31392.68331030241,0.0,3887
95454,CA,Mendocino County,Laytonville,0.208955223880597,85202302,3506221,0.9293076436359348,15,1444815.0,1.3333333333333337,13.070345063854894,277,1933,291,2224,175,116,0.1308453237410071,0.0521582733812949,0.0786870503597122,-0.5977011494252873,0.03099173553719,-0.3076923076923077,-0.5714285714285714,36082.5,0.0202370601531085,81.125,-2.099999999999999,1205,597.0,351.0,371700.0,487666.3808430299,14.94,0.0,0.0,0.0,0.9518900343642612,0.4120718574214232,7.594501718213058,3.665008291873964,1336.2122713414635,0.1308453237410071,0.8691546762589928,10.3013926418624,35421.71431295059,0.0,603
95456,CA,Mendocino County,Little River,0.0909090909090909,38440939,2621377,0.5987823564983061,3,79401.0,-1.0,-1.0,190,1485,184,1669,127,57,0.1102456560814859,0.0341521869382864,0.0760934691431995,-0.2264150943396226,0.0135135135135135,0.1034482758620689,-0.5555555555555556,33334.25,-0.1933450986418982,81.125,-2.099999999999999,710,740.0,606.0,410000.0,905371.3228265474,14.95,0.0,0.0,0.0,1.0326086956521738,0.0302898057013546,9.103260869565217,4.007177033492823,1451.4822812846069,0.1102456560814859,0.889754343918514,12.29966175930162,39368.79085853635,0.0,418
95457,CA,Lake County,Lower Lake,0.1715927750410509,132643844,6341484,0.8864453613747694,26,1170895.0,0.8666666666666665,-0.8328906654044056,587,4012,587,4599,406,181,0.1276364427049358,0.0393563818221352,0.0882800608828006,-0.3764705882352941,0.0428134556574923,0.3406593406593405,-0.38,44852.5,0.057693879852631,75.7,-1.3666666666666647,1759,799.0,462.0,332800.0,356061.89930222946,29.58,0.0,0.0,0.0,1.0,0.1846405352438009,7.834752981260648,3.775862068965517,1212.75272518646,0.1276364427049358,0.8723635572950641,7.419876261077977,31070.47126206278,0.0,1218
95458,CA,Lake County,Lucerne,0.055244195356285,32986727,4861484,0.3704229790375162,169,2717351.0,-0.986842105263158,-0.6857223337715054,715,4598,732,5330,524,208,0.1373358348968105,0.0390243902439024,0.098311444652908,-0.1229946524064171,-0.0026064291920069,0.115702479338843,0.1914893617021276,45352.75,0.0313840247191596,75.7,-1.3666666666666647,2073,1053.0,718.0,234500.0,205497.5937998188,34.68,0.0,0.0,0.0,0.976775956284153,0.5589550433571313,7.258196721311475,4.253803042433948,863.9566376399503,0.1373358348968105,0.8626641651031894,5.170579512818958,21870.458425536603,0.0,1249
95460,CA,Mendocino County,Mendocino,0.0340632603406326,38914143,7327624,0.4921759287299236,9,419020.0,-0.5,0.3864020179227181,539,4324,486,4810,362,124,0.101039501039501,0.0257796257796257,0.0752598752598752,0.4787234042553192,0.0402621722846441,0.6666666666666667,0.2173913043478261,65203.75,0.0351576181555794,81.125,-2.099999999999999,1511,1619.0,755.0,566400.0,1046728.346481764,24.06,0.0,0.0,0.0,1.1090534979423867,0.0571836109494701,10.006172839506172,3.9440389294403895,1363.2788837209305,0.101039501039501,0.898960498960499,8.68661695071219,51094.82082475609,0.0,1233
95461,CA,Lake County,Middletown,0.1629502572898799,143911922,5911799,0.6302958358173807,31,2573992.0,-0.6000000000000001,-0.6503051216724179,547,3847,505,4352,370,135,0.1160386029411764,0.0310202205882352,0.0850183823529411,-0.3399999999999999,0.0854054054054054,0.186046511627907,-0.1999999999999999,52918.5,0.1930363034875273,75.7,-1.3666666666666647,1483,1678.0,656.0,315900.0,293063.40820367564,27.44,0.0,0.0,0.0,1.0831683168316832,0.4353991060927477,8.700990099009902,3.7684391080617496,1101.3038375558867,0.1160386029411764,0.8839613970588235,5.969556960231299,29044.247663532293,0.0,1166
95464,CA,Lake County,Upper Lake,0.0514354066985645,23121473,3255676,0.5565316571912851,127,586329.0,-0.98005698005698,-0.7875050281452746,462,3119,507,3626,374,133,0.1398234969663541,0.0366795366795366,0.1031439602868174,-0.437037037037037,0.0246113989637306,0.0219780219780219,-0.1891891891891891,50892.0,0.0920389323298535,75.7,-1.3666666666666647,1378,1126.0,381.0,127500.0,219677.2808026728,28.49,0.0,0.0,0.0,0.9112426035502958,0.1800943951425141,7.063116370808679,4.283492822966507,851.8252223966509,0.1398234969663541,0.8601765030336459,2.5053053525112,11764.748198252382,0.0,836
95465,CA,Sonoma County,Occidental,0.067398119122257,57837413,4009932,0.5485830955736959,15,659581.0,0.0,112.27793065492573,264,2267,228,2495,156,72,0.0913827655310621,0.0288577154308617,0.0625250501002004,0.2131147540983606,0.0269784172661871,0.0857142857142856,1.3636363636363638,67436.0,0.1107473251250111,73.15,-1.5,1039,1856.0,1120.0,957300.0,1030608.7677025,13.79,0.0,0.0,0.0,1.1578947368421053,0.1644868292030887,11.100877192982455,3.9670846394984327,1385.6019350380095,0.0913827655310621,0.9086172344689378,14.195681831662611,86096.38082073753,0.0,638
95467,CA,Lake County,Hidden Valley Lake,0.0518987341772151,132297919,11417823,0.633795406851299,140,5727508.0,0.2777777777777777,-0.3341219391627038,1480,8554,1353,9907,1023,330,0.1365701019481175,0.0333097809629554,0.103260320985162,0.0637119113573407,0.0255924170616113,0.1102362204724409,0.5833333333333333,69720.0,0.0705817222045276,75.7,-1.3666666666666647,2473,1848.0,824.0,338300.0,336171.66552522534,20.46,0.0,0.0,0.0,1.0938654841093864,0.501628725546017,7.416112342941611,4.233755274261603,1071.2913304559954,0.1365701019481175,0.8634298980518825,4.852266207687895,30334.706227120136,0.0,2370
95470,CA,Mendocino County,Redwood Valley,0.0479857819905213,65573872,7916566,0.6911173316245658,33,4071694.0,3.75,10.151737728412757,726,6048,714,6762,496,218,0.1055900621118012,0.0322389825495415,0.0733510795622596,-0.1097560975609756,0.0052253429131285,-0.1560283687943262,-0.2352941176470588,65516.75,0.0505005872114571,81.125,-2.099999999999999,2447,1317.0,577.0,495100.0,608387.1356041546,21.85,0.0,0.0,0.0,1.0168067226890756,0.51432578216363,9.487394957983192,4.01303317535545,1073.7238573172383,0.1055900621118012,0.8944099378881988,7.556846150030336,44643.57724499284,0.0,1688
95472,CA,Sonoma County,Sebastopol,0.0101522842639593,154385573,47270197,0.4714752606601851,218,8376941.0,0.3333333333333335,4.658938152870748,3641,35886,3436,39322,2721,715,0.0873811098113015,0.0181832053303494,0.0691979044809521,-0.0864978902953587,0.0253479687676814,-0.0168776371308017,-0.0222222222222222,94522.5,0.0526931765351474,73.15,-1.5,12943,1690.0,804.0,890700.0,952588.4668511868,13.91,0.0,0.0,0.0,1.059662398137369,0.1772140065335458,11.503783469150177,4.094789184709417,988.213341974328,0.0873811098113015,0.9126188901886984,9.4231532174879,77745.62524620217,0.0,9653
95476,CA,Sonoma County,Sonoma,0.0085588311576035,215942287,62760880,0.4545755025630391,135,7289027.0,-0.1515151515151515,1.1879155340363954,5088,42661,4952,47613,4158,794,0.1040052086615,0.0166761178669691,0.0873290907945309,0.0809523809523808,0.0036757775683318,0.0876338851022395,0.3410404624277456,85397.5,0.0804688626118017,73.15,-1.5,16758,1930.0,874.0,767900.0,884123.9160625709,13.23,0.0,0.0,0.0,1.0274636510500808,0.1161396557855785,9.642366720516964,4.1280366560041495,1040.638036809816,0.1040052086615,0.8959947913385,8.992066512485728,67626.16678045053,0.0,11567
95482,CA,Mendocino County,Ukiah,0.0291479820627802,201468935,29707415,0.574294390220464,150,20044591.0,2.5384615384615383,17.547113641946982,3446,28386,3292,31678,2565,727,0.1039207020645242,0.0229496811667403,0.0809710208977839,-0.0469107551487414,0.0103502055862754,-0.0089955022488755,-0.0173410404624277,54644.5,0.0588545546102462,81.125,-2.099999999999999,12594,1220.0,665.0,402700.0,524073.2657959608,20.9,0.0,0.0,0.0,1.0467800729040098,0.6747335976556694,9.669501822600242,4.198364547612767,813.701142184119,0.1039207020645242,0.8960792979354757,7.369451637401752,36915.81485655522,0.0,7582
95485,CA,Lake County,Nice,0.082058414464534,34185145,3515860,0.3958718152083429,276,19460076.0,-1.0,-1.0,343,2496,343,2839,239,104,0.1208171891511095,0.0366326171187037,0.0841845720324057,-0.2298850574712644,-0.0062402496099843,0.1428571428571428,-0.5185185185185186,48608.75,0.1683557150947039,75.7,-1.3666666666666647,1356,1088.0,536.0,299100.0,323001.8209834768,22.43,0.0,0.0,0.0,1.0,5.5349405266421305,8.276967930029155,3.948539638386648,1082.1360418590336,0.1208171891511095,0.8791828108488905,6.15321315606758,27716.10705901901,0.0,719
95490,CA,Mendocino County,Willits,0.1478838582677165,379970732,18217101,0.7383369222132998,53,2382868.0,-0.6153846153846154,-0.7948786491788146,2006,13903,1919,15822,1268,651,0.1212868158260649,0.0411452408039438,0.0801415750221211,-0.1691331923890063,0.0231627108950529,0.035031847133758,-0.3469387755102041,49366.5,0.0844565498343734,81.125,-2.099999999999999,6266,1072.0,563.0,337600.0,436164.11762927263,18.42,0.0,0.0,0.0,1.0453361125586242,0.1308039078226552,8.290255341323606,3.9146161417322833,1008.5313070918452,0.1212868158260649,0.8787131841739351,6.838645640262121,31238.93273513718,0.0,4064
95492,CA,Sonoma County,Windsor,0.0013210039630118,18791896,36893753,0.497197914798023,4273,60372898.0,1.1818181818181817,9.179794651447851,3454,32230,3444,35674,2989,455,0.0965408981330941,0.0127543869484778,0.0837865111846162,0.0192743764172336,0.0271435819381025,0.0452196382428939,0.3125,112699.0,0.0801655060912471,73.15,-1.5,10152,2076.0,821.0,652800.0,710812.2303044739,12.11,0.0,0.0,0.0,1.0029036004645762,1.636398931819162,10.361207897793264,4.285336856010568,877.2321611146778,0.0965408981330941,0.903459101866906,5.792420518371946,56118.749758487575,0.0,8327
95497,CA,Sonoma County,The Sea Ranch,0.0492505353319057,100133220,9884397,0.2930489812984251,6,120530.0,1.5,1.0534168904804535,766,4688,647,5335,534,113,0.1212746016869728,0.0211808809746954,0.1000937207122774,0.2621951219512195,-0.1595419847328244,0.0075757575757575,-0.0357142857142857,80215.0,0.0186027259598703,73.15,-1.5,1853,1602.0,909.0,943200.0,967810.0859632008,19.25,0.0,0.0,0.0,1.1839258114374034,0.0121939659040404,8.42967542503864,3.892933618843683,1553.906146832259,0.1212746016869728,0.8787253983130272,11.758399301876208,83524.71603378428,0.0,1401
95501,CA,Humboldt County,Eureka,0.0014393091316168,3446578,18968405,0.3432409216374887,70,3749405.0,-0.3125,-0.3581962123564111,2643,24097,2642,26739,2103,539,0.0988069860503384,0.0201578219080743,0.0786491641422641,0.061120543293718,-0.0009907529722589,0.272108843537415,-0.1858407079646017,44614.5,0.0355076228727535,78.75,-1.2666666666666655,11006,991.0,459.0,299400.0,364131.27700618864,19.22,6.0,7.0,11.0,1.0003785011355033,0.1976658026860983,10.12112036336109,4.27634735327043,602.1333566122786,0.0988069860503384,0.9011930139496616,6.710822714588306,27966.112103469502,1.5714285714285714,6253
95503,CA,Humboldt County,Eureka,0.0051781531253852,27498922,25710096,0.3998657981699147,67,1875091.0,0.25,-0.7202700414245891,3407,30708,3283,33991,2651,632,0.0965843899855844,0.0185931570121502,0.0779912329734341,-0.0763888888888888,0.0265649658074698,0.0131964809384164,-0.1677419354838709,56590.75,0.0668090254741321,78.75,-1.2666666666666655,10486,1160.0,504.0,337600.0,399435.9484120394,20.39,6.0,7.0,11.0,1.0377703320134024,0.072932088623862,10.391410295461467,4.2060165207742575,696.165714440443,0.0965843899855844,0.9034156100144156,5.965639260833264,30849.07842051657,1.5714285714285714,8111
95519,CA,Humboldt County,McKinleyville,0.0041081821294077,16803789,18497374,0.3523585955467003,42,1105344.0,0.6250000000000002,24.302615373469536,2482,21992,2300,24292,1917,383,0.0946813765848839,0.0157665074921784,0.0789148690927054,0.0422297297297298,0.0224099926524614,0.1391509433962263,-0.1574074074074074,56686.0,0.0506779317737171,78.75,-1.2666666666666655,7929,1032.0,573.0,352700.0,458114.3516592202,19.14,6.0,7.0,11.0,1.0791304347826087,0.0597568065607583,10.640869565217391,4.18931872646354,676.815733626052,0.0946813765848839,0.905318623415116,6.221994848816286,32223.92830235865,1.5714285714285714,5842
95521,CA,Humboldt County,Arcata,0.0101978380583316,26803964,15490631,0.4148581256009149,32,1906619.0,1.0,3.612473450473064,1951,18371,1866,20237,1528,338,0.0922073429856204,0.0167020803478776,0.0755052626377427,0.1816192560175054,0.0102597686094738,0.3423423423423424,-0.0609756097560976,40370.75,0.0652462273260519,78.75,-1.2666666666666655,9509,1177.0,532.0,379000.0,491167.9207131128,12.85,6.0,7.0,11.0,1.0455519828510182,0.1230820745778528,10.890675241157556,4.144809300428309,620.7674521118859,0.0922073429856204,0.9077926570143796,9.38798511298403,35734.958947611245,1.5714285714285714,4903
95524,CA,Humboldt County,Bayside,0.0143084260731319,5649963,2818259,0.423474317363762,4,1568824.0,-1.0,-1.0,217,2443,218,2661,178,40,0.0819240886884629,0.015031942878617,0.0668921458098459,-0.125,0.006578947368421,-0.025,0.1818181818181818,66321.75,-0.0275220874655105,78.75,-1.2666666666666655,715,1199.0,627.0,484900.0,687092.8097391161,13.69,6.0,7.0,11.0,0.9954128440366972,0.5566642384535985,12.20183486238532,4.228934817170111,999.3826241134752,0.0819240886884629,0.918075911311537,7.31132697795218,43675.74029963128,1.5714285714285714,629
95525,CA,Humboldt County,Blue Lake,0.044280442804428,16183840,1892874,0.5352003885938159,7,453116.0,1.0,2.1607053364269144,192,1939,202,2141,164,38,0.0943484353106025,0.0177487155534796,0.0765997197571228,-0.0181818181818181,0.0,0.1818181818181818,-0.3,49507.0,0.0314817690613947,78.75,-1.2666666666666655,833,1210.0,412.0,388200.0,474850.48073820426,20.69,0.0,0.0,0.0,0.9504950495049505,0.2393799058997059,10.549504950495049,3.9317343173431736,783.7987577639751,0.0943484353106025,0.9056515646893974,7.841315369543701,35911.62735958811,0.0,542
95528,CA,Humboldt County,Carlotta,0.0609418282548476,9940029,1342912,0.4429819810060302,4,21940.0,-1.0,-1.0,157,1292,162,1454,117,45,0.1114167812929848,0.030949105914718,0.0804676753782668,-0.4255319148936169,0.0347003154574132,0.1379310344827586,-0.5,64520.5,0.1023869250707535,78.75,-1.2666666666666655,665,910.0,453.0,383900.0,529736.0496428371,6.74,6.0,7.0,11.0,0.9691358024691358,0.0163376304627555,8.944444444444445,4.013850415512465,855.3579617834395,0.1114167812929848,0.8885832187070152,5.950046884323587,34664.47605654299,1.5714285714285714,361
95531,CA,Del Norte County,Crescent City,0.0080917060013486,24485300,19999451,0.4335196406096013,64,3135633.0,-0.3157894736842105,0.3363991434365314,3002,22045,2924,24969,2295,629,0.1171052104609716,0.0251912371340462,0.0919139733269253,0.0123119015047878,0.0222262707232647,0.2098540145985401,-0.2307692307692307,47921.5,0.0399860833991956,73.225,-2.333333333333333,8799,1041.0,467.0,236100.0,278192.5006549152,25.53,0.0,0.0,0.0,1.0266757865937073,0.1567859537744311,8.566005471956224,4.222353337828726,741.8744343052156,0.1171052104609716,0.8828947895390284,4.926807382907463,21907.1170011122,0.0,5932
95540,CA,Humboldt County,Fortuna,0.0055798156234837,14472248,12904855,0.4006558432592206,67,3074344.0,-0.0833333333333332,0.4444542249646799,1880,15775,1773,17548,1460,313,0.1010371552313654,0.0178367905174378,0.0832003647139275,0.1498829039812645,0.0165731769505355,0.3386075949367089,-0.0389610389610389,48483.25,0.0544804739107154,78.75,-1.2666666666666655,6088,1011.0,507.0,313500.0,396770.79311465216,18.43,6.0,7.0,11.0,1.060349689791314,0.2382315802850942,9.957698815566836,4.28311499272198,663.0795909978419,0.1010371552313654,0.8989628447686346,6.466150680905261,29057.444200225484,1.5714285714285714,4122
95542,CA,Humboldt County,Redway,0.2901325478645066,132236866,4693725,1.462940539525301,7,353720.0,0.0,-0.991888384166126,244,1958,252,2210,136,116,0.1140271493212669,0.0524886877828054,0.0615384615384615,-0.1707317073170732,0.0570264765784114,0.72,0.4285714285714286,30521.0,0.0276835416303378,78.75,-1.2666666666666655,1435,1161.0,701.0,386700.0,621215.4938867349,2.56,6.0,7.0,11.0,0.9682539682539684,0.0753601883365557,8.738095238095237,3.2430044182621502,1588.9387271496275,0.1140271493212669,0.885972850678733,12.669964942170964,37448.540032565565,1.5714285714285714,679
95562,CA,Humboldt County,Scotia,0.0047080979284369,4047580,3007253,0.440588793006476,13,297613.0,1.0,3.7418016921970914,543,3914,538,4452,395,143,0.1208445642407906,0.0321203953279424,0.0887241689128481,0.0393700787401574,-0.0010183299389001,0.0823529411764705,-0.5423728813559322,38628.5,-0.0017921926579611,78.75,-1.2666666666666655,1560,827.0,440.0,239000.0,328889.22749827505,18.49,0.0,0.0,0.0,1.0092936802973975,0.0989650687853665,8.284386617100372,4.196798493408663,640.6589262888795,0.1208445642407906,0.8791554357592093,6.187141618235241,22628.83508903091,0.0,1062
95567,CA,Del Norte County,Smith River,0.004601226993865,1541226,2496322,0.6929279353303908,11,308171.0,-1.0,-1.0,316,2280,291,2571,227,64,0.1131855309218203,0.0248930377285103,0.0882924931933099,0.1666666666666667,0.024822695035461,0.3478260869565217,-0.4782608695652174,70001.5,0.2114256986095233,73.225,-2.333333333333333,991,614.0,514.0,254000.0,342453.8644413335,28.66,0.0,0.0,0.0,1.085910652920962,0.1234500196689369,8.920962199312715,3.98159509202454,898.9276197335254,0.1131855309218203,0.8868144690781797,3.628493675135533,22767.462208938672,0.0,652
95570,CA,Humboldt County,Trinidad,0.0201535508637236,13055757,4485351,0.3953027190767815,8,695026.0,-1.0,-1.0,460,3836,475,4311,374,101,0.1101832521456738,0.0234284388772906,0.0867548132683832,-0.3063063063063063,0.0618996798292421,-0.0416666666666666,-0.5,53955.25,0.073195959080683,78.75,-1.2666666666666655,1489,1449.0,645.0,446600.0,627410.4119586773,12.89,6.0,7.0,11.0,0.968421052631579,0.1549546512636357,9.044210526315789,4.122840690978887,971.4860298895388,0.1101832521456738,0.8898167478543262,8.277229741313404,40987.855864630175,1.5714285714285714,1042
95602,CA,Placer County,Auburn,0.2619741100323625,1624727916,40034479,0.8010190372856896,58,3259537.0,-0.6875,0.7320646834864257,4821,20323,4644,24967,2646,1998,0.1860055272960307,0.0800256338366644,0.1059798934593663,0.1619897959183673,-0.0087523277467411,0.1669595782073814,0.348360655737705,81974.0,0.0563188645158323,80.725,-1.5666666666666675,8013,1399.0,885.0,511000.0,539224.6806583958,27.25,7.0,8.0,9.0,1.0381136950904393,0.0814182445086896,5.414298018949181,4.068608414239482,1293.061561319079,0.1860055272960307,0.8139944727039692,6.23368385097714,45164.65361120568,1.8,6180
95603,CA,Placer County,Auburn,0.075795967830781,602341515,44710464,0.5372917560402641,78,5838354.0,0.0,0.0341854200640212,5545,31924,5298,37222,3494,1804,0.1423351781204664,0.0484659609908118,0.0938692171296545,0.3854069223573433,-0.0337671905697446,0.2255033557046979,1.6271186440677967,71167.75,0.0540175571050322,80.725,-1.5666666666666675,12740,1302.0,716.0,474900.0,505128.1649837779,25.84,7.0,8.0,9.0,1.0466213665534163,0.1305813779968823,7.072291430728577,4.127905695714443,993.698359781304,0.1423351781204664,0.8576648218795336,6.672966336578015,42505.03102155078,1.8,9077
95605,CA,Yolo County,West Sacramento,0.0,253000,8728787,0.2988964915476786,32,1489294.0,-0.125,6.186236138290933,1526,10666,1513,12179,1199,314,0.1242302323671894,0.0257820839149355,0.0984481484522538,0.0527704485488127,0.0159513862514242,0.2804428044280442,-0.1827956989247311,54930.5,0.1143527530120516,66.7,-1.5,5433,993.0,647.0,313500.0,333258.7150543664,29.71,0.0,0.0,0.0,1.008592200925314,0.1706186667173801,8.058162590879048,4.185375901132852,580.2171629885669,0.1242302323671894,0.8757697676328106,5.707211840416527,28725.037088102727,0.0,2913
95608,CA,Sacramento County,Carmichael,0.0003685503685503,6189622,70938415,0.3022395877646533,225,13941904.0,0.3023255813953487,0.5644737665315152,7916,60670,7736,68406,6609,1127,0.1130894950735315,0.0164751629973978,0.0966143320761336,0.039386189258312,0.0029799351036354,0.0931098696461825,0.2107142857142856,66905.5,0.0659506086615235,55.5,-1.966666666666666,27360,1320.0,639.0,448700.0,457011.15804763255,27.91,0.0,0.0,0.0,1.0232678386763183,0.1965353186986204,8.865822130299897,4.212899262899263,827.694852169043,0.1130894950735315,0.8869105049264684,6.706474056691901,40383.27133724044,0.0,16280
95610,CA,Sacramento County,Citrus Heights,0.0003701647233018,1999011,40003289,0.3016141838291644,137,6842887.0,0.096774193548387,1.9301558481953944,5477,39042,5304,44346,4512,792,0.1196049249086727,0.0178595589230144,0.1017453659856582,0.0277372262773722,-0.0007189811010681,0.0308370044052863,0.1818181818181818,63770.25,0.0543014334557476,55.5,-1.966666666666666,17948,1478.0,565.0,375700.0,400180.1261892181,29.11,0.0,0.0,0.0,1.0326168929110109,0.171058109746926,8.393476621417799,4.1198408291689805,616.4689864542079,0.1196049249086727,0.8803950750913273,5.891461927779804,33959.91789370578,0.0,10806
95614,CA,El Dorado County,Cool,0.2578268876611418,368519347,9792511,1.1596941187943002,13,315697.0,-0.4166666666666666,-0.9399149497763766,1324,5204,1231,6435,716,515,0.1912975912975913,0.08003108003108,0.1112665112665112,0.8907103825136613,-0.0480059084194978,0.7154471544715446,3.0,104035.0,0.0518436610633564,86.675,-1.099999999999999,1891,1883.0,841.0,430400.0,447857.4066672511,21.91,6.0,7.0,10.0,1.075548334687246,0.0322386158156983,5.303005686433794,4.0073664825046045,1380.004368658399,0.1912975912975913,0.8087024087024087,4.137069255539001,37256.06111415421,1.6666666666666667,1629
95616,CA,Yolo County,Davis,0.0005884429798752,1426726,35542963,0.2976843891980161,82,6965611.0,-0.1333333333333333,0.6428823616989603,2937,33096,2857,35953,2574,283,0.0794648568965037,0.0078713876449809,0.0715934692515228,-0.0213299874529485,0.0178396871945258,0.0135338345864661,0.3823529411764705,58938.75,0.0783593241365338,66.7,-1.5,19535,1710.0,692.0,730800.0,725537.5266026428,18.2,0.0,0.0,0.0,1.0280014000700035,0.1959772177688168,12.612180609030451,4.2406731787689775,536.578547705314,0.0794648568965037,0.9205351431034964,12.399312845962973,66531.60030736554,0.0,8497
95618,CA,Yolo County,Davis,0.0,530550,27079924,0.3449388564762825,35,2680168.0,1.4,66.40904683409289,2510,23635,2280,25915,2022,258,0.0879799344009261,0.0099556241558942,0.0780243102450318,0.0494417862838916,0.032758620689655,0.1914893617021276,0.2539682539682539,98098.25,0.0445132799234704,66.7,-1.5,10327,1911.0,861.0,697900.0,700446.3863133406,16.62,0.0,0.0,0.0,1.100877192982456,0.0989725081946315,11.467105263157896,4.19932540957276,680.3488179282969,0.0879799344009261,0.912020065599074,7.114296126587376,60720.08959254734,0.0,6226
95619,CA,El Dorado County,Diamond Springs,0.0977049180327868,95554886,6796540,0.5633959818147698,7,134613.0,-1.0,-1.0,918,5473,910,6383,584,326,0.1425661914460285,0.0510731630894563,0.0914930283565721,0.0663265306122449,-0.0345572354211662,0.2727272727272727,1.2325581395348837,63637.0,-0.026802045117664,86.675,-1.099999999999999,2729,1499.0,888.0,277300.0,374265.2894320639,22.34,0.0,0.0,0.0,1.0087912087912088,0.0198061072251469,7.023076923076923,4.190819672131148,931.4156502672332,0.1425661914460285,0.8574338085539714,4.357527853292896,25070.178551266155,0.0,1525
95621,CA,Sacramento County,Citrus Heights,0.0002541511352084,2586174,40091920,0.3175091103817424,175,8831965.0,0.6785714285714286,1.517596507255306,6536,43760,6329,50089,5397,932,0.1263550879434606,0.0186068797540378,0.1077482081894228,0.0656151419558359,0.0013767783386875,0.1640127388535031,0.2838983050847457,64358.25,0.0457163648667402,55.5,-1.966666666666666,17231,1442.0,537.0,327900.0,356612.44182885095,30.32,0.0,0.0,0.0,1.0327065887185969,0.2202928919343349,7.946911044398799,4.2609284988139615,623.6784219778168,0.1263550879434606,0.8736449120565394,5.094917900968407,29614.656126767604,0.0,11804
95623,CA,El Dorado County,El Dorado,0.1845854922279792,227474179,9389648,0.8069109629819871,38,3336557.0,4.4,155.09365706206424,1100,5212,1119,6331,629,490,0.1767493287000474,0.0773969357131574,0.0993523929868899,0.3414634146341464,-0.0687186828919111,0.314516129032258,2.189189189189189,71982.75,0.0967075404685717,86.675,-1.099999999999999,1738,1705.0,638.0,443500.0,474583.2160955196,22.61,0.0,0.0,0.0,0.9830205540661304,0.355344204596381,5.640750670241287,4.0880829015544045,1311.5865344321833,0.1767493287000474,0.8232506712999527,6.161198342658484,39654.21954753434,0.0,1544
95624,CA,Sacramento County,Elk Grove,0.0001060501617264,1392583,72048643,0.3407787261009174,210,13109286.0,0.0666666666666666,0.2044338589726015,10150,67988,9332,77320,8180,1152,0.1206932229694775,0.0148991205380237,0.1057941024314537,-0.0618320610687023,0.0343504586055991,-0.0019166267369429,0.0878378378378379,98028.5,0.0508183914335881,55.5,-1.966666666666666,20729,1700.0,677.0,473300.0,490282.27331304445,30.1,0.0,0.0,0.0,1.0876553793399055,0.1819504914200813,8.373124732104586,4.143273768492497,886.4470459410911,0.1206932229694775,0.8793067770305225,4.828187720917897,41181.54030659844,0.0,18859
95628,CA,Sacramento County,Fair Oaks,0.0005882352941176,2346385,60052294,0.3281839729545166,139,9841531.0,-0.1999999999999999,0.0914196104354674,6949,50600,6693,57293,5717,976,0.1168205539943797,0.0170352399071439,0.0997853140872357,0.0749850029994001,0.0234993205978739,0.1341829085457271,0.1164658634538151,89449.25,0.0738203729200659,55.5,-1.966666666666666,17312,1620.0,664.0,489000.0,502611.453138235,25.94,0.0,0.0,0.0,1.038248916778724,0.1638826819838056,8.598386373823397,4.231544117647059,877.4572100702816,0.1168205539943797,0.8831794460056203,5.466787032870594,42889.36925887686,0.0,13600
95630,CA,Sacramento County,Folsom,0.0002222716159146,5425121,90970427,0.4290122690504052,211,11134281.0,-0.2545454545454545,0.4978529398814859,12388,78486,10847,89333,9449,1398,0.1214220948585629,0.0156493121242989,0.1057727827342639,0.2619303911015429,0.0312630262609421,0.1854008060904612,0.9130434782608696,117684.0,0.0533354117057207,55.5,-1.966666666666666,28132,1945.0,795.0,598100.0,622427.4460322389,27.74,0.0,0.0,0.0,1.1420669309486493,0.1223945117900787,8.377800313450724,3.366451804104616,782.0367676767677,0.1214220948585629,0.8785779051414371,5.082254172189932,51225.79470368123,0.0,26994
